n,m,comparisons,swaps
49000,6,363689,301506
49000,7,363689,301506
49000,8,363689,301506
49000,9,363689,301506
49000,10,363689,301506
50000,1,358281,295246
50000,2,358281,295246
50000,3,358281,295246
50000,4,358281,295246
50000,5,358281,295246
50000,6,358281,295246
50000,7,358281,295246
50000,8,358281,295246
50000,9,358281,295246
50000,10,358281,295246
