n,m,comparisons,swaps
38000,8,326838,274636
38000,9,326838,274636
38000,10,326838,274636
39000,1,332909,279176
39000,2,332909,279176
39000,3,332909,279176
39000,4,332909,279176
39000,5,332909,279176
39000,6,332909,279176
39000,7,332909,279176
39000,8,332909,279176
39000,9,332909,279176
39000,10,332909,279176
40000,1,345618,290509
40000,2,345618,290509
40000,3,345618,290509
40000,4,345618,290509
40000,5,345618,290509
40000,6,345618,290509
40000,7,345618,290509
40000,8,345618,290509
40000,9,345618,290509
40000,10,345618,290509
41000,1,351264,294778
41000,2,351264,294778
41000,3,351264,294778
41000,4,351264,294778
41000,5,351264,294778
41000,6,351264,294778
41000,7,351264,294778
41000,8,351264,294778
41000,9,351264,294778
41000,10,351264,294778
42000,1,363688,305868
42000,2,363688,305868
42000,3,363688,305868
42000,4,363688,305868
42000,5,363688,305868
42000,6,363688,305868
42000,7,363688,305868
42000,8,363688,305868
42000,9,363688,305868
42000,10,363688,305868
43000,1,371392,312265
43000,2,371392,312265
43000,3,371392,312265
43000,4,371392,312265
43000,5,371392,312265
43000,6,371392,312265
43000,7,371392,312265
43000,8,371392,312265
43000,9,371392,312265
43000,10,371392,312265
44000,1,379059,318466
44000,2,379059,318466
44000,3,379059,318466
44000,4,379059,318466
44000,5,379059,318466
44000,6,379059,318466
44000,7,379059,318466
44000,8,379059,318466
44000,9,379059,318466
44000,10,379059,318466
45000,1,389730,327686
45000,2,389730,327686
45000,3,389730,327686
45000,4,389730,327686
45000,5,389730,327686
45000,6,389730,327686
45000,7,389730,327686
45000,8,389730,327686
45000,9,389730,327686
45000,10,389730,327686
46000,1,394429,330998
46000,2,394429,330998
46000,3,394429,330998
46000,4,394429,330998
46000,5,394429,330998
46000,6,394429,330998
46000,7,394429,330998
46000,8,394429,330998
46000,9,394429,330998
46000,10,394429,330998
47000,1,407615,342791
47000,2,407615,342791
47000,3,407615,342791
47000,4,407615,342791
47000,5,407615,342791
47000,6,407615,342791
47000,7,407615,342791
47000,8,407615,342791
47000,9,407615,342791
47000,10,407615,342791
48000,1,412281,346020
48000,2,412281,346020
48000,3,412281,346020
48000,4,412281,346020
48000,5,412281,346020
48000,6,412281,346020
48000,7,412281,346020
48000,8,412281,346020
48000,9,412281,346020
48000,10,412281,346020
49000,1,421052,353424
49000,2,421052,353424
49000,3,421052,353424
49000,4,421052,353424
49000,5,421052,353424
49000,6,421052,353424
49000,7,421052,353424
49000,8,421052,353424
49000,9,421052,353424
49000,10,421052,353424
50000,1,433010,364075
50000,2,433010,364075
50000,3,433010,364075
50000,4,433010,364075
50000,5,433010,364075
50000,6,433010,364075
50000,7,433010,364075
50000,8,433010,364075
50000,9,433010,364075
50000,10,433010,364075
