n,m,comparisons,swaps
21000,7,141203,112413
21000,8,141203,112413
21000,9,141203,112413
21000,10,141203,112413
22000,1,148842,118673
22000,2,148842,118673
22000,3,148842,118673
22000,4,148842,118673
22000,5,148842,118673
22000,6,148842,118673
22000,7,148842,118673
22000,8,148842,118673
22000,9,148842,118673
22000,10,148842,118673
23000,1,152273,120878
23000,2,152273,120878
23000,3,152273,120878
23000,4,152273,120878
23000,5,152273,120878
23000,6,152273,120878
23000,7,152273,120878
23000,8,152273,120878
23000,9,152273,120878
23000,10,152273,120878
24000,1,157159,124501
24000,2,157159,124501
24000,3,157159,124501
24000,4,157159,124501
24000,5,157159,124501
24000,6,157159,124501
24000,7,157159,124501
24000,8,157159,124501
24000,9,157159,124501
24000,10,157159,124501
25000,1,159376,125459
25000,2,159376,125459
25000,3,159376,125459
25000,4,159376,125459
25000,5,159376,125459
25000,6,159376,125459
25000,7,159376,125459
25000,8,159376,125459
25000,9,159376,125459
25000,10,159376,125459
26000,1,171716,136189
26000,2,171716,136189
26000,3,171716,136189
26000,4,171716,136189
26000,5,171716,136189
26000,6,171716,136189
26000,7,171716,136189
26000,8,171716,136189
26000,9,171716,136189
26000,10,171716,136189
27000,1,175262,138359
27000,2,175262,138359
27000,3,175262,138359
27000,4,175262,138359
27000,5,175262,138359
27000,6,175262,138359
27000,7,175262,138359
27000,8,175262,138359
27000,9,175262,138359
27000,10,175262,138359
28000,1,188109,149900
28000,2,188109,149900
28000,3,188109,149900
28000,4,188109,149900
28000,5,188109,149900
28000,6,188109,149900
28000,7,188109,149900
28000,8,188109,149900
28000,9,188109,149900
28000,10,188109,149900
29000,1,190364,150472
29000,2,190364,150472
29000,3,190364,150472
29000,4,190364,150472
29000,5,190364,150472
29000,6,190364,150472
29000,7,190364,150472
29000,8,190364,150472
29000,9,190364,150472
29000,10,190364,150472
30000,1,198838,158089
30000,2,198838,158089
30000,3,198838,158089
30000,4,198838,158089
30000,5,198838,158089
30000,6,198838,158089
30000,7,198838,158089
30000,8,198838,158089
30000,9,198838,158089
30000,10,198838,158089
31000,1,208208,165710
31000,2,208208,165710
31000,3,208208,165710
31000,4,208208,165710
31000,5,208208,165710
31000,6,208208,165710
31000,7,208208,165710
31000,8,208208,165710
31000,9,208208,165710
31000,10,208208,165710
32000,1,206986,163225
32000,2,206986,163225
32000,3,206986,163225
32000,4,206986,163225
32000,5,206986,163225
32000,6,206986,163225
32000,7,206986,163225
32000,8,206986,163225
32000,9,206986,163225
32000,10,206986,163225
33000,1,224300,178865
33000,2,224300,178865
33000,3,224300,178865
33000,4,224300,178865
33000,5,224300,178865
33000,6,224300,178865
33000,7,224300,178865
33000,8,224300,178865
33000,9,224300,178865
33000,10,224300,178865
34000,1,218367,173096
34000,2,218367,173096
34000,3,218367,173096
34000,4,218367,173096
34000,5,218367,173096
34000,6,218367,173096
34000,7,218367,173096
34000,8,218367,173096
34000,9,218367,173096
34000,10,218367,173096
35000,1,231920,183716
35000,2,231920,183716
35000,3,231920,183716
35000,4,231920,183716
35000,5,231920,183716
35000,6,231920,183716
35000,7,231920,183716
35000,8,231920,183716
35000,9,231920,183716
35000,10,231920,183716
36000,1,232358,183139
36000,2,232358,183139
36000,3,232358,183139
36000,4,232358,183139
36000,5,232358,183139
36000,6,232358,183139
36000,7,232358,183139
36000,8,232358,183139
36000,9,232358,183139
36000,10,232358,183139
37000,1,249156,198367
37000,2,249156,198367
37000,3,249156,198367
37000,4,249156,198367
37000,5,249156,198367
37000,6,249156,198367
37000,7,249156,198367
37000,8,249156,198367
37000,9,249156,198367
37000,10,249156,198367
38000,1,257299,205137
38000,2,257299,205137
38000,3,257299,205137
38000,4,257299,205137
38000,5,257299,205137
38000,6,257299,205137
38000,7,257299,205137
38000,8,257299,205137
38000,9,257299,205137
38000,10,257299,205137
39000,1,254101,200200
39000,2,254101,200200
39000,3,254101,200200
39000,4,254101,200200
39000,5,254101,200200
39000,6,254101,200200
39000,7,254101,200200
39000,8,254101,200200
39000,9,254101,200200
39000,10,254101,200200
40000,1,265461,210803
40000,2,265461,210803
40000,3,265461,210803
40000,4,265461,210803
40000,5,265461,210803
40000,6,265461,210803
40000,7,265461,210803
40000,8,265461,210803
40000,9,265461,210803
40000,10,265461,210803
41000,1,269684,213072
41000,2,269684,213072
41000,3,269684,213072
41000,4,269684,213072
41000,5,269684,213072
41000,6,269684,213072
41000,7,269684,213072
41000,8,269684,213072
41000,9,269684,213072
41000,10,269684,213072
42000,1,276084,218406
42000,2,276084,218406
42000,3,276084,218406
42000,4,276084,218406
42000,5,276084,218406
42000,6,276084,218406
42000,7,276084,218406
42000,8,276084,218406
42000,9,276084,218406
42000,10,276084,218406
43000,1,290956,231683
43000,2,290956,231683
43000,3,290956,231683
43000,4,290956,231683
43000,5,290956,231683
43000,6,290956,231683
43000,7,290956,231683
43000,8,290956,231683
43000,9,290956,231683
43000,10,290956,231683
44000,1,300209,239693
44000,2,300209,239693
44000,3,300209,239693
44000,4,300209,239693
44000,5,300209,239693
44000,6,300209,239693
44000,7,300209,239693
44000,8,300209,239693
44000,9,300209,239693
44000,10,300209,239693
45000,1,298090,235780
45000,2,298090,235780
45000,3,298090,235780
45000,4,298090,235780
45000,5,298090,235780
45000,6,298090,235780
45000,7,298090,235780
45000,8,298090,235780
45000,9,298090,235780
45000,10,298090,235780
46000,1,301296,238242
46000,2,301296,238242
46000,3,301296,238242
46000,4,301296,238242
46000,5,301296,238242
46000,6,301296,238242
46000,7,301296,238242
46000,8,301296,238242
46000,9,301296,238242
46000,10,301296,238242
47000,1,310885,245758
47000,2,310885,245758
47000,3,310885,245758
47000,4,310885,245758
47000,5,310885,245758
47000,6,310885,245758
47000,7,310885,245758
47000,8,310885,245758
47000,9,310885,245758
47000,10,310885,245758
48000,1,319391,253854
48000,2,319391,253854
48000,3,319391,253854
48000,4,319391,253854
48000,5,319391,253854
48000,6,319391,253854
48000,7,319391,253854
48000,8,319391,253854
48000,9,319391,253854
48000,10,319391,253854
49000,1,316469,249298
49000,2,316469,249298
49000,3,316469,249298
49000,4,316469,249298
49000,5,316469,249298
49000,6,316469,249298
49000,7,316469,249298
49000,8,316469,249298
49000,9,316469,249298
49000,10,316469,249298
50000,1,324437,256856
50000,2,324437,256856
50000,3,324437,256856
50000,4,324437,256856
50000,5,324437,256856
50000,6,324437,256856
50000,7,324437,256856
50000,8,324437,256856
50000,9,324437,256856
50000,10,324437,256856
