n,m,comparisons,swaps
23000,8,193196,161664
23000,9,193196,161664
23000,10,193196,161664
24000,1,204620,171685
24000,2,204620,171685
24000,3,204620,171685
24000,4,204620,171685
24000,5,204620,171685
24000,6,204620,171685
24000,7,204620,171685
24000,8,204620,171685
24000,9,204620,171685
24000,10,204620,171685
25000,1,220528,186217
25000,2,220528,186217
25000,3,220528,186217
25000,4,220528,186217
25000,5,220528,186217
25000,6,220528,186217
25000,7,220528,186217
25000,8,220528,186217
25000,9,220528,186217
25000,10,220528,186217
26000,1,227398,191678
26000,2,227398,191678
26000,3,227398,191678
26000,4,227398,191678
26000,5,227398,191678
26000,6,227398,191678
26000,7,227398,191678
26000,8,227398,191678
26000,9,227398,191678
26000,10,227398,191678
27000,1,233800,196722
27000,2,233800,196722
27000,3,233800,196722
27000,4,233800,196722
27000,5,233800,196722
27000,6,233800,196722
27000,7,233800,196722
27000,8,233800,196722
27000,9,233800,196722
27000,10,233800,196722
28000,1,234646,196156
28000,2,234646,196156
28000,3,234646,196156
28000,4,234646,196156
28000,5,234646,196156
28000,6,234646,196156
28000,7,234646,196156
28000,8,234646,196156
28000,9,234646,196156
28000,10,234646,196156
29000,1,227675,187808
29000,2,227675,187808
29000,3,227675,187808
29000,4,227675,187808
29000,5,227675,187808
29000,6,227675,187808
29000,7,227675,187808
29000,8,227675,187808
29000,9,227675,187808
29000,10,227675,187808
30000,1,252197,211096
30000,2,252197,211096
30000,3,252197,211096
30000,4,252197,211096
30000,5,252197,211096
30000,6,252197,211096
30000,7,252197,211096
30000,8,252197,211096
30000,9,252197,211096
30000,10,252197,211096
31000,1,267103,224580
31000,2,267103,224580
31000,3,267103,224580
31000,4,267103,224580
31000,5,267103,224580
31000,6,267103,224580
31000,7,267103,224580
31000,8,267103,224580
31000,9,267103,224580
31000,10,267103,224580
32000,1,281328,237456
32000,2,281328,237456
32000,3,281328,237456
32000,4,281328,237456
32000,5,281328,237456
32000,6,281328,237456
32000,7,281328,237456
32000,8,281328,237456
32000,9,281328,237456
32000,10,281328,237456
33000,1,290291,245156
33000,2,290291,245156
33000,3,290291,245156
33000,4,290291,245156
33000,5,290291,245156
33000,6,290291,245156
33000,7,290291,245156
33000,8,290291,245156
33000,9,290291,245156
33000,10,290291,245156
34000,1,294631,247925
34000,2,294631,247925
34000,3,294631,247925
34000,4,294631,247925
34000,5,294631,247925
34000,6,294631,247925
34000,7,294631,247925
34000,8,294631,247925
34000,9,294631,247925
34000,10,294631,247925
35000,1,294701,246617
35000,2,294701,246617
35000,3,294701,246617
35000,4,294701,246617
35000,5,294701,246617
35000,6,294701,246617
35000,7,294701,246617
35000,8,294701,246617
35000,9,294701,246617
35000,10,294701,246617
36000,1,285639,236171
36000,2,285639,236171
36000,3,285639,236171
36000,4,285639,236171
36000,5,285639,236171
36000,6,285639,236171
36000,7,285639,236171
36000,8,285639,236171
36000,9,285639,236171
36000,10,285639,236171
37000,1,310004,259215
37000,2,310004,259215
37000,3,310004,259215
37000,4,310004,259215
37000,5,310004,259215
37000,6,310004,259215
37000,7,310004,259215
37000,8,310004,259215
37000,9,310004,259215
37000,10,310004,259215
38000,1,328499,276429
38000,2,328499,276429
38000,3,328499,276429
38000,4,328499,276429
38000,5,328499,276429
38000,6,328499,276429
38000,7,328499,276429
38000,8,328499,276429
38000,9,328499,276429
38000,10,328499,276429
39000,1,343186,289475
39000,2,343186,289475
39000,3,343186,289475
39000,4,343186,289475
39000,5,343186,289475
39000,6,343186,289475
39000,7,343186,289475
39000,8,343186,289475
39000,9,343186,289475
39000,10,343186,289475
40000,1,350340,295677
40000,2,350340,295677
40000,3,350340,295677
40000,4,350340,295677
40000,5,350340,295677
40000,6,350340,295677
40000,7,350340,295677
40000,8,350340,295677
40000,9,350340,295677
40000,10,350340,295677
41000,1,349410,292928
41000,2,349410,292928
41000,3,349410,292928
41000,4,349410,292928
41000,5,349410,292928
41000,6,349410,292928
41000,7,349410,292928
41000,8,349410,292928
41000,9,349410,292928
41000,10,349410,292928
42000,1,353157,295341
42000,2,353157,295341
42000,3,353157,295341
42000,4,353157,295341
42000,5,353157,295341
42000,6,353157,295341
42000,7,353157,295341
42000,8,353157,295341
42000,9,353157,295341
42000,10,353157,295341
43000,1,341868,282741
43000,2,341868,282741
43000,3,341868,282741
43000,4,341868,282741
43000,5,341868,282741
43000,6,341868,282741
43000,7,341868,282741
43000,8,341868,282741
43000,9,341868,282741
43000,10,341868,282741
44000,1,369996,309408
44000,2,369996,309408
44000,3,369996,309408
44000,4,369996,309408
44000,5,369996,309408
44000,6,369996,309408
44000,7,369996,309408
44000,8,369996,309408
44000,9,369996,309408
44000,10,369996,309408
45000,1,391487,329502
45000,2,391487,329502
45000,3,391487,329502
45000,4,391487,329502
45000,5,391487,329502
45000,6,391487,329502
45000,7,391487,329502
45000,8,391487,329502
45000,9,391487,329502
45000,10,391487,329502
46000,1,399791,336360
46000,2,399791,336360
46000,3,399791,336360
46000,4,399791,336360
46000,5,399791,336360
46000,6,399791,336360
46000,7,399791,336360
46000,8,399791,336360
46000,9,399791,336360
46000,10,399791,336360
47000,1,408690,345831
47000,2,408690,345831
47000,3,408690,345831
47000,4,408690,345831
47000,5,408690,345831
47000,6,408690,345831
47000,7,408690,345831
47000,8,408690,345831
47000,9,408690,345831
47000,10,408690,345831
48000,1,417048,350798
48000,2,417048,350798
48000,3,417048,350798
48000,4,417048,350798
48000,5,417048,350798
48000,6,417048,350798
48000,7,417048,350798
48000,8,417048,350798
48000,9,417048,350798
48000,10,417048,350798
49000,1,412075,344496
49000,2,412075,344496
49000,3,412075,344496
49000,4,412075,344496
49000,5,412075,344496
49000,6,412075,344496
49000,7,412075,344496
49000,8,412075,344496
49000,9,412075,344496
49000,10,412075,344496
50000,1,398403,329517
50000,2,398403,329517
50000,3,398403,329517
50000,4,398403,329517
50000,5,398403,329517
50000,6,398403,329517
50000,7,398403,329517
50000,8,398403,329517
50000,9,398403,329517
50000,10,398403,329517
