n,m,comparisons,swaps
39000,9,386711,336957
39000,10,386711,336957
40000,1,392212,341288
40000,2,392212,341288
40000,3,392212,341288
40000,4,392212,341288
40000,5,392212,341288
40000,6,392212,341288
40000,7,392212,341288
40000,8,392212,341288
40000,9,392212,341288
40000,10,392212,341288
41000,1,403372,351178
41000,2,403372,351178
41000,3,403372,351178
41000,4,403372,351178
41000,5,403372,351178
41000,6,403372,351178
41000,7,403372,351178
41000,8,403372,351178
41000,9,403372,351178
41000,10,403372,351178
42000,1,400502,347048
42000,2,400502,347048
42000,3,400502,347048
42000,4,400502,347048
42000,5,400502,347048
42000,6,400502,347048
42000,7,400502,347048
42000,8,400502,347048
42000,9,400502,347048
42000,10,400502,347048
43000,1,392412,337682
43000,2,392412,337682
43000,3,392412,337682
43000,4,392412,337682
43000,5,392412,337682
43000,6,392412,337682
43000,7,392412,337682
43000,8,392412,337682
43000,9,392412,337682
43000,10,392412,337682
44000,1,389764,333752
44000,2,389764,333752
44000,3,389764,333752
44000,4,389764,333752
44000,5,389764,333752
44000,6,389764,333752
44000,7,389764,333752
44000,8,389764,333752
44000,9,389764,333752
44000,10,389764,333752
45000,1,415007,357759
45000,2,415007,357759
45000,3,415007,357759
45000,4,415007,357759
45000,5,415007,357759
45000,6,415007,357759
45000,7,415007,357759
45000,8,415007,357759
45000,9,415007,357759
45000,10,415007,357759
46000,1,439932,381464
46000,2,439932,381464
46000,3,439932,381464
46000,4,439932,381464
46000,5,439932,381464
46000,6,439932,381464
46000,7,439932,381464
46000,8,439932,381464
46000,9,439932,381464
46000,10,439932,381464
47000,1,460773,400823
47000,2,460773,400823
47000,3,460773,400823
47000,4,460773,400823
47000,5,460773,400823
47000,6,460773,400823
47000,7,460773,400823
47000,8,460773,400823
47000,9,460773,400823
47000,10,460773,400823
48000,1,476168,414829
48000,2,476168,414829
48000,3,476168,414829
48000,4,476168,414829
48000,5,476168,414829
48000,6,476168,414829
48000,7,476168,414829
48000,8,476168,414829
48000,9,476168,414829
48000,10,476168,414829
49000,1,482779,420233
49000,2,482779,420233
49000,3,482779,420233
49000,4,482779,420233
49000,5,482779,420233
49000,6,482779,420233
49000,7,482779,420233
49000,8,482779,420233
49000,9,482779,420233
49000,10,482779,420233
50000,1,492523,428691
50000,2,492523,428691
50000,3,492523,428691
50000,4,492523,428691
50000,5,492523,428691
50000,6,492523,428691
50000,7,492523,428691
50000,8,492523,428691
50000,9,492523,428691
50000,10,492523,428691
