n,m,comparisons,swaps
29000,6,208108,171337
29000,7,208108,171337
29000,8,208108,171337
29000,9,208108,171337
29000,10,208108,171337
30000,1,217809,179897
30000,2,217809,179897
30000,3,217809,179897
30000,4,217809,179897
30000,5,217809,179897
30000,6,217809,179897
30000,7,217809,179897
30000,8,217809,179897
30000,9,217809,179897
30000,10,217809,179897
31000,1,223399,184225
31000,2,223399,184225
31000,3,223399,184225
31000,4,223399,184225
31000,5,223399,184225
31000,6,223399,184225
31000,7,223399,184225
31000,8,223399,184225
31000,9,223399,184225
31000,10,223399,184225
32000,1,233920,193467
32000,2,233920,193467
32000,3,233920,193467
32000,4,233920,193467
32000,5,233920,193467
32000,6,233920,193467
32000,7,233920,193467
32000,8,233920,193467
32000,9,233920,193467
32000,10,233920,193467
33000,1,236483,194974
33000,2,236483,194974
33000,3,236483,194974
33000,4,236483,194974
33000,5,236483,194974
33000,6,236483,194974
33000,7,236483,194974
33000,8,236483,194974
33000,9,236483,194974
33000,10,236483,194974
34000,1,245089,202133
34000,2,245089,202133
34000,3,245089,202133
34000,4,245089,202133
34000,5,245089,202133
34000,6,245089,202133
34000,7,245089,202133
34000,8,245089,202133
34000,9,245089,202133
34000,10,245089,202133
35000,1,251514,207734
35000,2,251514,207734
35000,3,251514,207734
35000,4,251514,207734
35000,5,251514,207734
35000,6,251514,207734
35000,7,251514,207734
35000,8,251514,207734
35000,9,251514,207734
35000,10,251514,207734
36000,1,259938,214345
36000,2,259938,214345
36000,3,259938,214345
36000,4,259938,214345
36000,5,259938,214345
36000,6,259938,214345
36000,7,259938,214345
36000,8,259938,214345
36000,9,259938,214345
36000,10,259938,214345
37000,1,265490,218922
37000,2,265490,218922
37000,3,265490,218922
37000,4,265490,218922
37000,5,265490,218922
37000,6,265490,218922
37000,7,265490,218922
37000,8,265490,218922
37000,9,265490,218922
37000,10,265490,218922
38000,1,273694,225570
38000,2,273694,225570
38000,3,273694,225570
38000,4,273694,225570
38000,5,273694,225570
38000,6,273694,225570
38000,7,273694,225570
38000,8,273694,225570
38000,9,273694,225570
38000,10,273694,225570
39000,1,282399,232932
39000,2,282399,232932
39000,3,282399,232932
39000,4,282399,232932
39000,5,282399,232932
39000,6,282399,232932
39000,7,282399,232932
39000,8,282399,232932
39000,9,282399,232932
39000,10,282399,232932
40000,1,287738,237183
40000,2,287738,237183
40000,3,287738,237183
40000,4,287738,237183
40000,5,287738,237183
40000,6,287738,237183
40000,7,287738,237183
40000,8,287738,237183
40000,9,287738,237183
40000,10,287738,237183
41000,1,295645,243658
41000,2,295645,243658
41000,3,295645,243658
41000,4,295645,243658
41000,5,295645,243658
41000,6,295645,243658
41000,7,295645,243658
41000,8,295645,243658
41000,9,295645,243658
41000,10,295645,243658
42000,1,303589,250227
42000,2,303589,250227
42000,3,303589,250227
42000,4,303589,250227
42000,5,303589,250227
42000,6,303589,250227
42000,7,303589,250227
42000,8,303589,250227
42000,9,303589,250227
42000,10,303589,250227
43000,1,308529,254129
43000,2,308529,254129
43000,3,308529,254129
43000,4,308529,254129
43000,5,308529,254129
43000,6,308529,254129
43000,7,308529,254129
43000,8,308529,254129
43000,9,308529,254129
43000,10,308529,254129
44000,1,315919,260382
44000,2,315919,260382
44000,3,315919,260382
44000,4,315919,260382
44000,5,315919,260382
44000,6,315919,260382
44000,7,315919,260382
44000,8,315919,260382
44000,9,315919,260382
44000,10,315919,260382
45000,1,327877,270624
45000,2,327877,270624
45000,3,327877,270624
45000,4,327877,270624
45000,5,327877,270624
45000,6,327877,270624
45000,7,327877,270624
45000,8,327877,270624
45000,9,327877,270624
45000,10,327877,270624
46000,1,333140,275052
46000,2,333140,275052
46000,3,333140,275052
46000,4,333140,275052
46000,5,333140,275052
46000,6,333140,275052
46000,7,333140,275052
46000,8,333140,275052
46000,9,333140,275052
46000,10,333140,275052
47000,1,339548,280024
47000,2,339548,280024
47000,3,339548,280024
47000,4,339548,280024
47000,5,339548,280024
47000,6,339548,280024
47000,7,339548,280024
47000,8,339548,280024
47000,9,339548,280024
47000,10,339548,280024
48000,1,343928,283145
48000,2,343928,283145
48000,3,343928,283145
48000,4,343928,283145
48000,5,343928,283145
48000,6,343928,283145
48000,7,343928,283145
48000,8,343928,283145
48000,9,343928,283145
48000,10,343928,283145
49000,1,353560,291456
49000,2,353560,291456
49000,3,353560,291456
49000,4,353560,291456
49000,5,353560,291456
49000,6,353560,291456
49000,7,353560,291456
49000,8,353560,291456
49000,9,353560,291456
49000,10,353560,291456
50000,1,360971,297367
50000,2,360971,297367
50000,3,360971,297367
50000,4,360971,297367
50000,5,360971,297367
50000,6,360971,297367
50000,7,360971,297367
50000,8,360971,297367
50000,9,360971,297367
50000,10,360971,297367
