n,m,comparisons,swaps
17000,10,133452,106478
18000,1,141420,112832
18000,2,141420,112832
18000,3,141420,112832
18000,4,141420,112832
18000,5,141420,112832
18000,6,141420,112832
18000,7,141420,112832
18000,8,141420,112832
18000,9,141420,112832
18000,10,141420,112832
19000,1,148912,118844
19000,2,148912,118844
19000,3,148912,118844
19000,4,148912,118844
19000,5,148912,118844
19000,6,148912,118844
19000,7,148912,118844
19000,8,148912,118844
19000,9,148912,118844
19000,10,148912,118844
20000,1,157730,125940
20000,2,157730,125940
20000,3,157730,125940
20000,4,157730,125940
20000,5,157730,125940
20000,6,157730,125940
20000,7,157730,125940
20000,8,157730,125940
20000,9,157730,125940
20000,10,157730,125940
21000,1,165734,132198
21000,2,165734,132198
21000,3,165734,132198
21000,4,165734,132198
21000,5,165734,132198
21000,6,165734,132198
21000,7,165734,132198
21000,8,165734,132198
21000,9,165734,132198
21000,10,165734,132198
22000,1,173458,138386
22000,2,173458,138386
22000,3,173458,138386
22000,4,173458,138386
22000,5,173458,138386
22000,6,173458,138386
22000,7,173458,138386
22000,8,173458,138386
22000,9,173458,138386
22000,10,173458,138386
23000,1,181319,144618
23000,2,181319,144618
23000,3,181319,144618
23000,4,181319,144618
23000,5,181319,144618
23000,6,181319,144618
23000,7,181319,144618
23000,8,181319,144618
23000,9,181319,144618
23000,10,181319,144618
24000,1,189422,151197
24000,2,189422,151197
24000,3,189422,151197
24000,4,189422,151197
24000,5,189422,151197
24000,6,189422,151197
24000,7,189422,151197
24000,8,189422,151197
24000,9,189422,151197
24000,10,189422,151197
25000,1,197692,157725
25000,2,197692,157725
25000,3,197692,157725
25000,4,197692,157725
25000,5,197692,157725
25000,6,197692,157725
25000,7,197692,157725
25000,8,197692,157725
25000,9,197692,157725
25000,10,197692,157725
26000,1,205782,164135
26000,2,205782,164135
26000,3,205782,164135
26000,4,205782,164135
26000,5,205782,164135
26000,6,205782,164135
26000,7,205782,164135
26000,8,205782,164135
26000,9,205782,164135
26000,10,205782,164135
27000,1,213441,170233
27000,2,213441,170233
27000,3,213441,170233
27000,4,213441,170233
27000,5,213441,170233
27000,6,213441,170233
27000,7,213441,170233
27000,8,213441,170233
27000,9,213441,170233
27000,10,213441,170233
28000,1,221645,176859
28000,2,221645,176859
28000,3,221645,176859
28000,4,221645,176859
28000,5,221645,176859
28000,6,221645,176859
28000,7,221645,176859
28000,8,221645,176859
28000,9,221645,176859
28000,10,221645,176859
29000,1,228854,182569
29000,2,228854,182569
29000,3,228854,182569
29000,4,228854,182569
29000,5,228854,182569
29000,6,228854,182569
29000,7,228854,182569
29000,8,228854,182569
29000,9,228854,182569
29000,10,228854,182569
30000,1,237907,189825
30000,2,237907,189825
30000,3,237907,189825
30000,4,237907,189825
30000,5,237907,189825
30000,6,237907,189825
30000,7,237907,189825
30000,8,237907,189825
30000,9,237907,189825
30000,10,237907,189825
31000,1,245272,195625
31000,2,245272,195625
31000,3,245272,195625
31000,4,245272,195625
31000,5,245272,195625
31000,6,245272,195625
31000,7,245272,195625
31000,8,245272,195625
31000,9,245272,195625
31000,10,245272,195625
32000,1,253451,202264
32000,2,253451,202264
32000,3,253451,202264
32000,4,253451,202264
32000,5,253451,202264
32000,6,253451,202264
32000,7,253451,202264
32000,8,253451,202264
32000,9,253451,202264
32000,10,253451,202264
33000,1,261157,208199
33000,2,261157,208199
33000,3,261157,208199
33000,4,261157,208199
33000,5,261157,208199
33000,6,261157,208199
33000,7,261157,208199
33000,8,261157,208199
33000,9,261157,208199
33000,10,261157,208199
34000,1,269419,214926
34000,2,269419,214926
34000,3,269419,214926
34000,4,269419,214926
34000,5,269419,214926
34000,6,269419,214926
34000,7,269419,214926
34000,8,269419,214926
34000,9,269419,214926
34000,10,269419,214926
35000,1,277232,221152
35000,2,277232,221152
35000,3,277232,221152
35000,4,277232,221152
35000,5,277232,221152
35000,6,277232,221152
35000,7,277232,221152
35000,8,277232,221152
35000,9,277232,221152
35000,10,277232,221152
36000,1,285770,228005
36000,2,285770,228005
36000,3,285770,228005
36000,4,285770,228005
36000,5,285770,228005
36000,6,285770,228005
36000,7,285770,228005
36000,8,285770,228005
36000,9,285770,228005
36000,10,285770,228005
37000,1,292972,233647
37000,2,292972,233647
37000,3,292972,233647
37000,4,292972,233647
37000,5,292972,233647
37000,6,292972,233647
37000,7,292972,233647
37000,8,292972,233647
37000,9,292972,233647
37000,10,292972,233647
38000,1,301154,240221
38000,2,301154,240221
38000,3,301154,240221
38000,4,301154,240221
38000,5,301154,240221
38000,6,301154,240221
38000,7,301154,240221
38000,8,301154,240221
38000,9,301154,240221
38000,10,301154,240221
39000,1,308596,246147
39000,2,308596,246147
39000,3,308596,246147
39000,4,308596,246147
39000,5,308596,246147
39000,6,308596,246147
39000,7,308596,246147
39000,8,308596,246147
39000,9,308596,246147
39000,10,308596,246147
40000,1,318180,253893
40000,2,318180,253893
40000,3,318180,253893
40000,4,318180,253893
40000,5,318180,253893
40000,6,318180,253893
40000,7,318180,253893
40000,8,318180,253893
40000,9,318180,253893
40000,10,318180,253893
41000,1,326058,259959
41000,2,326058,259959
41000,3,326058,259959
41000,4,326058,259959
41000,5,326058,259959
41000,6,326058,259959
41000,7,326058,259959
41000,8,326058,259959
41000,9,326058,259959
41000,10,326058,259959
42000,1,334137,266458
42000,2,334137,266458
42000,3,334137,266458
42000,4,334137,266458
42000,5,334137,266458
42000,6,334137,266458
42000,7,334137,266458
42000,8,334137,266458
42000,9,334137,266458
42000,10,334137,266458
43000,1,341641,272337
43000,2,341641,272337
43000,3,341641,272337
43000,4,341641,272337
43000,5,341641,272337
43000,6,341641,272337
43000,7,341641,272337
43000,8,341641,272337
43000,9,341641,272337
43000,10,341641,272337
44000,1,349918,279133
44000,2,349918,279133
44000,3,349918,279133
44000,4,349918,279133
44000,5,349918,279133
44000,6,349918,279133
44000,7,349918,279133
44000,8,349918,279133
44000,9,349918,279133
44000,10,349918,279133
45000,1,357578,285204
45000,2,357578,285204
45000,3,357578,285204
45000,4,357578,285204
45000,5,357578,285204
45000,6,357578,285204
45000,7,357578,285204
45000,8,357578,285204
45000,9,357578,285204
45000,10,357578,285204
46000,1,365840,291790
46000,2,365840,291790
46000,3,365840,291790
46000,4,365840,291790
46000,5,365840,291790
46000,6,365840,291790
46000,7,365840,291790
46000,8,365840,291790
46000,9,365840,291790
46000,10,365840,291790
47000,1,373118,297523
47000,2,373118,297523
47000,3,373118,297523
47000,4,373118,297523
47000,5,373118,297523
47000,6,373118,297523
47000,7,373118,297523
47000,8,373118,297523
47000,9,373118,297523
47000,10,373118,297523
48000,1,381578,304445
48000,2,381578,304445
48000,3,381578,304445
48000,4,381578,304445
48000,5,381578,304445
48000,6,381578,304445
48000,7,381578,304445
48000,8,381578,304445
48000,9,381578,304445
48000,10,381578,304445
49000,1,389071,310300
49000,2,389071,310300
49000,3,389071,310300
49000,4,389071,310300
49000,5,389071,310300
49000,6,389071,310300
49000,7,389071,310300
49000,8,389071,310300
49000,9,389071,310300
49000,10,389071,310300
50000,1,398910,318194
50000,2,398910,318194
50000,3,398910,318194
50000,4,398910,318194
50000,5,398910,318194
50000,6,398910,318194
50000,7,398910,318194
50000,8,398910,318194
50000,9,398910,318194
50000,10,398910,318194
