n,m,comparisons,swaps
13000,1,32726,16324
13000,2,32726,16324
13000,3,32726,16324
13000,4,32726,16324
13000,5,32726,16324
13000,6,32726,16324
13000,7,32726,16324
13000,8,32726,16324
13000,9,32726,16324
13000,10,32726,16324
14000,1,34691,17347
14000,2,34691,17347
14000,3,34691,17347
14000,4,34691,17347
14000,5,34691,17347
14000,6,34691,17347
14000,7,34691,17347
14000,8,34691,17347
14000,9,34691,17347
14000,10,34691,17347
15000,1,35533,17749
15000,2,35533,17749
15000,3,35533,17749
15000,4,35533,17749
15000,5,35533,17749
15000,6,35533,17749
15000,7,35533,17749
15000,8,35533,17749
15000,9,35533,17749
15000,10,35533,17749
16000,1,40357,20130
16000,2,40357,20130
16000,3,40357,20130
16000,4,40357,20130
16000,5,40357,20130
16000,6,40357,20130
16000,7,40357,20130
16000,8,40357,20130
16000,9,40357,20130
16000,10,40357,20130
17000,1,42774,21373
17000,2,42774,21373
17000,3,42774,21373
17000,4,42774,21373
17000,5,42774,21373
17000,6,42774,21373
17000,7,42774,21373
17000,8,42774,21373
17000,9,42774,21373
17000,10,42774,21373
18000,1,44182,22093
18000,2,44182,22093
18000,3,44182,22093
18000,4,44182,22093
18000,5,44182,22093
18000,6,44182,22093
18000,7,44182,22093
18000,8,44182,22093
18000,9,44182,22093
18000,10,44182,22093
19000,1,47674,23853
19000,2,47674,23853
19000,3,47674,23853
19000,4,47674,23853
19000,5,47674,23853
19000,6,47674,23853
19000,7,47674,23853
19000,8,47674,23853
19000,9,47674,23853
19000,10,47674,23853
20000,1,50404,25235
20000,2,50404,25235
20000,3,50404,25235
20000,4,50404,25235
20000,5,50404,25235
20000,6,50404,25235
20000,7,50404,25235
20000,8,50404,25235
20000,9,50404,25235
20000,10,50404,25235
21000,1,52882,26495
21000,2,52882,26495
21000,3,52882,26495
21000,4,52882,26495
21000,5,52882,26495
21000,6,52882,26495
21000,7,52882,26495
21000,8,52882,26495
21000,9,52882,26495
21000,10,52882,26495
22000,1,55251,27671
22000,2,55251,27671
22000,3,55251,27671
22000,4,55251,27671
22000,5,55251,27671
22000,6,55251,27671
22000,7,55251,27671
22000,8,55251,27671
22000,9,55251,27671
22000,10,55251,27671
23000,1,58034,29048
23000,2,58034,29048
23000,3,58034,29048
23000,4,58034,29048
23000,5,58034,29048
23000,6,58034,29048
23000,7,58034,29048
23000,8,58034,29048
23000,9,58034,29048
23000,10,58034,29048
24000,1,60549,30259
24000,2,60549,30259
24000,3,60549,30259
24000,4,60549,30259
24000,5,60549,30259
24000,6,60549,30259
24000,7,60549,30259
24000,8,60549,30259
24000,9,60549,30259
24000,10,60549,30259
25000,1,62103,31030
25000,2,62103,31030
25000,3,62103,31030
25000,4,62103,31030
25000,5,62103,31030
25000,6,62103,31030
25000,7,62103,31030
25000,8,62103,31030
25000,9,62103,31030
25000,10,62103,31030
26000,1,65858,32888
26000,2,65858,32888
26000,3,65858,32888
26000,4,65858,32888
26000,5,65858,32888
26000,6,65858,32888
26000,7,65858,32888
26000,8,65858,32888
26000,9,65858,32888
26000,10,65858,32888
27000,1,67810,33886
27000,2,67810,33886
27000,3,67810,33886
27000,4,67810,33886
27000,5,67810,33886
27000,6,67810,33886
27000,7,67810,33886
27000,8,67810,33886
27000,9,67810,33886
27000,10,67810,33886
28000,1,70318,35160
28000,2,70318,35160
28000,3,70318,35160
28000,4,70318,35160
28000,5,70318,35160
28000,6,70318,35160
28000,7,70318,35160
28000,8,70318,35160
28000,9,70318,35160
28000,10,70318,35160
29000,1,73372,36653
29000,2,73372,36653
29000,3,73372,36653
29000,4,73372,36653
29000,5,73372,36653
29000,6,73372,36653
29000,7,73372,36653
29000,8,73372,36653
29000,9,73372,36653
29000,10,73372,36653
30000,1,73341,36646
30000,2,73341,36646
30000,3,73341,36646
30000,4,73341,36646
30000,5,73341,36646
30000,6,73341,36646
30000,7,73341,36646
30000,8,73341,36646
30000,9,73341,36646
30000,10,73341,36646
31000,1,78572,39253
31000,2,78572,39253
31000,3,78572,39253
31000,4,78572,39253
31000,5,78572,39253
31000,6,78572,39253
31000,7,78572,39253
31000,8,78572,39253
31000,9,78572,39253
31000,10,78572,39253
32000,1,76829,38366
32000,2,76829,38366
32000,3,76829,38366
32000,4,76829,38366
32000,5,76829,38366
32000,6,76829,38366
32000,7,76829,38366
32000,8,76829,38366
32000,9,76829,38366
32000,10,76829,38366
33000,1,83617,41798
33000,2,83617,41798
33000,3,83617,41798
33000,4,83617,41798
33000,5,83617,41798
33000,6,83617,41798
33000,7,83617,41798
33000,8,83617,41798
33000,9,83617,41798
33000,10,83617,41798
34000,1,86110,43042
34000,2,86110,43042
34000,3,86110,43042
34000,4,86110,43042
34000,5,86110,43042
34000,6,86110,43042
34000,7,86110,43042
34000,8,86110,43042
34000,9,86110,43042
34000,10,86110,43042
35000,1,88699,44310
35000,2,88699,44310
35000,3,88699,44310
35000,4,88699,44310
35000,5,88699,44310
35000,6,88699,44310
35000,7,88699,44310
35000,8,88699,44310
35000,9,88699,44310
35000,10,88699,44310
36000,1,90092,45010
36000,2,90092,45010
36000,3,90092,45010
36000,4,90092,45010
36000,5,90092,45010
36000,6,90092,45010
36000,7,90092,45010
36000,8,90092,45010
36000,9,90092,45010
36000,10,90092,45010
37000,1,93239,46627
37000,2,93239,46627
37000,3,93239,46627
37000,4,93239,46627
37000,5,93239,46627
37000,6,93239,46627
37000,7,93239,46627
37000,8,93239,46627
37000,9,93239,46627
37000,10,93239,46627
38000,1,89431,44701
38000,2,89431,44701
38000,3,89431,44701
38000,4,89431,44701
38000,5,89431,44701
38000,6,89431,44701
38000,7,89431,44701
38000,8,89431,44701
38000,9,89431,44701
38000,10,89431,44701
39000,1,98878,49408
39000,2,98878,49408
39000,3,98878,49408
39000,4,98878,49408
39000,5,98878,49408
39000,6,98878,49408
39000,7,98878,49408
39000,8,98878,49408
39000,9,98878,49408
39000,10,98878,49408
40000,1,101366,50732
40000,2,101366,50732
40000,3,101366,50732
40000,4,101366,50732
40000,5,101366,50732
40000,6,101366,50732
40000,7,101366,50732
40000,8,101366,50732
40000,9,101366,50732
40000,10,101366,50732
41000,1,100395,50214
41000,2,100395,50214
41000,3,100395,50214
41000,4,100395,50214
41000,5,100395,50214
41000,6,100395,50214
41000,7,100395,50214
41000,8,100395,50214
41000,9,100395,50214
41000,10,100395,50214
42000,1,103592,51852
42000,2,103592,51852
42000,3,103592,51852
42000,4,103592,51852
42000,5,103592,51852
42000,6,103592,51852
42000,7,103592,51852
42000,8,103592,51852
42000,9,103592,51852
42000,10,103592,51852
43000,1,108782,54438
43000,2,108782,54438
43000,3,108782,54438
43000,4,108782,54438
43000,5,108782,54438
43000,6,108782,54438
43000,7,108782,54438
43000,8,108782,54438
43000,9,108782,54438
43000,10,108782,54438
44000,1,105396,52737
44000,2,105396,52737
44000,3,105396,52737
44000,4,105396,52737
44000,5,105396,52737
44000,6,105396,52737
44000,7,105396,52737
44000,8,105396,52737
44000,9,105396,52737
44000,10,105396,52737
45000,1,114184,57151
45000,2,114184,57151
45000,3,114184,57151
45000,4,114184,57151
45000,5,114184,57151
45000,6,114184,57151
45000,7,114184,57151
45000,8,114184,57151
45000,9,114184,57151
45000,10,114184,57151
46000,1,116001,58053
46000,2,116001,58053
46000,3,116001,58053
46000,4,116001,58053
46000,5,116001,58053
46000,6,116001,58053
46000,7,116001,58053
46000,8,116001,58053
46000,9,116001,58053
46000,10,116001,58053
47000,1,119260,59640
47000,2,119260,59640
47000,3,119260,59640
47000,4,119260,59640
47000,5,119260,59640
47000,6,119260,59640
47000,7,119260,59640
47000,8,119260,59640
47000,9,119260,59640
47000,10,119260,59640
48000,1,121485,60747
48000,2,121485,60747
48000,3,121485,60747
48000,4,121485,60747
48000,5,121485,60747
48000,6,121485,60747
48000,7,121485,60747
48000,8,121485,60747
48000,9,121485,60747
48000,10,121485,60747
49000,1,122203,61134
49000,2,122203,61134
49000,3,122203,61134
49000,4,122203,61134
49000,5,122203,61134
49000,6,122203,61134
49000,7,122203,61134
49000,8,122203,61134
49000,9,122203,61134
49000,10,122203,61134
50000,1,125748,62862
50000,2,125748,62862
50000,3,125748,62862
50000,4,125748,62862
50000,5,125748,62862
50000,6,125748,62862
50000,7,125748,62862
50000,8,125748,62862
50000,9,125748,62862
50000,10,125748,62862
