n,m,comparisons,swaps,execution_time
2100,7,2203950,3150,0.03198220010381192
2100,8,2203950,3150,0.028933900059200823
2100,9,2203950,3150,0.030162099981680512
2100,10,2203950,3150,0.029466500040143728
2200,1,2418900,3300,0.03245790000073612
2200,2,2418900,3300,0.029951100004836917
2200,3,2418900,3300,0.029292099992744625
2200,4,2418900,3300,0.029938000021502376
2200,5,2418900,3300,0.029790400061756372
2200,6,2418900,3300,0.029248800012283027
2200,7,2418900,3300,0.02887329994700849
2200,8,2418900,3300,0.030335100018419325
2200,9,2418900,3300,0.029007400036789477
2200,10,2418900,3300,0.029666499933227897
2300,1,2643850,3450,0.03164860000833869
2300,2,2643850,3450,0.03115950000938028
2300,3,2643850,3450,0.03033460001461208
2300,4,2643850,3450,0.030271099996753037
2300,5,2643850,3450,0.03364900010637939
2300,6,2643850,3450,0.03268870001193136
2300,7,2643850,3450,0.031378300045616925
2300,8,2643850,3450,0.030823800014331937
2300,9,2643850,3450,0.03179080004338175
2300,10,2643850,3450,0.031565000070258975
2400,1,2878800,3600,0.032305800006724894
2400,2,2878800,3600,0.033278799965046346
2400,3,2878800,3600,0.032326300046406686
2400,4,2878800,3600,0.03419080004096031
2400,5,2878800,3600,0.035271800006739795
2400,6,2878800,3600,0.03325149999000132
2400,7,2878800,3600,0.03683770005591214
2400,8,2878800,3600,0.03168870008084923
2400,9,2878800,3600,0.032009300077334046
2400,10,2878800,3600,0.03149210009723902
2500,1,3123750,3750,0.03258009999990463
2500,2,3123750,3750,0.03291429998353124
2500,3,3123750,3750,0.03389029996469617
2500,4,3123750,3750,0.033854200039058924
2500,5,3123750,3750,0.03514529997482896
2500,6,3123750,3750,0.035049399943090975
2500,7,3123750,3750,0.03332379995845258
2500,8,3123750,3750,0.033179700025357306
2500,9,3123750,3750,0.03376869997009635
2500,10,3123750,3750,0.032307200017385185
2600,1,3378700,3900,0.03503189992625266
2600,2,3378700,3900,0.034986999933607876
2600,3,3378700,3900,0.03434090001974255
2600,4,3378700,3900,0.03589180007111281
2600,5,3378700,3900,0.03382390004117042
2600,6,3378700,3900,0.0333207999356091
2600,7,3378700,3900,0.034015599987469614
2600,8,3378700,3900,0.03455730003770441
2600,9,3378700,3900,0.03362230001948774
2600,10,3378700,3900,0.035356200067326427
2700,1,3643650,4050,0.03650689998175949
2700,2,3643650,4050,0.03428259992506355
2700,3,3643650,4050,0.0339356999611482
2700,4,3643650,4050,0.03930409997701645
2700,5,3643650,4050,0.03610509994905442
2700,6,3643650,4050,0.03564920008648187
2700,7,3643650,4050,0.0351780999917537
2700,8,3643650,4050,0.03638619999401271
2700,9,3643650,4050,0.034154599998146296
2700,10,3643650,4050,0.03396000002976507
2800,1,3918600,4200,0.03679069993086159
2800,2,3918600,4200,0.03567140002269298
2800,3,3918600,4200,0.03546990000177175
2800,4,3918600,4200,0.03700769995339215
2800,5,3918600,4200,0.03512310003861785
2800,6,3918600,4200,0.03475450002588332
2800,7,3918600,4200,0.03490829991642386
2800,8,3918600,4200,0.03612459998112172
2800,9,3918600,4200,0.037556499941274524
2800,10,3918600,4200,0.03653919999487698
2900,1,4203550,4350,0.037273399997502565
2900,2,4203550,4350,0.036073500057682395
2900,3,4203550,4350,0.03578800009563565
2900,4,4203550,4350,0.03662590007297695
2900,5,4203550,4350,0.03695380000863224
2900,6,4203550,4350,0.037851099972613156
2900,7,4203550,4350,0.03665879997424781
2900,8,4203550,4350,0.03701719990931451
2900,9,4203550,4350,0.038730000029318035
2900,10,4203550,4350,0.03814890002831817
3000,1,4498500,4500,0.03807229991070926
3000,2,4498500,4500,0.03942420007660985
3000,3,4498500,4500,0.04603189998306334
3000,4,4498500,4500,0.04367779998574406
3000,5,4498500,4500,0.040499099995940924
3000,6,4498500,4500,0.03977250005118549
3000,7,4498500,4500,0.03790809994097799
3000,8,4498500,4500,0.03734389995224774
3000,9,4498500,4500,0.0375214999075979
3000,10,4498500,4500,0.03670399996917695
3100,1,4803450,4650,0.04157559992745519
3100,2,4803450,4650,0.04200349992606789
3100,3,4803450,4650,0.04191739996895194
3100,4,4803450,4650,0.045453200000338256
3100,5,4803450,4650,0.041084300028160214
3100,6,4803450,4650,0.03925509995315224
3100,7,4803450,4650,0.03960319992620498
3100,8,4803450,4650,0.03888619993813336
3100,9,4803450,4650,0.04060010006651282
3100,10,4803450,4650,0.041524000000208616
3200,1,5118400,4800,0.0416975999251008
3200,2,5118400,4800,0.04157210001721978
3200,3,5118400,4800,0.04091280000284314
3200,4,5118400,4800,0.040298999985679984
3200,5,5118400,4800,0.04022980004083365
3200,6,5118400,4800,0.04104820010252297
3200,7,5118400,4800,0.04323479998856783
3200,8,5118400,4800,0.04506479995325208
3200,9,5118400,4800,0.044942099950276315
3200,10,5118400,4800,0.041681300033815205
3300,1,5443350,4950,0.04293600004166365
3300,2,5443350,4950,0.041088600060902536
3300,3,5443350,4950,0.04070120002143085
3300,4,5443350,4950,0.04251060006208718
3300,5,5443350,4950,0.04240410006605089
3300,6,5443350,4950,0.042227900004945695
3300,7,5443350,4950,0.04639509995467961
3300,8,5443350,4950,0.04268019995652139
3300,9,5443350,4950,0.042902000015601516
3300,10,5443350,4950,0.041876800009049475
3400,1,5778300,5100,0.044519799994304776
3400,2,5778300,5100,0.04241140000522137
3400,3,5778300,5100,0.04270000010728836
3400,4,5778300,5100,0.04221119999419898
3400,5,5778300,5100,0.04239600000437349
3400,6,5778300,5100,0.043929100036621094
3400,7,5778300,5100,0.04486160003580153
3400,8,5778300,5100,0.04316209990065545
3400,9,5778300,5100,0.04124310007318854
3400,10,5778300,5100,0.045052000088617206
3500,1,6123250,5250,0.047120000002905726
3500,2,6123250,5250,0.05085340002551675
3500,3,6123250,5250,0.04599469993263483
3500,4,6123250,5250,0.04492929996922612
3500,5,6123250,5250,0.048693599994294345
3500,6,6123250,5250,0.045005899970419705
3500,7,6123250,5250,0.04494590009562671
3500,8,6123250,5250,0.04506939998827875
3500,9,6123250,5250,0.0504016000777483
3500,10,6123250,5250,0.04593420005403459
3600,1,6478200,5400,0.04591900005470961
3600,2,6478200,5400,0.04465659998822957
3600,3,6478200,5400,0.046189599903300405
3600,4,6478200,5400,0.045905099948868155
3600,5,6478200,5400,0.04421219998039305
3600,6,6478200,5400,0.04573100002016872
3600,7,6478200,5400,0.044049100019037724
3600,8,6478200,5400,0.04419509996660054
3600,9,6478200,5400,0.04591650003567338
3600,10,6478200,5400,0.046280300011858344
3700,1,6843150,5550,0.04748680000193417
3700,2,6843150,5550,0.050498399999924004
3700,3,6843150,5550,0.04840279999189079
3700,4,6843150,5550,0.05295869999099523
3700,5,6843150,5550,0.04999349999707192
3700,6,6843150,5550,0.0473348000086844
3700,7,6843150,5550,0.04645529994741082
3700,8,6843150,5550,0.0494988999562338
3700,9,6843150,5550,0.04980439995415509
3700,10,6843150,5550,0.052398999920114875
3800,1,7218100,5700,0.04917899996507913
3800,2,7218100,5700,0.048002999974414706
3800,3,7218100,5700,0.048280499991960824
3800,4,7218100,5700,0.04845110001042485
3800,5,7218100,5700,0.049065600032918155
3800,6,7218100,5700,0.04928719997406006
3800,7,7218100,5700,0.04748069995548576
3800,8,7218100,5700,0.04773730004671961
3800,9,7218100,5700,0.04711040004622191
3800,10,7218100,5700,0.050035799969919026
3900,1,7603050,5850,0.05067530006635934
3900,2,7603050,5850,0.049665599945001304
3900,3,7603050,5850,0.04964880004990846
3900,4,7603050,5850,0.050514800008386374
3900,5,7603050,5850,0.055397599935531616
3900,6,7603050,5850,0.05630259995814413
3900,7,7603050,5850,0.0511255000019446
3900,8,7603050,5850,0.050698100007139146
3900,9,7603050,5850,0.05395730002783239
3900,10,7603050,5850,0.054660000023432076
4000,1,7998000,6000,0.050360299996100366
4000,2,7998000,6000,0.05122920009307563
4000,3,7998000,6000,0.05162790010217577
4000,4,7998000,6000,0.05051380000077188
4000,5,7998000,6000,0.05247720004990697
4000,6,7998000,6000,0.05208910000510514
4000,7,7998000,6000,0.05185469996649772
4000,8,7998000,6000,0.05228589999023825
4000,9,7998000,6000,0.051026000059209764
4000,10,7998000,6000,0.05240609997417778
4100,1,8402950,6150,0.05313030001707375
4100,2,8402950,6150,0.05176910001318902
4100,3,8402950,6150,0.054107300005853176
4100,4,8402950,6150,0.0566224999492988
4100,5,8402950,6150,0.06157989997882396
4100,6,8402950,6150,0.057436499977484345
4100,7,8402950,6150,0.05680789996404201
4100,8,8402950,6150,0.05749479995574802
4100,9,8402950,6150,0.05480559996794909
4100,10,8402950,6150,0.05432430002838373
4200,1,8817900,6300,0.056100300047546625
4200,2,8817900,6300,0.05418649991042912
4200,3,8817900,6300,0.05630189995281398
4200,4,8817900,6300,0.05471429997123778
4200,5,8817900,6300,0.05357059999369085
4200,6,8817900,6300,0.05526629998348653
4200,7,8817900,6300,0.05485379998572171
4200,8,8817900,6300,0.05558370007202029
4200,9,8817900,6300,0.05441500002052635
4200,10,8817900,6300,0.055841000052168965
4300,1,9242850,6450,0.05769249994773418
4300,2,9242850,6450,0.056251600035466254
4300,3,9242850,6450,0.06158600002527237
4300,4,9242850,6450,0.06647739990148693
4300,5,9242850,6450,0.06421470001805574
4300,6,9242850,6450,0.05746170005295426
4300,7,9242850,6450,0.05888329993467778
4300,8,9242850,6450,0.05805359990336001
4300,9,9242850,6450,0.05478280002716929
4300,10,9242850,6450,0.05505169997923076
4400,1,9677800,6600,0.05882999999448657
4400,2,9677800,6600,0.05802370002493262
4400,3,9677800,6600,0.05780319997575134
4400,4,9677800,6600,0.05608709994703531
4400,5,9677800,6600,0.058289999957196414
4400,6,9677800,6600,0.06036500004120171
4400,7,9677800,6600,0.05773400003090501
4400,8,9677800,6600,0.05673049995675683
4400,9,9677800,6600,0.057451599976047873
4400,10,9677800,6600,0.05811410001479089
4500,1,10122750,6750,0.06591070001013577
4500,2,10122750,6750,0.06809690000955015
4500,3,10122750,6750,0.06075750000309199
4500,4,10122750,6750,0.061287399963475764
4500,5,10122750,6750,0.05978880007751286
4500,6,10122750,6750,0.05890509998425841
4500,7,10122750,6750,0.0586660000262782
4500,8,10122750,6750,0.058303199941292405
4500,9,10122750,6750,0.058677599998191
4500,10,10122750,6750,0.05843580001965165
4600,1,10577700,6900,0.0611728000221774
4600,2,10577700,6900,0.06185539998114109
4600,3,10577700,6900,0.06240809999871999
4600,4,10577700,6900,0.060667899902909994
4600,5,10577700,6900,0.060941900010220706
4600,6,10577700,6900,0.06354050000663847
4600,7,10577700,6900,0.06296239991206676
4600,8,10577700,6900,0.0691532000200823
4600,9,10577700,6900,0.06772219995036721
4600,10,10577700,6900,0.06402960000559688
4700,1,11042650,7050,0.06599070003721863
4700,2,11042650,7050,0.06573749997187406
4700,3,11042650,7050,0.06267150002531707
4700,4,11042650,7050,0.06284049991518259
4700,5,11042650,7050,0.06215630006045103
4700,6,11042650,7050,0.06294259999413043
4700,7,11042650,7050,0.061269299942068756
4700,8,11042650,7050,0.0617289999499917
4700,9,11042650,7050,0.06499169999733567
4700,10,11042650,7050,0.06370289996266365
4800,1,11517600,7200,0.06789279996883124
4800,2,11517600,7200,0.06577389989979565
4800,3,11517600,7200,0.06964450003579259
4800,4,11517600,7200,0.06657339993398637
4800,5,11517600,7200,0.07621199998538941
4800,6,11517600,7200,0.06711909989826381
4800,7,11517600,7200,0.06588070001453161
4800,8,11517600,7200,0.06380210001952946
4800,9,11517600,7200,0.06497380009386688
4800,10,11517600,7200,0.06551970005966723
4900,1,12002550,7350,0.06769930000882596
4900,2,12002550,7350,0.06685780000407249
4900,3,12002550,7350,0.0679725999943912
4900,4,12002550,7350,0.06984359992202371
4900,5,12002550,7350,0.06662449997384101
4900,6,12002550,7350,0.06956229999195784
4900,7,12002550,7350,0.06574270001146942
4900,8,12002550,7350,0.07049920002464205
4900,9,12002550,7350,0.06659289996605366
4900,10,12002550,7350,0.0697709999512881
5000,1,12497500,7500,0.07581080007366836
5000,2,12497500,7500,0.06889510003384203
5000,3,12497500,7500,0.06869939994066954
5000,4,12497500,7500,0.06759970006532967
5000,5,12497500,7500,0.06783930002711713
5000,6,12497500,7500,0.06733769993297756
5000,7,12497500,7500,0.06870860001072288
5000,8,12497500,7500,0.0663888999260962
5000,9,12497500,7500,0.1092268000356853
5000,10,12497500,7500,0.07022110000252724
5100,1,13002450,7650,0.07141630002297461
5100,2,13002450,7650,0.08288150001317263
5100,3,13002450,7650,0.05929350003134459
5100,4,13002450,7650,0.058586200000718236
5100,5,13002450,7650,0.061776200076565146
5100,6,13002450,7650,0.059516799985431135
5100,7,13002450,7650,0.05808900005649775
5100,8,13002450,7650,0.057479299954138696
5100,9,13002450,7650,0.05827239993959665
5100,10,13002450,7650,0.0635322000598535
5200,1,13517400,7800,0.060127299977466464
5200,2,13517400,7800,0.06270170002244413
5200,3,13517400,7800,0.06020750000607222
5200,4,13517400,7800,0.062437199987471104
5200,5,13517400,7800,0.06205379997845739
5200,6,13517400,7800,0.0601060000481084
5200,7,13517400,7800,0.0606127999490127
5200,8,13517400,7800,0.0692690999712795
5200,9,13517400,7800,0.0760824999306351
5200,10,13517400,7800,0.07258200005162507
5300,1,14042350,7950,0.07696849992498755
5300,2,14042350,7950,0.08366679993923753
5300,3,14042350,7950,0.07458360004238784
5300,4,14042350,7950,0.0731921000406146
5300,5,14042350,7950,0.07266950001940131
5300,6,14042350,7950,0.075855000060983
5300,7,14042350,7950,0.0727684999583289
5300,8,14042350,7950,0.076559399953112
5300,9,14042350,7950,0.07539550005458295
5300,10,14042350,7950,0.07298490009270608
5400,1,14577300,8100,0.08116710011381656
5400,2,14577300,8100,0.077038099989295
5400,3,14577300,8100,0.07434219995047897
5400,4,14577300,8100,0.0752630999777466
5400,5,14577300,8100,0.07632900006137788
5400,6,14577300,8100,0.0879651999566704
5400,7,14577300,8100,0.07532010006252676
5400,8,14577300,8100,0.0754395000403747
5400,9,14577300,8100,0.07436919992323965
5400,10,14577300,8100,0.07714639999903738
5500,1,15122250,8250,0.07967490004375577
5500,2,15122250,8250,0.0781126000219956
5500,3,15122250,8250,0.07775310007855296
5500,4,15122250,8250,0.08326439990196377
5500,5,15122250,8250,0.08045420004054904
5500,6,15122250,8250,0.07704400003422052
5500,7,15122250,8250,0.07757670001592487
5500,8,15122250,8250,0.07753200002480298
5500,9,15122250,8250,0.08529690001159906
5500,10,15122250,8250,0.08590569999068975
5600,1,15677200,8400,0.08139220008160919
5600,2,15677200,8400,0.08322620007675141
5600,3,15677200,8400,0.0879308000439778
5600,4,15677200,8400,0.08036679995711893
5600,5,15677200,8400,0.08177449996583164
5600,6,15677200,8400,0.087178900022991
5600,7,15677200,8400,0.07977960002608597
5600,8,15677200,8400,0.08044489996973425
5600,9,15677200,8400,0.0786769000114873
5600,10,15677200,8400,0.07968050008639693
5700,1,16242150,8550,0.0824883000459522
5700,2,16242150,8550,0.09266150009352714
5700,3,16242150,8550,0.0830458999844268
5700,4,16242150,8550,0.08052479999605566
5700,5,16242150,8550,0.08129839994944632
5700,6,16242150,8550,0.08592930005397648
5700,7,16242150,8550,0.08504159993026406
5700,8,16242150,8550,0.09319539996795356
5700,9,16242150,8550,0.08629949996247888
5700,10,16242150,8550,0.08281449996866286
5800,1,16817100,8700,0.08617200003936887
5800,2,16817100,8700,0.08697459998074919
5800,3,16817100,8700,0.0869622000027448
5800,4,16817100,8700,0.09244829998351634
5800,5,16817100,8700,0.0874313999665901
5800,6,16817100,8700,0.0861560000339523
5800,7,16817100,8700,0.08382629998959601
5800,8,16817100,8700,0.08273839997127652
5800,9,16817100,8700,0.08620650006923825
5800,10,16817100,8700,0.09065850009210408
5900,1,17402050,8850,0.08722909993957728
5900,2,17402050,8850,0.08617889997549355
5900,3,17402050,8850,0.08646300004329532
5900,4,17402050,8850,0.08540860004723072
5900,5,17402050,8850,0.08494279999285936
5900,6,17402050,8850,0.09120319993235171
5900,7,17402050,8850,0.0983157999580726
5900,8,17402050,8850,0.08779189991764724
5900,9,17402050,8850,0.085474600084126
5900,10,17402050,8850,0.09760360000655055
6000,1,17997000,9000,0.09653970005456358
6000,2,17997000,9000,0.09144849993754178
6000,3,17997000,9000,0.09105829999316484
6000,4,17997000,9000,0.08849449991248548
6000,5,17997000,9000,0.087248400086537
6000,6,17997000,9000,0.08815820002928376
6000,7,17997000,9000,0.08919209998566657
6000,8,17997000,9000,0.09977079997770488
6000,9,17997000,9000,0.0894608999369666
6000,10,17997000,9000,0.08863429992925376
6100,1,18601950,9150,0.09308589994907379
6100,2,18601950,9150,0.0971745999995619
6100,3,18601950,9150,0.09044599998742342
6100,4,18601950,9150,0.09103330003563315
6100,5,18601950,9150,0.08974160009529442
6100,6,18601950,9150,0.0901207000715658
6100,7,18601950,9150,0.08984869997948408
6100,8,18601950,9150,0.09474799991585314
6100,9,18601950,9150,0.09202690003439784
6100,10,18601950,9150,0.10173550003673881
6200,1,19216900,9300,0.09986660000868142
6200,2,19216900,9300,0.09732729999814183
6200,3,19216900,9300,0.09255529998335987
6200,4,19216900,9300,0.09639090008568019
6200,5,19216900,9300,0.09239059989340603
6200,6,19216900,9300,0.09198570006992668
6200,7,19216900,9300,0.09256580006331205
6200,8,19216900,9300,0.09235549997538328
6200,9,19216900,9300,0.09498219995293766
6200,10,19216900,9300,0.09255039994604886
6300,1,19841850,9450,0.10889030003454536
6300,2,19841850,9450,0.09445059997960925
6300,3,19841850,9450,0.0991613999940455
6300,4,19841850,9450,0.09579970000777394
6300,5,19841850,9450,0.09889989998191595
6300,6,19841850,9450,0.09537049999926239
6300,7,19841850,9450,0.09662149997893721
6300,8,19841850,9450,0.0946383000118658
6300,9,19841850,9450,0.09609949996229261
6300,10,19841850,9450,0.09743369999341667
6400,1,20476800,9600,0.12131139996927232
6400,2,20476800,9600,0.1331907999701798
6400,3,20476800,9600,0.1252071000635624
6400,4,20476800,9600,0.12031609995756298
6400,5,20476800,9600,0.10081440000794828
6400,6,20476800,9600,0.09806249989196658
6400,7,20476800,9600,0.09846719994675368
6400,8,20476800,9600,0.09676250000484288
6400,9,20476800,9600,0.0971321000251919
6400,10,20476800,9600,0.09856640000361949
6500,1,21121750,9750,0.10716229991521686
6500,2,21121750,9750,0.11806089989840984
6500,3,21121750,9750,0.08615109999664128
6500,4,21121750,9750,0.08443110005464405
6500,5,21121750,9750,0.0847778000170365
6500,6,21121750,9750,0.08864650002215058
6500,7,21121750,9750,0.08639449998736382
6500,8,21121750,9750,0.08895120001398027
6500,9,21121750,9750,0.09301039995625615
6500,10,21121750,9750,0.08346170000731945
6600,1,21776700,9900,0.0863729000557214
6600,2,21776700,9900,0.08692399994470179
6600,3,21776700,9900,0.09155969996936619
6600,4,21776700,9900,0.08684929995797575
6600,5,21776700,9900,0.08848509995732456
6600,6,21776700,9900,0.09820389992091805
6600,7,21776700,9900,0.09329089999664575
6600,8,21776700,9900,0.08515369996894151
6600,9,21776700,9900,0.09278499998617917
6600,10,21776700,9900,0.08533160004299134
6700,1,22441650,10050,0.08743840001989156
6700,2,22441650,10050,0.08847009995952249
6700,3,22441650,10050,0.08678649994544685
6700,4,22441650,10050,0.09512449998874217
6700,5,22441650,10050,0.0880155999911949
6700,6,22441650,10050,0.08760979992803186
6700,7,22441650,10050,0.08777420001570135
6700,8,22441650,10050,0.08829109999351203
6700,9,22441650,10050,0.08751119999215007
6700,10,22441650,10050,0.08600480004679412
6800,1,23116600,10200,0.08998579997569323
6800,2,23116600,10200,0.0880407999502495
6800,3,23116600,10200,0.08921520004514605
6800,4,23116600,10200,0.08969229995273054
6800,5,23116600,10200,0.08957690000534058
6800,6,23116600,10200,0.09115370002109557
6800,7,23116600,10200,0.09309830004349351
6800,8,23116600,10200,0.08836429996881634
