n,m,comparisons,swaps,execution_time
6600,1,21776700,21783299,0.4363573999144137
6600,2,21776700,21783299,0.4488350000465289
6600,3,21776700,21783299,0.44559819996356964
6600,4,21776700,21783299,0.44105439994018525
6600,5,21776700,21783299,0.44764439994469285
6600,6,21776700,21783299,0.43425519997254014
6600,7,21776700,21783299,0.4378504999913275
6600,8,21776700,21783299,0.5077246999135241
6600,9,21776700,21783299,0.44615840003825724
6600,10,21776700,21783299,0.4438808000413701
6700,1,22441650,22448349,0.4487538000103086
6700,2,22441650,22448349,0.4562064999481663
6700,3,22441650,22448349,0.4478703999193385
6700,4,22441650,22448349,0.44333430007100105
6700,5,22441650,22448349,0.45442830002866685
6700,6,22441650,22448349,0.45062909997068346
6700,7,22441650,22448349,0.4568199999630451
6700,8,22441650,22448349,0.44586830004118383
6700,9,22441650,22448349,0.5422217000741512
6700,10,22441650,22448349,0.446019500028342
6800,1,23116600,23123399,0.3929525000276044
6800,2,23116600,23123399,0.40228460007347167
6800,3,23116600,23123399,0.45895569992717355
6800,4,23116600,23123399,0.4724434999516234
6800,5,23116600,23123399,0.46810040005948395
6800,6,23116600,23123399,0.46105690009426326
6800,7,23116600,23123399,0.4750678000273183
6800,8,23116600,23123399,0.4569843999342993
6800,9,23116600,23123399,0.4698869000421837
6800,10,23116600,23123399,0.4644472999498248
6900,1,23801550,23808449,0.5647609999869019
6900,2,23801550,23808449,0.47614589997101575
6900,3,23801550,23808449,0.49141619994770736
6900,4,23801550,23808449,0.47043220000341535
6900,5,23801550,23808449,0.4737869999371469
6900,6,23801550,23808449,0.4807561000343412
6900,7,23801550,23808449,0.4716810000827536
6900,8,23801550,23808449,0.49156210001092404
6900,9,23801550,23808449,0.4692977999802679
6900,10,23801550,23808449,0.48607730004005134
7000,1,24496500,24503499,0.48299059993587434
7000,2,24496500,24503499,0.5052140000043437
7000,3,24496500,24503499,0.5669054000172764
7000,4,24496500,24503499,0.5011471000034362
7000,5,24496500,24503499,0.4793666999321431
7000,6,24496500,24503499,0.48892010003328323
7000,7,24496500,24503499,0.4939855000702664
7000,8,24496500,24503499,0.48996949999127537
7000,9,24496500,24503499,0.4991690000751987
7000,10,24496500,24503499,0.4881246000295505
7100,1,25201450,25208549,0.5102004999062046
7100,2,25201450,25208549,0.4989248999627307
7100,3,25201450,25208549,0.5688369000563398
7100,4,25201450,25208549,0.5166280000703409
7100,5,25201450,25208549,0.5122354000341147
7100,6,25201450,25208549,0.4983259999426082
7100,7,25201450,25208549,0.512915899977088
7100,8,25201450,25208549,0.506866000010632
7100,9,25201450,25208549,0.5059685999294743
7100,10,25201450,25208549,0.49759210005868226
7200,1,25916400,25923599,0.5276882000034675
7200,2,25916400,25923599,0.5138135000597686
7200,3,25916400,25923599,0.5636900999816135
7200,4,25916400,25923599,0.5410215998999774
7200,5,25916400,25923599,0.520274700014852
7200,6,25916400,25923599,0.5112221000017598
7200,7,25916400,25923599,0.5207427000859752
7200,8,25916400,25923599,0.5186292000580579
7200,9,25916400,25923599,0.5148950999137014
7200,10,25916400,25923599,0.5239618000341579
7300,1,26641350,26648649,0.5250953000504524
7300,2,26641350,26648649,0.5348960000555962
7300,3,26641350,26648649,0.596446399926208
7300,4,26641350,26648649,0.5500283000292256
7300,5,26641350,26648649,0.5415047999704257
7300,6,26641350,26648649,0.5387828999664634
7300,7,26641350,26648649,0.5270072999410331
7300,8,26641350,26648649,0.5405710999621078
7300,9,26641350,26648649,0.5244439999805763
7300,10,26641350,26648649,0.536011700052768
7400,1,27376300,27383699,0.5432823000010103
7400,2,27376300,27383699,0.5528830999974161
7400,3,27376300,27383699,0.6216416000388563
7400,4,27376300,27383699,0.5502644999651238
7400,5,27376300,27383699,0.5491448999382555
7400,6,27376300,27383699,0.542567899916321
7400,7,27376300,27383699,0.5485087999841198
7400,8,27376300,27383699,0.5442250999622047
7400,9,27376300,27383699,0.5473815000150353
7400,10,27376300,27383699,0.542613000026904
7500,1,28121250,28128749,0.5685681001050398
7500,2,28121250,28128749,0.5743568000616506
7500,3,28121250,28128749,0.6190337999723852
7500,4,28121250,28128749,0.5591613000724465
7500,5,28121250,28128749,0.5633066000882536
7500,6,28121250,28128749,0.5508635999867693
7500,7,28121250,28128749,0.5667260000482202
7500,8,28121250,28128749,0.5549636000068858
7500,9,28121250,28128749,0.5640776000218466
7500,10,28121250,28128749,0.5502109000226483
7600,1,28876200,28883799,0.5843716999515891
7600,2,28876200,28883799,0.5958324000239372
7600,3,28876200,28883799,0.655163099989295
7600,4,28876200,28883799,0.5416685999371111
7600,5,28876200,28883799,0.4940673999954015
7600,6,28876200,28883799,0.5448027000529692
7600,7,28876200,28883799,0.5797062000492588
7600,8,28876200,28883799,0.6001917999237776
7600,9,28876200,28883799,0.5867642998928204
7600,10,28876200,28883799,0.5768404999980703
7700,1,29641150,29648849,0.5885661999927834
7700,2,29641150,29648849,0.6344837999204174
7700,3,29641150,29648849,0.6198920999886468
7700,4,29641150,29648849,0.595471000066027
7700,5,29641150,29648849,0.5782068999251351
7700,6,29641150,29648849,0.596508500049822
7700,7,29641150,29648849,0.5882719000801444
7700,8,29641150,29648849,0.5936430000001565
7700,9,29641150,29648849,0.5932900999905542
7700,10,29641150,29648849,0.5880246999440715
7800,1,30416100,30423899,0.608677199925296
7800,2,30416100,30423899,0.5975491999415681
7800,3,30416100,30423899,0.6764203000348061
7800,4,30416100,30423899,0.5980415999656543
7800,5,30416100,30423899,0.6136562000028789
7800,6,30416100,30423899,0.6141588999889791
7800,7,30416100,30423899,0.5974424000596628
7800,8,30416100,30423899,0.6215393000748008
7800,9,30416100,30423899,0.5941156001063064
7800,10,30416100,30423899,0.621365400031209
7900,1,31201050,31208949,0.6185511000221595
7900,2,31201050,31208949,0.6695499999914318
7900,3,31201050,31208949,0.660140199935995
7900,4,31201050,31208949,0.6123666999628767
7900,5,31201050,31208949,0.628228300018236
7900,6,31201050,31208949,0.617546399938874
7900,7,31201050,31208949,0.6236434000311419
7900,8,31201050,31208949,0.6192637999774888
7900,9,31201050,31208949,0.623788799974136
7900,10,31201050,31208949,0.623393899993971
8000,1,31996000,32003999,0.6335408999584615
8000,2,31996000,32003999,0.71332550002262
8000,3,31996000,32003999,0.6455583999631926
8000,4,31996000,32003999,0.6444550999440253
8000,5,31996000,32003999,0.6406953999539837
8000,6,31996000,32003999,0.6268830000190064
8000,7,31996000,32003999,0.646670600050129
8000,8,31996000,32003999,0.6243421999970451
8000,9,31996000,32003999,0.6554033999564126
8000,10,31996000,32003999,0.6412574999267235
8100,1,32800950,32809049,0.6423560999101028
8100,2,32800950,32809049,0.7287242000456899
8100,3,32800950,32809049,0.6639262000098825
8100,4,32800950,32809049,0.6482345999684185
8100,5,32800950,32809049,0.6594129999866709
8100,6,32800950,32809049,0.6521897000493482
8100,7,32800950,32809049,0.6625855000456795
8100,8,32800950,32809049,0.6509803999215364
8100,9,32800950,32809049,0.6532526999944821
8100,10,32800950,32809049,0.6551395000424236
8200,1,33615900,33624099,0.6593216999899596
8200,2,33615900,33624099,0.7465837999479845
8200,3,33615900,33624099,0.6817162999650463
8200,4,33615900,33624099,0.6641463999403641
8200,5,33615900,33624099,0.6722943000495434
8200,6,33615900,33624099,0.6549598999554291
8200,7,33615900,33624099,0.6836124999681488
8200,8,33615900,33624099,0.6714145999867469
8200,9,33615900,33624099,0.6543200999731198
8200,10,33615900,33624099,0.673201399971731
8300,1,34440850,34449149,0.7022860000142828
8300,2,34440850,34449149,0.7499421999091282
8300,3,34440850,34449149,0.7013358999975026
8300,4,34440850,34449149,0.6895707999356091
8300,5,34440850,34449149,0.6783312000334263
8300,6,34440850,34449149,0.683073699939996
8300,7,34440850,34449149,0.687928200000897
8300,8,34440850,34449149,0.6875170000130311
8300,9,34440850,34449149,0.6972968000918627
8300,10,34440850,34449149,0.6847051000222564
8400,1,35275800,35284199,0.7104249000549316
8400,2,35275800,35284199,0.8082121999468654
8400,3,35275800,35284199,0.6821543000405654
8400,4,35275800,35284199,0.6045800999272615
8400,5,35275800,35284199,0.6938081999542192
8400,6,35275800,35284199,0.6923511000350118
8400,7,35275800,35284199,0.6986428999807686
8400,8,35275800,35284199,0.7015199000015855
8400,9,35275800,35284199,0.6937585000414401
8400,10,35275800,35284199,0.7003288000123575
8500,1,36120750,36129249,0.7112565999850631
8500,2,36120750,36129249,0.785995899932459
8500,3,36120750,36129249,0.729193800012581
8500,4,36120750,36129249,0.7142426000209525
8500,5,36120750,36129249,0.7137505999999121
8500,6,36120750,36129249,0.7170621999539435
8500,7,36120750,36129249,0.7110402999678627
8500,8,36120750,36129249,0.7178934999974445
8500,9,36120750,36129249,0.7174964000005275
8500,10,36120750,36129249,0.7280602999962866
8600,1,36975700,36984299,0.731353500043042
8600,2,36975700,36984299,0.7908308999612927
8600,3,36975700,36984299,0.7404442999977618
8600,4,36975700,36984299,0.7223548999754712
8600,5,36975700,36984299,0.7304062000475824
8600,6,36975700,36984299,0.7362867000047117
8600,7,36975700,36984299,0.7227812999626622
8600,8,36975700,36984299,0.7353343999711797
8600,9,36975700,36984299,0.7406799999298528
8600,10,36975700,36984299,0.7181693000020459
8700,1,37840650,37849349,0.7567185000516474
8700,2,37840650,37849349,0.81627790001221
8700,3,37840650,37849349,0.7450653000269085
8700,4,37840650,37849349,0.7448819000273943
8700,5,37840650,37849349,0.7497921999311075
8700,6,37840650,37849349,0.7391188000328839
8700,7,37840650,37849349,0.7547962000826374
8700,8,37840650,37849349,0.7505424000555649
8700,9,37840650,37849349,0.7496363999089226
8700,10,37840650,37849349,0.7381918000755832
8800,1,38715600,38724399,0.7665727001149207
8800,2,38715600,38724399,0.8681216000113636
8800,3,38715600,38724399,0.9440275999950245
8800,4,38715600,38724399,0.7766258999472484
8800,5,38715600,38724399,0.8055256999796256
8800,6,38715600,38724399,0.7653829000191763
8800,7,38715600,38724399,0.7600740999914706
8800,8,38715600,38724399,0.7612941999686882
8800,9,38715600,38724399,0.7670298999873921
8800,10,38715600,38724399,0.7688014999730512
8900,1,39600550,39609449,0.7730243999976665
8900,2,39600550,39609449,0.8612723000114784
8900,3,39600550,39609449,0.7879165998892859
8900,4,39600550,39609449,0.7775768999708816
8900,5,39600550,39609449,0.7754561000037938
8900,6,39600550,39609449,0.779864399926737
8900,7,39600550,39609449,0.7827898999676108
8900,8,39600550,39609449,0.7655181000009179
8900,9,39600550,39609449,0.7800159000325948
8900,10,39600550,39609449,0.7784130000509322
9000,1,40495500,40504499,0.8039423000300303
9000,2,40495500,40504499,0.8636279000202194
9000,3,40495500,40504499,0.7986305000958964
9000,4,40495500,40504499,0.7969030999811366
9000,5,40495500,40504499,0.7968648000387475
9000,6,40495500,40504499,0.7892871000804007
9000,7,40495500,40504499,0.8044610999058932
9000,8,40495500,40504499,0.796479000011459
9000,9,40495500,40504499,0.793249599984847
9000,10,40495500,40504499,0.7930007999530062
9100,1,41400450,41409549,0.8167311000870541
9100,2,41400450,41409549,0.9031762999948114
9100,3,41400450,41409549,0.8160190000198781
9100,4,41400450,41409549,0.8105303000193089
9100,5,41400450,41409549,0.8210527000483125
9100,6,41400450,41409549,0.8145962000126019
9100,7,41400450,41409549,0.8166422999929637
9100,8,41400450,41409549,0.8016500999219716
9100,9,41400450,41409549,0.8138050000416115
9100,10,41400450,41409549,0.8177304998971522
9200,1,42315400,42324599,0.8317299999762326
9200,2,42315400,42324599,0.9107205999316648
9200,3,42315400,42324599,0.8181223999708891
9200,4,42315400,42324599,0.8375050999457017
9200,5,42315400,42324599,0.8342784000560641
9200,6,42315400,42324599,0.833470500074327
9200,7,42315400,42324599,0.8248747999314219
9200,8,42315400,42324599,0.8304534000344574
9200,9,42315400,42324599,0.8384166000178084
9200,10,42315400,42324599,0.8392482999479398
9300,1,43240350,43249649,0.8544844000134617
9300,2,43240350,43249649,0.9382503998931497
9300,3,43240350,43249649,0.8148394000018016
9300,4,43240350,43249649,0.7295624000253156
9300,5,43240350,43249649,0.861871000030078
9300,6,43240350,43249649,0.8531998000107706
9300,7,43240350,43249649,0.8469441999914125
9300,8,43240350,43249649,0.8497458000201732
9300,9,43240350,43249649,0.8482701000757515
9300,10,43240350,43249649,0.8383021999616176
9400,1,44175300,44184699,0.8584535999689251
9400,2,44175300,44184699,0.9440277999965474
9400,3,44175300,44184699,0.7854105000151321
9400,4,44175300,44184699,0.7598666999256238
9400,5,44175300,44184699,0.7531292999628931
9400,6,44175300,44184699,1.0199528000084683
9400,7,44175300,44184699,1.0065385999623686
9400,8,44175300,44184699,1.0880631000036374
9400,9,44175300,44184699,0.8843111000023782
9400,10,44175300,44184699,0.8798405000707135
9500,1,45120250,45129749,0.8925271000480279
9500,2,45120250,45129749,0.9593343999003991
9500,3,45120250,45129749,0.8811643000226468
9500,4,45120250,45129749,0.9000691999681294
9500,5,45120250,45129749,0.8975890999427065
9500,6,45120250,45129749,0.8853151999646798
9500,7,45120250,45129749,0.894709900021553
9500,8,45120250,45129749,0.8702347000362352
9500,9,45120250,45129749,0.8838444999419153
9500,10,45120250,45129749,0.8945814999751747
9600,1,46075200,46084799,0.9063729000044987
9600,2,46075200,46084799,0.9843705999664962
9600,3,46075200,46084799,0.9033973999321461
9600,4,46075200,46084799,0.9022762000095099
9600,5,46075200,46084799,0.9110796001041308
9600,6,46075200,46084799,0.9090144999790937
9600,7,46075200,46084799,0.9132405000273138
9600,8,46075200,46084799,0.9034076000098139
9600,9,46075200,46084799,0.9064438999630511
9600,10,46075200,46084799,0.9004233999876305
9700,1,47040150,47049849,0.9214677000418305
9700,2,47040150,47049849,0.9987219999311492
9700,3,47040150,47049849,0.9223440000787377
9700,4,47040150,47049849,0.9287424000212923
9700,5,47040150,47049849,0.92631969996728
9700,6,47040150,47049849,0.9268514000577852
9700,7,47040150,47049849,0.9257507000584155
9700,8,47040150,47049849,0.925160999991931
9700,9,47040150,47049849,0.9246776000363752
9700,10,47040150,47049849,0.9233231999678537
9800,1,48015100,48024899,0.9462901999941096
9800,2,48015100,48024899,1.033496499992907
9800,3,48015100,48024899,0.9448183999629691
9800,4,48015100,48024899,0.9602867000503466
9800,5,48015100,48024899,0.9450452000601217
9800,6,48015100,48024899,0.9299650999018922
9800,7,48015100,48024899,0.9511661999858916
9800,8,48015100,48024899,0.940797199960798
9800,9,48015100,48024899,0.9397611999884248
9800,10,48015100,48024899,0.9413758999435231
9900,1,49000050,49009949,0.961327499942854
9900,2,49000050,49009949,1.0485269000055268
9900,3,49000050,49009949,0.958792099962011
9900,4,49000050,49009949,0.9595806000288576
9900,5,49000050,49009949,0.9535712999058887
9900,6,49000050,49009949,0.9534037000266835
9900,7,49000050,49009949,0.9622446000576019
9900,8,49000050,49009949,0.962019200087525
9900,9,49000050,49009949,0.966784100048244
9900,10,49000050,49009949,0.9667245000600815
10000,1,49995000,50004999,0.9851434999145567
10000,2,49995000,50004999,1.0593324999790639
10000,3,49995000,50004999,0.9777230999898165
10000,4,49995000,50004999,0.9800027000019327
10000,5,49995000,50004999,0.9985811000224203
10000,6,49995000,50004999,0.9643568000756204
10000,7,49995000,50004999,0.9918717000400648
10000,8,49995000,50004999,0.9818227000068873
10000,9,49995000,50004999,0.9802811000263318
10000,10,49995000,50004999,0.9772919999668375
