n,m,comparisons,swaps,execution_time
7100,4,338189,114678,0.040202599950134754
7100,5,338189,114678,0.04174829996190965
7100,6,338189,114678,0.04223779996391386
7100,7,338189,114678,0.03987630002666265
7100,8,338189,114678,0.04048830003011972
7100,9,338189,114678,0.03929820004850626
7100,10,338189,114678,0.04000769997946918
7200,1,349840,119698,0.04031900002155453
7200,2,349840,119698,0.04129840002860874
7200,3,349840,119698,0.042504899902269244
7200,4,349840,119698,0.040772799984551966
7200,5,349840,119698,0.041752299992367625
7200,6,349840,119698,0.045641700038686395
7200,7,349840,119698,0.04154359991662204
7200,8,349840,119698,0.04160300001967698
7200,9,349840,119698,0.040725499973632395
7200,10,349840,119698,0.04080519999843091
7300,1,340837,113365,0.041759700048714876
7300,2,340837,113365,0.045782199944369495
7300,3,340837,113365,0.04628829995635897
7300,4,340837,113365,0.04267460003029555
7300,5,340837,113365,0.04141790000721812
7300,6,340837,113365,0.04143420001491904
7300,7,340837,113365,0.0401057000271976
7300,8,340837,113365,0.04078129993285984
7300,9,340837,113365,0.04011699999682605
7300,10,340837,113365,0.040055699995718896
7400,1,355935,120752,0.04303019994404167
7400,2,355935,120752,0.040936300065368414
7400,3,355935,120752,0.0419931000797078
7400,4,355935,120752,0.041457900078967214
7400,5,355935,120752,0.040251600090414286
7400,6,355935,120752,0.0409926000284031
7400,7,355935,120752,0.041365599958226085
7400,8,355935,120752,0.0436091999290511
7400,9,355935,120752,0.04382549994625151
7400,10,355935,120752,0.04249959997832775
7500,1,349992,117054,0.04263159993570298
7500,2,349992,117054,0.04097380000166595
7500,3,349992,117054,0.04062719992361963
7500,4,349992,117054,0.04363440000452101
7500,5,349992,117054,0.04355910001322627
7500,6,349992,117054,0.04294969991315156
7500,7,349992,117054,0.04793640004936606
7500,8,349992,117054,0.04416639998089522
7500,9,349992,117054,0.04053929995279759
7500,10,349992,117054,0.04258749994914979
7600,1,366097,124970,0.04178440000396222
7600,2,366097,124970,0.041872199974022806
7600,3,366097,124970,0.04153319995384663
7600,4,366097,124970,0.04188829998020083
7600,5,366097,124970,0.042714200098998845
7600,6,366097,124970,0.043412100058048964
7600,7,366097,124970,0.04225540009792894
7600,8,366097,124970,0.04145340004470199
7600,9,366097,124970,0.042610100004822016
7600,10,366097,124970,0.041856099967844784
7700,1,380869,131901,0.04555299994535744
7700,2,380869,131901,0.047583699924871325
7700,3,380869,131901,0.0436358000151813
7700,4,380869,131901,0.04584240005351603
7700,5,380869,131901,0.042776299989782274
7700,6,380869,131901,0.044733399990946054
7700,7,380869,131901,0.04602150002028793
7700,8,380869,131901,0.04333070002030581
7700,9,380869,131901,0.042227800004184246
7700,10,380869,131901,0.04473580000922084
7800,1,381847,131204,0.04615840001497418
7800,2,381847,131204,0.04474759998265654
7800,3,381847,131204,0.04311890003737062
7800,4,381847,131204,0.04438000009395182
7800,5,381847,131204,0.04318310006055981
7800,6,381847,131204,0.04198109998833388
7800,7,381847,131204,0.04210710001643747
7800,8,381847,131204,0.04218019999098033
7800,9,381847,131204,0.042859100038185716
7800,10,381847,131204,0.04463639995083213
7900,1,381703,129926,0.04511149995960295
7900,2,381703,129926,0.0440061999252066
7900,3,381703,129926,0.04419010004494339
7900,4,381703,129926,0.04409970005508512
7900,5,381703,129926,0.04400700004771352
7900,6,381703,129926,0.04487990005873144
7900,7,381703,129926,0.04506130004301667
7900,8,381703,129926,0.04356349993031472
7900,9,381703,129926,0.046151299960911274
7900,10,381703,129926,0.04387489997316152
8000,1,402253,139656,0.04417600005399436
8000,2,402253,139656,0.04404660000000149
8000,3,402253,139656,0.04486849997192621
8000,4,402253,139656,0.051615200005471706
8000,5,402253,139656,0.056917899986729026
8000,6,402253,139656,0.04593519994523376
8000,7,402253,139656,0.04484899993985891
8000,8,402253,139656,0.043331800028681755
8000,9,402253,139656,0.043459100066684186
8000,10,402253,139656,0.04369500000029802
8100,1,396016,134640,0.04466150002554059
8100,2,396016,134640,0.04369530000258237
8100,3,396016,134640,0.04405110003426671
8100,4,396016,134640,0.04572070005815476
8100,5,396016,134640,0.044146800064481795
8100,6,396016,134640,0.04431470006238669
8100,7,396016,134640,0.04394460003823042
8100,8,396016,134640,0.046120300074107945
8100,9,396016,134640,0.04500510008074343
8100,10,396016,134640,0.04726430005393922
8200,1,400135,135661,0.045776900020428
8200,2,400135,135661,0.043126399978064
8200,3,400135,135661,0.045606100000441074
8200,4,400135,135661,0.044433899922296405
8200,5,400135,135661,0.043533299933187664
8200,6,400135,135661,0.04528510000091046
8200,7,400135,135661,0.04916109994519502
8200,8,400135,135661,0.0486815000185743
8200,9,400135,135661,0.04595350008457899
8200,10,400135,135661,0.04295640008058399
8300,1,399960,135011,0.04385140002705157
8300,2,399960,135011,0.04367330006789416
8300,3,399960,135011,0.04254480008967221
8300,4,399960,135011,0.04327470005955547
8300,5,399960,135011,0.04463449993636459
8300,6,399960,135011,0.04751299996860325
8300,7,399960,135011,0.045554100070148706
8300,8,399960,135011,0.04993030009791255
8300,9,399960,135011,0.072732700034976
8300,10,399960,135011,0.054468999966047704
8400,1,419402,144069,0.0485449000261724
8400,2,419402,144069,0.04762629990000278
8400,3,419402,144069,0.038273599930107594
8400,4,419402,144069,0.03717349993530661
8400,5,419402,144069,0.035836299997754395
8400,6,419402,144069,0.03582059999462217
8400,7,419402,144069,0.034637799952179193
8400,8,419402,144069,0.03459850000217557
8400,9,419402,144069,0.03507209999952465
8400,10,419402,144069,0.04089840000960976
8500,1,417010,141456,0.04303609998896718
8500,2,417010,141456,0.03867880010511726
8500,3,417010,141456,0.04060289997141808
8500,4,417010,141456,0.04024879995267838
8500,5,417010,141456,0.039190699928440154
8500,6,417010,141456,0.03930950001813471
8500,7,417010,141456,0.03849349997472018
8500,8,417010,141456,0.03594840003643185
8500,9,417010,141456,0.038999299984425306
8500,10,417010,141456,0.034804899943992496
8600,1,413180,138306,0.036623300053179264
8600,2,413180,138306,0.035815499955788255
8600,3,413180,138306,0.03903470002114773
8600,4,413180,138306,0.041303099947981536
8600,5,413180,138306,0.0403736000880599
8600,6,413180,138306,0.0415806999662891
8600,7,413180,138306,0.041727099916897714
8600,8,413180,138306,0.03670230007264763
8600,9,413180,138306,0.03834369999822229
8600,10,413180,138306,0.03651679994072765
8700,1,420621,141152,0.03662209992762655
8700,2,420621,141152,0.037577199982479215
8700,3,420621,141152,0.037002400029450655
8700,4,420621,141152,0.03667130006942898
8700,5,420621,141152,0.036845299997366965
8700,6,420621,141152,0.035245300037786365
8700,7,420621,141152,0.040620499989017844
8700,8,420621,141152,0.03854230011347681
8700,9,420621,141152,0.03608420002274215
8700,10,420621,141152,0.03999770001973957
8800,1,433477,147466,0.038497300003655255
8800,2,433477,147466,0.03851849993225187
8800,3,433477,147466,0.03719249996356666
8800,4,433477,147466,0.037862000055611134
8800,5,433477,147466,0.036209399928338826
8800,6,433477,147466,0.03818819997832179
8800,7,433477,147466,0.036590700037777424
8800,8,433477,147466,0.0377428000792861
8800,9,433477,147466,0.037745899986475706
8800,10,433477,147466,0.03626219998113811
8900,1,429648,144742,0.03696599998511374
8900,2,429648,144742,0.037526499945670366
8900,3,429648,144742,0.04664300009608269
8900,4,429648,144742,0.0489726000232622
8900,5,429648,144742,0.04624779999721795
8900,6,429648,144742,0.04814209998585284
8900,7,429648,144742,0.04663530003745109
8900,8,429648,144742,0.04521869996096939
8900,9,429648,144742,0.0447607000824064
8900,10,429648,144742,0.04894610005430877
9000,1,452265,156177,0.047633200068958104
9000,2,452265,156177,0.05346419999841601
9000,3,452265,156177,0.05192659993190318
9000,4,452265,156177,0.05220019991975278
9000,5,452265,156177,0.047835699981078506
9000,6,452265,156177,0.04879219993017614
9000,7,452265,156177,0.04627190006431192
9000,8,452265,156177,0.04603540000971407
9000,9,452265,156177,0.04844089993275702
9000,10,452265,156177,0.04838339996058494
9100,1,444076,151220,0.04583070008084178
9100,2,444076,151220,0.05266210006084293
9100,3,444076,151220,0.04707470000721514
9100,4,444076,151220,0.0456295000622049
9100,5,444076,151220,0.045674300054088235
9100,6,444076,151220,0.047871200018562376
9100,7,444076,151220,0.04614109999965876
9100,8,444076,151220,0.046662200009450316
9100,9,444076,151220,0.04712810006458312
9100,10,444076,151220,0.04523179994430393
9200,1,456529,157066,0.047526199952699244
9200,2,456529,157066,0.046249000006355345
9200,3,456529,157066,0.05072110006585717
9200,4,456529,157066,0.052939699962735176
9200,5,456529,157066,0.048889300087466836
9200,6,456529,157066,0.04710730002261698
9200,7,456529,157066,0.046053300029598176
9200,8,456529,157066,0.04554010007996112
9200,9,456529,157066,0.04628039989620447
9200,10,456529,157066,0.04855329997371882
9300,1,463919,160564,0.04927189997397363
9300,2,463919,160564,0.04854599991813302
9300,3,463919,160564,0.051261099986732006
9300,4,463919,160564,0.04935489990748465
9300,5,463919,160564,0.04906079999636859
9300,6,463919,160564,0.04692220001015812
9300,7,463919,160564,0.0469489999813959
9300,8,463919,160564,0.04740989999845624
9300,9,463919,160564,0.046987100038677454
9300,10,463919,160564,0.04870299994945526
9400,1,458799,156574,0.04725860001053661
9400,2,458799,156574,0.04718049999792129
9400,3,458799,156574,0.04719660000409931
9400,4,458799,156574,0.05281390005256981
9400,5,458799,156574,0.06257249996997416
9400,6,458799,156574,0.05808920005802065
9400,7,458799,156574,0.05931099993176758
9400,8,458799,156574,0.059681299957446754
9400,9,458799,156574,0.05742820003069937
9400,10,458799,156574,0.058182000066153705
9500,1,458372,155216,0.05683140002656728
9500,2,458372,155216,0.07080190000124276
9500,3,458372,155216,0.0557109999936074
9500,4,458372,155216,0.039666299941018224
9500,5,458372,155216,0.03969200002029538
9500,6,458372,155216,0.040129899978637695
9500,7,458372,155216,0.037365299998782575
9500,8,458372,155216,0.03808059997390956
9500,9,458372,155216,0.03826069994829595
9500,10,458372,155216,0.04027019999921322
9600,1,486882,169663,0.04573090001940727
9600,2,486882,169663,0.04591470002196729
9600,3,486882,169663,0.04682639997918159
9600,4,486882,169663,0.04275419993791729
9600,5,486882,169663,0.0411409999942407
9600,6,486882,169663,0.0423832000233233
9600,7,486882,169663,0.047950100037269294
9600,8,486882,169663,0.04166699992492795
9600,9,486882,169663,0.05116260005161166
9600,10,486882,169663,0.04444960004184395
9700,1,483520,166705,0.04120660002809018
9700,2,483520,166705,0.039618499926291406
9700,3,483520,166705,0.04326490010134876
9700,4,483520,166705,0.04294870002195239
9700,5,483520,166705,0.04405419994145632
9700,6,483520,166705,0.040031000040471554
9700,7,483520,166705,0.04290770005900413
9700,8,483520,166705,0.040571499965153635
9700,9,483520,166705,0.07358059997204691
9700,10,483520,166705,0.05443449993617833
9800,1,487199,167559,0.041014299960806966
9800,2,487199,167559,0.03826189995743334
9800,3,487199,167559,0.03900630003772676
9800,4,487199,167559,0.04144929989706725
9800,5,487199,167559,0.040190699975937605
9800,6,487199,167559,0.04045650002080947
9800,7,487199,167559,0.045211900025606155
9800,8,487199,167559,0.044579099980182946
9800,9,487199,167559,0.04606030008289963
9800,10,487199,167559,0.04100199998356402
9900,1,480938,163564,0.04060429998207837
9900,2,480938,163564,0.04139879997819662
9900,3,480938,163564,0.041574600036256015
9900,4,480938,163564,0.04222399997524917
9900,5,480938,163564,0.0429594999877736
9900,6,480938,163564,0.04303729999810457
9900,7,480938,163564,0.06592950003687292
9900,8,480938,163564,0.044417700031772256
9900,9,480938,163564,0.04362800007220358
9900,10,480938,163564,0.043512500007636845
10000,1,500476,172907,0.04156629997305572
10000,2,500476,172907,0.04246770008467138
10000,3,500476,172907,0.0430794000858441
10000,4,500476,172907,0.04363520001061261
10000,5,500476,172907,0.04456559999380261
10000,6,500476,172907,0.04621369997039437
10000,7,500476,172907,0.04660820006392896
10000,8,500476,172907,0.04217939998488873
10000,9,500476,172907,0.039372599916532636
10000,10,500476,172907,0.041277999989688396
