n,m,comparisons,swaps,execution_time
7100,2,477726,250800,0.045847299974411726
7100,3,477726,250800,0.04528079996816814
7100,4,477726,250800,0.04682859999593347
7100,5,477726,250800,0.04590019991155714
7100,6,477726,250800,0.045850399998016655
7100,7,477726,250800,0.04782310000155121
7100,8,477726,250800,0.04644559998996556
7100,9,477726,250800,0.04639490006957203
7100,10,477726,250800,0.04536250000819564
7200,1,479789,249197,0.0474592000246048
7200,2,479789,249197,0.04718759993556887
7200,3,479789,249197,0.04879369994159788
7200,4,479789,249197,0.04567070002667606
7200,5,479789,249197,0.04841839999426156
7200,6,479789,249197,0.04600840003695339
7200,7,479789,249197,0.047518700012005866
7200,8,479789,249197,0.046173500013537705
7200,9,479789,249197,0.0485335000557825
7200,10,479789,249197,0.04961009998805821
7300,1,487764,254685,0.05146769993007183
7300,2,487764,254685,0.05011069995816797
7300,3,487764,254685,0.04822919995058328
7300,4,487764,254685,0.04821569996420294
7300,5,487764,254685,0.0462521999143064
7300,6,487764,254685,0.04795809998176992
7300,7,487764,254685,0.04712130001280457
7300,8,487764,254685,0.04647439997643232
7300,9,487764,254685,0.05232269992120564
7300,10,487764,254685,0.05043050006497651
7400,1,496103,258605,0.047724599950015545
7400,2,496103,258605,0.04862479993607849
7400,3,496103,258605,0.04736199998296797
7400,4,496103,258605,0.04687009996268898
7400,5,496103,258605,0.051351699978113174
7400,6,496103,258605,0.048943999921903014
7400,7,496103,258605,0.047653699992224574
7400,8,496103,258605,0.045702099916525185
7400,9,496103,258605,0.05090939998626709
7400,10,496103,258605,0.050533999921754
7500,1,506202,264546,0.05151000001933426
7500,2,506202,264546,0.05445649998728186
7500,3,506202,264546,0.04955410002730787
7500,4,506202,264546,0.04768369998782873
7500,5,506202,264546,0.047613800037652254
7500,6,506202,264546,0.0470073000760749
7500,7,506202,264546,0.04782279999926686
7500,8,506202,264546,0.04958300001453608
7500,9,506202,264546,0.048727699904702604
7500,10,506202,264546,0.051701099961064756
7600,1,516297,271455,0.049818300059996545
7600,2,516297,271455,0.047942500095814466
7600,3,516297,271455,0.04993570002261549
7600,4,516297,271455,0.051548699964769185
7600,5,516297,271455,0.04891980008687824
7600,6,516297,271455,0.048741100006736815
7600,7,516297,271455,0.04717020003590733
7600,8,516297,271455,0.04822269990108907
7600,9,516297,271455,0.0487235999898985
7600,10,516297,271455,0.049573900061659515
7700,1,520258,272403,0.05093200004193932
7700,2,520258,272403,0.05737009993754327
7700,3,520258,272403,0.05383140000049025
7700,4,520258,272403,0.0488335998961702
7700,5,520258,272403,0.050144299981184304
7700,6,520258,272403,0.04877550003584474
7700,7,520258,272403,0.04843369999434799
7700,8,520258,272403,0.04808269999921322
7700,9,520258,272403,0.04785430000629276
7700,10,520258,272403,0.04877110000234097
7800,1,530509,278137,0.05023659998551011
7800,2,530509,278137,0.05177949997596443
7800,3,530509,278137,0.05032180005218834
7800,4,530509,278137,0.049555599922314286
7800,5,530509,278137,0.04991219996009022
7800,6,530509,278137,0.04796410002745688
7800,7,530509,278137,0.04972809995524585
7800,8,530509,278137,0.04886490001808852
7800,9,530509,278137,0.049244900001212955
7800,10,530509,278137,0.049352799891494215
7900,1,540628,284348,0.05453009996563196
7900,2,540628,284348,0.05099380004685372
7900,3,540628,284348,0.05443709995597601
7900,4,540628,284348,0.05489889997988939
7900,5,540628,284348,0.0512076000450179
7900,6,540628,284348,0.0490783000132069
7900,7,540628,284348,0.049025900079868734
7900,8,540628,284348,0.04993790003936738
7900,9,540628,284348,0.05014179996214807
7900,10,540628,284348,0.050059900037012994
8000,1,541916,281961,0.04957619996275753
8000,2,541916,281961,0.05157030001282692
8000,3,541916,281961,0.05187639989890158
8000,4,541916,281961,0.05478490004315972
8000,5,541916,281961,0.051778299966827035
8000,6,541916,281961,0.04970610002055764
8000,7,541916,281961,0.049283299944363534
8000,8,541916,281961,0.051581299980171025
8000,9,541916,281961,0.050613899948075414
8000,10,541916,281961,0.04965249996166676
8100,1,554491,288978,0.05737400008365512
8100,2,554491,288978,0.051018500002101064
8100,3,554491,288978,0.054090999998152256
8100,4,554491,288978,0.054956099949777126
8100,5,554491,288978,0.049758900073356926
8100,6,554491,288978,0.05019199999514967
8100,7,554491,288978,0.049120599986054
8100,8,554491,288978,0.048663900000974536
8100,9,554491,288978,0.049596099997870624
8100,10,554491,288978,0.05156439996790141
8200,1,560530,290702,0.054297400056384504
8200,2,560530,290702,0.053443499957211316
8200,3,560530,290702,0.05510640004649758
8200,4,560530,290702,0.05091220000758767
8200,5,560530,290702,0.050549799925647676
8200,6,560530,290702,0.05006629996933043
8200,7,560530,290702,0.049827200011350214
8200,8,560530,290702,0.05179519997909665
8200,9,560530,290702,0.054890000028535724
8200,10,560530,290702,0.0527017000131309
8300,1,572644,299492,0.05198069999460131
8300,2,572644,299492,0.04975270002614707
8300,3,572644,299492,0.05659699998795986
8300,4,572644,299492,0.05605629994533956
8300,5,572644,299492,0.05236410000361502
8300,6,572644,299492,0.05116759997326881
8300,7,572644,299492,0.05003290006425232
8300,8,572644,299492,0.051056800060905516
8300,9,572644,299492,0.051701300079002976
8300,10,572644,299492,0.05440280004404485
8400,1,576177,299958,0.05167120008263737
8400,2,576177,299958,0.05169749993365258
8400,3,576177,299958,0.054553300025872886
8400,4,576177,299958,0.0527649000287056
8400,5,576177,299958,0.05032069992739707
8400,6,576177,299958,0.05090190004557371
8400,7,576177,299958,0.05250079999677837
8400,8,576177,299958,0.05658520001452416
8400,9,576177,299958,0.05254169995896518
8400,10,576177,299958,0.05086940003093332
8500,1,581311,302375,0.05356869997922331
8500,2,581311,302375,0.05229910009074956
8500,3,581311,302375,0.057553800055757165
8500,4,581311,302375,0.05526600009761751
8500,5,581311,302375,0.05315849999897182
8500,6,581311,302375,0.05088969995267689
8500,7,581311,302375,0.051530999946407974
8500,8,581311,302375,0.05536699993535876
8500,9,581311,302375,0.05248139996547252
8500,10,581311,302375,0.05104369996115565
8600,1,592153,308444,0.05391549994237721
8600,2,592153,308444,0.0526209999807179
8600,3,592153,308444,0.05581799999345094
8600,4,592153,308444,0.05278479994740337
8600,5,592153,308444,0.07616799999959767
8600,6,592153,308444,0.058024299913086
8600,7,592153,308444,0.05428210005629808
8600,8,592153,308444,0.05327440006658435
8600,9,592153,308444,0.052354800049215555
8600,10,592153,308444,0.05151679995469749
8700,1,594866,309899,0.051975199952721596
8700,2,594866,309899,0.05595850001554936
8700,3,594866,309899,0.057191999978385866
8700,4,594866,309899,0.053273199941031635
8700,5,594866,309899,0.05330999998841435
8700,6,594866,309899,0.0522231999784708
8700,7,594866,309899,0.053387500112876296
8700,8,594866,309899,0.05274710000958294
8700,9,594866,309899,0.052535400027409196
8700,10,594866,309899,0.056996600003913045
8800,1,604116,315085,0.05525360000319779
8800,2,604116,315085,0.055137199931778014
8800,3,604116,315085,0.05834989994764328
8800,4,604116,315085,0.06352440000046045
8800,5,604116,315085,0.05762380000669509
8800,6,604116,315085,0.06060159998014569
8800,7,604116,315085,0.05636599997524172
8800,8,604116,315085,0.06072970002423972
8800,9,604116,315085,0.0565324000781402
8800,10,604116,315085,0.059282399946823716
8900,1,601991,312451,0.05711570009589195
8900,2,601991,312451,0.057371099945157766
8900,3,601991,312451,0.0550420000217855
8900,4,601991,312451,0.05668450007215142
8900,5,601991,312451,0.058507599984295666
8900,6,601991,312451,0.05922890000510961
8900,7,601991,312451,0.056677900021895766
8900,8,601991,312451,0.056593699962832034
8900,9,601991,312451,0.05382239993195981
8900,10,601991,312451,0.054026099969632924
9000,1,617906,322979,0.06061809998936951
9000,2,617906,322979,0.05428150005172938
9000,3,617906,322979,0.052447799942456186
9000,4,617906,322979,0.05425029993057251
9000,5,617906,322979,0.054144800058566034
9000,6,617906,322979,0.05342100001871586
9000,7,617906,322979,0.05361910001374781
9000,8,617906,322979,0.053129600011743605
9000,9,617906,322979,0.05563129996880889
9000,10,617906,322979,0.06065239990130067
9100,1,629728,329565,0.054557899944484234
9100,2,629728,329565,0.05329619999974966
9100,3,629728,329565,0.05542979994788766
9100,4,629728,329565,0.054752100026234984
9100,5,629728,329565,0.0542276999913156
9100,6,629728,329565,0.05285370000638068
9100,7,629728,329565,0.054122200002893806
9100,8,629728,329565,0.05099809996318072
9100,9,629728,329565,0.056956700049340725
9100,10,629728,329565,0.05190910003148019
9200,1,638618,333411,0.05498680006712675
9200,2,638618,333411,0.05559710005763918
9200,3,638618,333411,0.05484180001076311
9200,4,638618,333411,0.05381760001182556
9200,5,638618,333411,0.05378019995987415
9200,6,638618,333411,0.05338559998199344
9200,7,638618,333411,0.05914719996508211
9200,8,638618,333411,0.059562499984167516
9200,9,638618,333411,0.061290099984034896
9200,10,638618,333411,0.053991799941286445
9300,1,647524,339215,0.05497840000316501
9300,2,647524,339215,0.05406220001168549
9300,3,647524,339215,0.054365199990570545
9300,4,647524,339215,0.055544199887663126
9300,5,647524,339215,0.05515969998668879
9300,6,647524,339215,0.057809800026007
9300,7,647524,339215,0.058525400003418326
9300,8,647524,339215,0.05697819998022169
9300,9,647524,339215,0.05918999994173646
9300,10,647524,339215,0.055068799993023276
9400,1,655187,342884,0.05572940001729876
9400,2,655187,342884,0.055789000005461276
9400,3,655187,342884,0.05505209998227656
9400,4,655187,342884,0.05631730007007718
9400,5,655187,342884,0.05501620005816221
9400,6,655187,342884,0.05518829997163266
9400,7,655187,342884,0.060781999956816435
9400,8,655187,342884,0.05956770002376288
9400,9,655187,342884,0.05622259993106127
9400,10,655187,342884,0.05516470002476126
9500,1,663222,347371,0.055211400031112134
9500,2,663222,347371,0.05579969997052103
9500,3,663222,347371,0.05827399995177984
9500,4,663222,347371,0.058952499995939434
9500,5,663222,347371,0.05528139998205006
9500,6,663222,347371,0.054917800007387996
9500,7,663222,347371,0.054830400040373206
9500,8,663222,347371,0.0605770000256598
9500,9,663222,347371,0.05681850004475564
9500,10,663222,347371,0.05578840000089258
9600,1,668416,347919,0.057952200062572956
9600,2,668416,347919,0.056143300025723875
9600,3,668416,347919,0.056321099982596934
9600,4,668416,347919,0.05658989993389696
9600,5,668416,347919,0.062276999931782484
9600,6,668416,347919,0.06293899996671826
9600,7,668416,347919,0.05849349999334663
9600,8,668416,347919,0.057388999965041876
9600,9,668416,347919,0.05632340000011027
9600,10,668416,347919,0.05812019994482398
9700,1,670637,349263,0.058721099980175495
9700,2,670637,349263,0.05687839991878718
9700,3,670637,349263,0.05508339998777956
9700,4,670637,349263,0.05545610003173351
9700,5,670637,349263,0.05661229998804629
9700,6,670637,349263,0.06085479992907494
9700,7,670637,349263,0.05597780004609376
9700,8,670637,349263,0.057972899987362325
9700,9,670637,349263,0.056907700025476515
9700,10,670637,349263,0.05516119999811053
9800,1,681207,355596,0.056820600060746074
9800,2,681207,355596,0.06131920008920133
9800,3,681207,355596,0.0630921000847593
9800,4,681207,355596,0.06097650004085153
9800,5,681207,355596,0.057369900052435696
9800,6,681207,355596,0.05873779999092221
9800,7,681207,355596,0.05879919999279082
9800,8,681207,355596,0.05976299999747425
9800,9,681207,355596,0.056728299940004945
9800,10,681207,355596,0.05682559998240322
9900,1,696702,367284,0.05668939999304712
9900,2,696702,367284,0.05807870009448379
9900,3,696702,367284,0.056254500057548285
9900,4,696702,367284,0.06368300004396588
9900,5,696702,367284,0.05767699994612485
9900,6,696702,367284,0.05739630002062768
9900,7,696702,367284,0.0561037000734359
9900,8,696702,367284,0.05640960007440299
9900,9,696702,367284,0.0567153999581933
9900,10,696702,367284,0.0566419999813661
10000,1,699166,366133,0.06361080007627606
10000,2,699166,366133,0.06035370007157326
10000,3,699166,366133,0.057629200047813356
10000,4,699166,366133,0.06011730001773685
10000,5,699166,366133,0.06092660001013428
10000,6,699166,366133,0.05863800004590303
10000,7,699166,366133,0.05591930006630719
10000,8,699166,366133,0.056506299995817244
10000,9,699166,366133,0.056577300070784986
10000,10,699166,366133,0.056996700004674494
