n,k,comparisons,swaps
26000,39,450281,161268
26000,40,440937,155024
26000,41,437780,158979
26000,42,431792,171173
26000,43,425842,163466
26000,44,448555,172677
26000,45,423983,160314
26000,46,444110,173888
26000,47,421197,176116
26000,48,426899,157579
26000,49,415639,157627
26000,50,425297,175491
26000,51,431412,161129
26000,52,427866,150737
26000,53,419711,155196
26000,54,437905,184527
26000,55,442688,174705
26000,56,422487,164073
26000,57,432240,163459
26000,58,425456,162566
26000,59,446930,165189
26000,60,427082,162750
26000,61,455515,167201
26000,62,450616,152090
26000,63,427791,170736
26000,64,449357,161064
26000,65,422895,159184
26000,66,434495,158747
26000,67,434467,162022
26000,68,434728,167069
26000,69,414411,159441
26000,70,440418,153496
26000,71,439998,172428
26000,72,422288,162981
26000,73,434106,166875
26000,74,416812,164133
26000,75,427139,157313
26000,76,456152,152019
26000,77,463598,164926
26000,78,431272,173033
26000,79,444102,167593
26000,80,433907,169875
26000,81,436221,160840
26000,82,467840,174107
26000,83,435597,161887
26000,84,439698,149062
26000,85,420724,170454
26000,86,437449,156179
26000,87,429856,162184
26000,88,432399,164649
26000,89,447926,151248
26000,90,432554,154815
26000,91,432154,168601
26000,92,416505,151428
26000,93,443517,166235
26000,94,448195,153120
26000,95,464243,155023
26000,96,424586,158032
26000,97,432591,157007
26000,98,441834,163672
26000,99,433519,181705
26000,100,443224,162560
27000,1,447521,166406
27000,2,439799,163080
27000,3,484948,175075
27000,4,451876,160834
27000,5,477923,155292
27000,6,446252,177918
27000,7,444321,185930
27000,8,443412,166346
27000,9,456329,163805
27000,10,455678,153674
27000,11,448776,169971
27000,12,435540,166441
27000,13,436453,157054
27000,14,438328,169455
27000,15,478787,159859
27000,16,438163,166039
27000,17,462210,159454
27000,18,466493,163531
27000,19,434749,169889
27000,20,447613,176325
27000,21,450356,161077
27000,22,457452,171011
27000,23,461039,164371
27000,24,459416,164149
27000,25,443581,166087
27000,26,473596,171459
27000,27,452554,161147
27000,28,434707,172946
27000,29,451154,170101
27000,30,458157,174430
27000,31,477276,179199
27000,32,450015,163730
27000,33,476819,159484
27000,34,488419,169634
27000,35,447268,185494
27000,36,437102,170149
27000,37,461503,169787
27000,38,448649,165829
27000,39,444981,163342
27000,40,441357,172308
27000,41,462899,188589
27000,42,443407,164325
27000,43,483091,171963
27000,44,448322,191848
27000,45,458270,171606
27000,46,428968,164615
27000,47,432407,171899
27000,48,450055,177224
27000,49,461554,164290
27000,50,458567,162368
27000,51,476191,168749
27000,52,485599,186247
27000,53,439310,165889
27000,54,439405,175985
27000,55,442815,180204
27000,56,450732,167587
27000,57,461935,170319
27000,58,455162,165748
27000,59,460829,180859
27000,60,468576,161339
27000,61,461589,163203
27000,62,451888,182597
27000,63,451325,184464
27000,64,445898,160184
27000,65,452496,167951
27000,66,451761,165953
27000,67,440993,161380
27000,68,442657,165570
27000,69,450612,175410
27000,70,486792,162383
27000,71,442395,171404
27000,72,456495,155415
27000,73,461126,197811
27000,74,469924,186142
27000,75,438228,165217
27000,76,510373,183608
27000,77,465211,165697
27000,78,440782,164008
27000,79,474250,162426
27000,80,445574,179781
27000,81,474847,159938
27000,82,465922,173295
27000,83,443000,170706
27000,84,438786,172381
27000,85,446753,182075
27000,86,435189,162714
27000,87,445515,156946
27000,88,460847,162201
27000,89,462231,163274
27000,90,442563,170933
27000,91,436202,165208
27000,92,428459,189048
27000,93,452907,164407
27000,94,431003,169561
27000,95,456539,192717
27000,96,471679,156468
27000,97,442760,175596
27000,98,444940,174326
27000,99,438268,170641
27000,100,462637,166571
28000,1,470150,174699
28000,2,461936,176740
28000,3,475972,170388
28000,4,468000,178766
28000,5,471210,180332
28000,6,458634,162686
28000,7,465288,192183
28000,8,464511,178382
28000,9,453459,176971
28000,10,456704,166145
28000,11,472508,162906
28000,12,462408,184343
28000,13,459569,185112
28000,14,462875,168549
28000,15,461985,162151
28000,16,471893,175829
28000,17,451374,177930
28000,18,480589,181814
28000,19,507498,158491
28000,20,477859,170344
28000,21,463582,177630
28000,22,483302,189311
28000,23,471555,181285
28000,24,455847,172444
28000,25,460097,172985
28000,26,457231,174171
28000,27,475245,199342
28000,28,478054,174591
28000,29,466339,168085
28000,30,467075,169076
28000,31,462935,183230
28000,32,486329,180320
28000,33,465700,172266
28000,34,474777,178418
28000,35,504406,186145
28000,36,515102,163455
28000,37,465980,174942
28000,38,491137,169218
28000,39,460818,173072
28000,40,464607,172748
28000,41,469376,168359
28000,42,479825,182439
28000,43,463371,171867
28000,44,501190,165940
28000,45,463959,174635
28000,46,498903,163316
28000,47,498592,166134
28000,48,445270,178095
28000,49,458653,175080
28000,50,461541,179578
28000,51,456714,172657
28000,52,473265,169918
28000,53,461098,179576
28000,54,469698,187105
28000,55,478552,170317
28000,56,457846,168710
28000,57,459306,175545
28000,58,499026,176940
28000,59,460884,163901
28000,60,461809,164897
28000,61,461826,184865
28000,62,482483,169703
28000,63,475848,164071
28000,64,459310,169655
28000,65,466562,178512
28000,66,455201,185494
28000,67,470957,168140
28000,68,459642,167102
28000,69,453351,180327
28000,70,513895,167234
28000,71,477030,193154
28000,72,447878,177071
28000,73,479826,170886
28000,74,497902,166123
28000,75,475690,195836
28000,76,471533,186327
28000,77,461250,182232
28000,78,469998,161598
28000,79,466799,181788
28000,80,462628,194107
28000,81,461333,172636
28000,82,479969,183168
28000,83,467892,164535
28000,84,505540,187669
28000,85,457850,173330
28000,86,481773,164644
28000,87,453487,182973
28000,88,482108,196159
28000,89,472607,184324
28000,90,514773,165458
28000,91,450033,166378
28000,92,469137,171233
28000,93,468421,163148
28000,94,469378,184232
28000,95,450959,174249
28000,96,457388,169212
28000,97,491715,165252
28000,98,474330,171014
28000,99,450492,174224
28000,100,463825,182561
29000,1,488766,180804
29000,2,480527,171618
29000,3,501903,180144
29000,4,487182,189910
29000,5,493280,178257
29000,6,473915,196819
29000,7,471442,180625
29000,8,467652,175134
29000,9,508029,170328
29000,10,482128,180105
29000,11,493645,175438
29000,12,488767,196487
29000,13,508147,207503
29000,14,480048,189860
29000,15,476202,185154
29000,16,470271,182565
29000,17,491784,182257
29000,18,555537,185928
29000,19,497716,167816
29000,20,478973,182679
29000,21,471529,181874
29000,22,488337,174053
29000,23,527841,183701
29000,24,497119,175535
29000,25,484601,172116
29000,26,491399,188763
29000,27,478361,180332
29000,28,509145,177351
29000,29,501672,194587
29000,30,478933,172789
29000,31,496368,169964
29000,32,493574,161076
29000,33,479826,189641
29000,34,504687,198188
29000,35,480094,182570
29000,36,470868,191057
29000,37,486271,192174
29000,38,471931,190094
29000,39,471926,176312
29000,40,489893,176977
29000,41,504258,186896
29000,42,490106,178931
29000,43,479913,187506
29000,44,498160,186570
29000,45,487674,179930
29000,46,474352,178843
29000,47,495200,189157
29000,48,467004,190998
29000,49,477138,180911
29000,50,498851,200352
29000,51,507736,199713
29000,52,499922,178251
29000,53,496667,190853
29000,54,484189,173989
29000,55,505184,204870
29000,56,494395,199203
29000,57,489137,174744
29000,58,491451,177879
29000,59,465369,179633
29000,60,553207,169910
29000,61,491939,175273
29000,62,505174,195034
29000,63,520563,195118
29000,64,492496,175519
29000,65,493244,176469
29000,66,485132,174586
29000,67,480362,181651
29000,68,488734,202348
29000,69,480770,180674
29000,70,478983,183367
29000,71,505855,196761
29000,72,476537,191594
29000,73,472718,181230
29000,74,500170,165837
29000,75,491363,188414
29000,76,468572,180012
29000,77,491844,198360
29000,78,485265,177950
29000,79,482668,172631
29000,80,524595,165787
29000,81,490842,179297
29000,82,482123,186954
29000,83,488787,207582
29000,84,479102,187160
29000,85,487878,172694
29000,86,479329,186247
29000,87,511832,176853
29000,88,476366,172818
29000,89,531170,171470
29000,90,476244,183188
29000,91,475631,186682
29000,92,504993,170053
29000,93,493208,179632
29000,94,489138,203788
29000,95,494102,192737
29000,96,499232,199905
29000,97,486315,182952
29000,98,491565,177320
29000,99,486723,174164
29000,100,493931,187320
30000,1,520214,190872
30000,2,508269,203401
30000,3,510601,196621
30000,4,503630,198750
30000,5,509516,181045
30000,6,538489,191626
30000,7,502094,179452
30000,8,515983,187071
30000,9,498077,177507
30000,10,501621,185990
30000,11,533774,182394
30000,12,519615,201153
30000,13,506076,181206
30000,14,515230,200806
30000,15,519664,190585
30000,16,527253,197255
30000,17,511105,186714
30000,18,485399,180572
30000,19,513822,199869
30000,20,493680,193998
30000,21,490659,188691
30000,22,503299,200332
30000,23,496746,194421
30000,24,504130,203615
30000,25,539838,187591
30000,26,521799,193329
30000,27,509830,182127
30000,28,528900,177571
30000,29,521511,182205
30000,30,507664,176302
30000,31,514850,201456
30000,32,506972,181505
30000,33,497732,206295
30000,34,527878,200983
30000,35,530061,187735
30000,36,521646,194232
30000,37,518142,184599
30000,38,509350,179985
30000,39,557315,179675
30000,40,502202,194452
30000,41,585178,178547
30000,42,505369,180244
30000,43,485932,205849
30000,44,516832,186209
30000,45,514380,174099
30000,46,538632,194181
30000,47,503254,184377
30000,48,514827,195277
30000,49,524611,171578
30000,50,480045,188876
30000,51,512529,212230
30000,52,529855,202717
30000,53,503898,199567
30000,54,503344,186845
30000,55,496323,187460
30000,56,531906,193567
30000,57,545884,179205
30000,58,507512,209534
30000,59,519013,186594
30000,60,493251,193527
30000,61,486928,198434
30000,62,505625,181763
30000,63,519986,178926
30000,64,492714,197087
30000,65,550612,187587
30000,66,524645,185547
30000,67,532545,184597
30000,68,514493,182500
30000,69,516580,184111
30000,70,519728,179615
30000,71,518119,200977
30000,72,489258,186931
30000,73,494406,183097
30000,74,511229,191596
30000,75,491868,185440
30000,76,528721,182374
30000,77,543725,191079
30000,78,500473,181694
30000,79,548865,176158
30000,80,497653,202454
30000,81,498106,197179
30000,82,509720,189874
30000,83,516697,191537
30000,84,531346,187034
30000,85,526749,200038
30000,86,501838,189997
30000,87,512453,201166
30000,88,483361,190387
30000,89,489700,179792
30000,90,502533,183296
30000,91,495341,180038
30000,92,529230,182475
30000,93,495091,190053
30000,94,513447,178119
30000,95,498191,187080
30000,96,505200,195304
30000,97,492285,201755
30000,98,541545,180875
30000,99,547608,173621
30000,100,492112,192653
31000,1,517347,192538
31000,2,523924,191210
31000,3,520680,190381
31000,4,520781,203789
31000,5,529891,183579
31000,6,534621,213501
31000,7,550593,202213
31000,8,599501,187424
31000,9,506669,185140
31000,10,525011,201987
31000,11,549986,213986
31000,12,542429,185986
31000,13,507566,183377
31000,14,533009,187752
31000,15,512763,189140
31000,16,522957,191320
31000,17,519761,184216
31000,18,528707,191108
31000,19,540233,185023
31000,20,527060,202816
31000,21,522650,198720
31000,22,516140,208062
31000,23,525224,218831
31000,24,517158,206498
31000,25,535239,193749
31000,26,519591,198132
31000,27,507365,202063
31000,28,517488,186504
31000,29,526344,195565
31000,30,535209,199179
31000,31,522603,202377
31000,32,521806,193807
31000,33,518575,195723
31000,34,535957,224366
31000,35,518994,198680
31000,36,524361,198889
31000,37,547678,185508
31000,38,525256,193943
31000,39,530140,204413
31000,40,516108,192289
31000,41,530900,200645
31000,42,522005,204721
31000,43,520850,197170
31000,44,511426,199422
31000,45,517512,182285
31000,46,528200,200020
31000,47,515937,193579
31000,48,514525,191192
31000,49,516924,203690
31000,50,549611,194004
31000,51,547530,187942
31000,52,523192,213141
31000,53,523887,185537
31000,54,541325,180194
31000,55,521321,191750
31000,56,518042,222940
31000,57,512415,192671
31000,58,522807,202257
31000,59,530849,185845
31000,60,504881,194581
31000,61,515325,201865
31000,62,542519,188510
31000,63,510820,219767
31000,64,522897,187365
31000,65,540536,186510
31000,66,525516,191529
31000,67,543919,185284
31000,68,514884,209487
31000,69,519988,189185
31000,70,571320,186178
31000,71,552000,204392
31000,72,523469,192104
31000,73,542741,215377
31000,74,535517,190267
31000,75,549322,189110
31000,76,529102,203951
31000,77,533728,205591
31000,78,514506,187048
31000,79,518153,202212
31000,80,533697,194636
31000,81,525444,196435
31000,82,542902,195994
31000,83,524517,215322
31000,84,534337,202516
31000,85,531405,191993
31000,86,524236,181819
31000,87,544945,182293
31000,88,543404,180284
31000,89,509194,189289
31000,90,530827,198084
31000,91,530957,197720
31000,92,508252,184013
31000,93,513471,197201
31000,94,558345,195538
31000,95,555262,207409
31000,96,525158,194497
31000,97,510857,192878
31000,98,551356,196982
31000,99,518019,199134
31000,100,537311,202717
32000,1,552506,197564
32000,2,531327,222909
32000,3,523089,215561
32000,4,557971,208997
32000,5,525742,197251
32000,6,556874,193138
32000,7,553527,218278
32000,8,566773,206824
32000,9,543870,195555
32000,10,541675,196089
32000,11,557374,203330
32000,12,549668,203785
32000,13,543263,205411
32000,14,540990,196831
32000,15,541997,196980
32000,16,563757,199935
32000,17,553416,201352
32000,18,551279,218746
32000,19,549024,195821
32000,20,553546,195794
32000,21,573726,191817
32000,22,567181,199672
32000,23,549383,199837
32000,24,543614,200922
32000,25,528868,205168
32000,26,533162,199548
32000,27,576594,206853
32000,28,569475,205190
32000,29,552303,191825
32000,30,548931,188838
32000,31,559297,200986
32000,32,545525,210939
32000,33,531166,215069
32000,34,549082,211125
32000,35,559273,197457
32000,36,531625,212353
32000,37,521995,195832
32000,38,536883,203567
32000,39,532899,203596
32000,40,582168,193634
32000,41,530864,208862
32000,42,528799,203492
32000,43,529520,201649
32000,44,541778,197087
32000,45,556499,194898
32000,46,542583,197913
32000,47,529893,199308
32000,48,562956,189693
32000,49,547356,229477
32000,50,540015,215745
32000,51,555744,223945
32000,52,547318,228844
32000,53,537566,201224
32000,54,544968,203317
32000,55,537346,208258
32000,56,549431,203290
32000,57,571126,193964
32000,58,553899,193701
32000,59,565486,210362
32000,60,555604,218987
32000,61,544429,201504
32000,62,525895,203385
32000,63,516389,208983
32000,64,564480,204150
32000,65,539493,214107
32000,66,575083,202057
32000,67,543502,199170
32000,68,540019,216648
32000,69,530171,198698
32000,70,541027,197773
32000,71,557816,202930
32000,72,544606,189026
32000,73,574543,200700
32000,74,558680,199715
32000,75,560063,225404
32000,76,587495,180956
32000,77,580569,202723
32000,78,570404,201491
32000,79,543384,213708
32000,80,568690,205052
32000,81,532005,204030
32000,82,571607,211523
32000,83,538812,204113
32000,84,546103,196896
32000,85,524792,207785
32000,86,528393,202156
32000,87,535180,189316
32000,88,537853,190289
32000,89,601201,205547
32000,90,537557,207357
32000,91,540930,196172
32000,92,537261,204662
32000,93,530447,202854
32000,94,536485,202810
32000,95,533973,197155
32000,96,547877,194214
32000,97,554871,211505
32000,98,523665,212168
32000,99,536986,194986
32000,100,549486,192907
33000,1,576321,232579
33000,2,570862,206190
33000,3,567636,211827
33000,4,546349,204292
33000,5,571438,212997
33000,6,569770,219350
33000,7,549923,215832
33000,8,558899,218813
33000,9,564025,194352
33000,10,598963,199951
33000,11,551753,196915
33000,12,634104,212826
33000,13,552890,209956
33000,14,572919,219658
33000,15,557990,234915
33000,16,593687,195750
33000,17,571705,199595
33000,18,580988,207539
33000,19,554331,209252
33000,20,602383,226600
33000,21,601412,259956
33000,22,567945,215075
33000,23,599705,221614
33000,24,590494,198131
33000,25,542539,200043
33000,26,560763,199320
33000,27,575533,211280
33000,28,546777,205760
33000,29,568145,215151
33000,30,553511,209947
33000,31,546153,206139
33000,32,605942,214066
33000,33,543944,197984
33000,34,556930,197047
33000,35,585404,240247
33000,36,564746,213781
33000,37,601632,207996
33000,38,613609,247996
33000,39,544374,214205
33000,40,571375,212246
33000,41,544266,204222
33000,42,581737,208473
33000,43,542594,197344
33000,44,565410,205073
33000,45,553268,211007
33000,46,572596,224408
33000,47,584120,216671
33000,48,573798,199547
33000,49,558916,218615
33000,50,601495,195529
33000,51,560106,207677
33000,52,566178,204375
33000,53,569144,204182
33000,54,550249,222872
33000,55,578210,222848
33000,56,545601,216369
33000,57,568644,200680
33000,58,574666,208232
33000,59,573830,224075
33000,60,579426,228263
33000,61,549290,218471
33000,62,609274,214200
33000,63,550658,211786
33000,64,578633,228066
33000,65,586000,217580
33000,66,559156,200504
33000,67,593443,196902
33000,68,566194,225334
33000,69,562630,202174
33000,70,581418,204109
33000,71,571973,204229
33000,72,569804,211097
33000,73,552634,203642
33000,74,541491,205711
33000,75,574328,196419
33000,76,568213,205272
33000,77,569535,189887
33000,78,559252,205189
33000,79,573206,199828
33000,80,548664,210022
33000,81,549707,225308
33000,82,543422,214448
33000,83,565514,212401
33000,84,571777,215769
33000,85,574996,218292
33000,86,555248,215146
33000,87,561956,221766
33000,88,570387,206188
33000,89,554488,194196
33000,90,568203,234985
33000,91,583574,227345
33000,92,558008,218113
33000,93,594368,203497
33000,94,586267,202251
33000,95,554084,205983
33000,96,556581,191709
33000,97,564504,199502
33000,98,543042,211995
33000,99,551900,209558
33000,100,609633,213214
34000,1,564883,206961
34000,2,590406,214642
34000,3,615940,207347
34000,4,580559,212009
34000,5,584405,202340
34000,6,592705,219699
34000,7,572582,223665
34000,8,575047,203087
34000,9,581324,218339
34000,10,603822,225799
34000,11,580861,226418
34000,12,596238,236519
34000,13,580227,221702
34000,14,593150,243692
34000,15,598208,230699
34000,16,611148,227245
34000,17,571444,209221
34000,18,591345,196302
34000,19,604679,204507
34000,20,598669,209271
34000,21,602245,203757
34000,22,595796,195067
34000,23,575499,208295
34000,24,571966,206635
34000,25,580571,206202
34000,26,588821,212057
34000,27,605255,216567
34000,28,574556,204440
34000,29,569391,213451
34000,30,602095,217859
34000,31,607041,226644
34000,32,575546,242885
34000,33,602880,202416
34000,34,578290,210113
34000,35,556724,220806
34000,36,601551,213711
34000,37,565685,225829
34000,38,566392,214461
34000,39,568770,216900
34000,40,582437,246532
34000,41,640617,227381
34000,42,590489,208108
34000,43,587822,214672
34000,44,569654,222911
34000,45,600934,208273
34000,46,604158,232411
34000,47,629381,226504
34000,48,582930,220703
34000,49,610131,244769
34000,50,572223,228575
34000,51,582002,213684
34000,52,573492,211362
34000,53,574097,204063
34000,54,578066,214436
34000,55,576658,220779
34000,56,577343,204709
34000,57,612803,192342
34000,58,591929,211689
34000,59,591622,202867
34000,60,570178,216479
34000,61,592950,224788
34000,62,572051,217785
34000,63,597616,222506
34000,64,562615,217284
34000,65,597489,207021
34000,66,588786,210045
34000,67,599568,197838
34000,68,579237,235314
34000,69,572808,209577
34000,70,599836,211007
34000,71,580522,205793
34000,72,587944,221239
34000,73,579934,223222
34000,74,588395,208974
34000,75,570468,237713
34000,76,619316,193941
34000,77,570210,226138
34000,78,577288,220414
34000,79,616266,216723
34000,80,585556,213619
34000,81,578950,219925
34000,82,574089,219184
34000,83,587614,228342
34000,84,574630,242650
34000,85,585294,201488
34000,86,593725,206005
34000,87,590378,213633
34000,88,581806,218807
34000,89,554727,222469
34000,90,583788,222092
34000,91,565055,220287
34000,92,571376,233922
34000,93,574515,211750
34000,94,592413,214965
34000,95,581203,215111
34000,96,555075,222234
34000,97,580485,214592
34000,98,570587,207230
34000,99,607587,217869
34000,100,569583,206813
35000,1,600968,220805
35000,2,584538,223923
35000,3,585535,217668
35000,4,579414,206721
35000,5,615818,246698
35000,6,606966,219636
35000,7,599857,210111
35000,8,610808,240852
35000,9,592210,229441
35000,10,597924,218702
35000,11,597075,229972
35000,12,599363,221917
35000,13,582608,215910
35000,14,617873,235596
35000,15,592761,222215
35000,16,612665,244182
35000,17,616750,215772
35000,18,607482,215742
35000,19,585316,227348
35000,20,608286,230627
35000,21,582755,225484
35000,22,608506,212550
35000,23,601348,221595
35000,24,591153,222463
35000,25,589876,228836
35000,26,618633,212057
35000,27,619253,226883
35000,28,592887,225541
35000,29,603413,226973
35000,30,585465,213643
35000,31,653339,205466
35000,32,661979,225365
35000,33,631901,230819
35000,34,601339,242002
35000,35,593674,218542
35000,36,629144,202215
35000,37,651155,214669
35000,38,611954,252857
35000,39,617296,211404
35000,40,600693,222307
35000,41,587774,229755
35000,42,618431,215214
35000,43,585413,226155
35000,44,605158,215207
35000,45,608713,213671
35000,46,613815,223237
35000,47,602500,220439
35000,48,602156,213113
35000,49,667974,217990
35000,50,575968,219287
35000,51,645312,240741
35000,52,586378,222305
35000,53,625845,220046
35000,54,595400,223620
35000,55,625302,228057
35000,56,630765,224294
35000,57,598878,215601
35000,58,648030,246001
35000,59,609237,220874
35000,60,630711,228976
35000,61,575381,232741
35000,62,639461,227883
35000,63,622008,213910
35000,64,590821,222318
35000,65,594828,214468
35000,66,603340,235303
35000,67,594388,214372
35000,68,673592,205312
35000,69,591783,218249
35000,70,603576,214594
35000,71,614049,234126
35000,72,594908,218878
35000,73,625341,229477
35000,74,607179,237480
35000,75,597202,226774
35000,76,606604,245698
35000,77,577262,213812
35000,78,578880,225040
35000,79,588938,221013
35000,80,614633,208285
35000,81,632202,209124
35000,82,624280,219367
35000,83,589220,223106
35000,84,618767,198906
35000,85,590282,224702
35000,86,603357,237013
35000,87,626681,220520
35000,88,619568,215699
35000,89,597683,211839
35000,90,598251,206394
35000,91,593317,229174
35000,92,595695,222746
35000,93,642630,206691
35000,94,609041,221395
35000,95,611529,221188
35000,96,612656,211294
35000,97,604582,229632
35000,98,613371,220464
35000,99,582590,220966
35000,100,592085,216497
36000,1,610001,219673
36000,2,665349,221345
36000,3,645395,218273
36000,4,622763,229562
36000,5,620768,226499
36000,6,625062,234186
36000,7,615348,241473
36000,8,629947,253983
36000,9,604436,218202
36000,10,659579,227793
36000,11,608746,230279
36000,12,627185,235080
36000,13,637728,262632
36000,14,619407,233809
36000,15,634264,229955
36000,16,615631,222563
36000,17,656790,259635
36000,18,651290,243815
36000,19,631433,222652
36000,20,607495,227464
36000,21,635869,228692
36000,22,609511,230116
36000,23,603067,221434
36000,24,661968,228366
36000,25,612184,220478
36000,26,611147,232403
36000,27,632304,231249
36000,28,639070,218894
36000,29,618601,223575
36000,30,618597,242267
36000,31,631465,224860
36000,32,609151,240667
36000,33,641517,228118
36000,34,636903,213976
36000,35,627219,263229
36000,36,617398,227243
36000,37,635279,236600
36000,38,630552,253989
36000,39,617124,212625
36000,40,640848,268044
36000,41,614848,236249
36000,42,626599,232204
36000,43,641359,236176
36000,44,652171,231677
36000,45,614765,236787
36000,46,607422,226781
36000,47,636148,214446
36000,48,652704,215480
36000,49,640678,218983
36000,50,634315,238069
36000,51,619513,222707
36000,52,616462,223634
36000,53,621089,217227
36000,54,616171,243157
36000,55,645570,214444
36000,56,608908,231507
36000,57,601485,242788
36000,58,609346,225493
36000,59,602955,231667
36000,60,590928,243275
36000,61,605239,227550
36000,62,681202,233733
36000,63,603773,237253
36000,64,652008,249368
36000,65,601071,228059
36000,66,605518,222372
36000,67,621153,248095
36000,68,630549,224426
36000,69,635618,222919
36000,70,648502,230120
36000,71,630684,219984
36000,72,655470,231364
36000,73,597081,218957
36000,74,608117,228338
36000,75,631782,254249
36000,76,607126,215238
36000,77,615999,237203
36000,78,671415,226894
36000,79,645225,215271
36000,80,616808,224004
36000,81,611223,228392
36000,82,605094,236757
36000,83,652027,251190
36000,84,596827,221226
36000,85,638823,218315
36000,86,626210,234035
36000,87,629530,251282
36000,88,616562,232283
36000,89,635139,215220
36000,90,633947,239756
36000,91,623032,233421
36000,92,610328,219908
36000,93,634776,231415
36000,94,600679,230945
36000,95,667866,225038
36000,96,681801,245161
36000,97,599907,223807
36000,98,641698,227705
36000,99,624094,230969
36000,100,638033,217358
37000,1,664869,233058
37000,2,650500,218711
37000,3,626999,228937
37000,4,663546,236558
37000,5,655648,227568
37000,6,646195,228817
37000,7,638962,236248
37000,8,638207,249402
37000,9,627103,249647
37000,10,625632,236161
37000,11,663555,218307
37000,12,665444,268630
37000,13,628962,249421
37000,14,621876,232173
37000,15,638086,259039
37000,16,619396,238259
37000,17,646618,253098
37000,18,630132,243548
37000,19,677015,241571
37000,20,635203,263365
37000,21,620450,231566
37000,22,658299,212394
37000,23,660687,242859
37000,24,643227,225498
37000,25,637151,224063
37000,26,638346,231901
37000,27,646438,240427
37000,28,651865,247699
37000,29,640197,233151
37000,30,678142,218625
37000,31,628860,238543
37000,32,636692,221891
37000,33,641538,259800
37000,34,626971,222892
37000,35,639356,225045
37000,36,635611,237296
37000,37,641187,222833
37000,38,629243,266283
37000,39,683022,236399
37000,40,662589,231834
37000,41,626075,224045
37000,42,678295,227061
37000,43,656442,251269
37000,44,659264,230932
37000,45,650651,242915
37000,46,620203,244601
37000,47,638046,232696
37000,48,627511,230799
37000,49,638901,225884
37000,50,672117,251005
37000,51,628646,231819
37000,52,635087,231879
37000,53,636146,219312
37000,54,620921,232365
37000,55,646047,267834
37000,56,626882,233740
37000,57,630666,223577
37000,58,666391,240316
37000,59,637414,255339
37000,60,651481,235264
37000,61,661283,257319
37000,62,638447,226979
37000,63,609285,241015
37000,64,638440,234003
37000,65,668201,230587
37000,66,655861,247476
37000,67,650326,232045
37000,68,657203,261618
37000,69,650665,238652
37000,70,631931,233896
37000,71,646510,245746
37000,72,633396,232045
37000,73,678789,237802
37000,74,627267,244879
37000,75,668715,266458
37000,76,687994,248366
37000,77,636947,255022
37000,78,615587,236377
37000,79,652818,226662
37000,80,639397,222426
37000,81,670284,252228
37000,82,634510,232542
37000,83,638720,253479
37000,84,653246,230269
37000,85,674116,231846
37000,86,640939,219346
37000,87,653428,223596
37000,88,641131,231778
37000,89,628600,253276
37000,90,619236,244748
37000,91,687900,210039
37000,92,628199,236267
37000,93,664735,257147
37000,94,661653,228522
37000,95,660328,239559
37000,96,626584,263463
37000,97,663438,250213
37000,98,607090,242903
37000,99,629919,235996
37000,100,647510,258951
38000,1,647147,243270
38000,2,649680,246363
38000,3,663524,254955
38000,4,650585,272503
38000,5,654859,246859
38000,6,677902,267859
38000,7,662336,254489
38000,8,649749,244173
38000,9,701243,238076
38000,10,698235,234198
38000,11,666282,231473
38000,12,663541,232111
38000,13,668718,243096
38000,14,686194,234058
38000,15,648679,246872
38000,16,674852,284398
38000,17,658136,245365
38000,18,639562,251365
38000,19,682631,244087
38000,20,638717,241062
38000,21,677135,234142
38000,22,649950,262435
38000,23,661809,232955
38000,24,666861,236577
38000,25,628827,249256
38000,26,651779,242211
38000,27,645210,252337
38000,28,650023,231546
38000,29,652409,248674
38000,30,678205,272326
38000,31,665505,243590
38000,32,646034,243597
38000,33,646972,242063
38000,34,652867,230019
38000,35,670720,246290
38000,36,686720,232686
38000,37,654658,251915
38000,38,674886,235339
38000,39,639418,245565
38000,40,669939,250750
38000,41,639834,245227
38000,42,664689,237320
38000,43,632939,240538
38000,44,650108,234342
38000,45,664885,258502
38000,46,661551,240789
38000,47,657156,242121
38000,48,648150,248621
38000,49,633938,252607
38000,50,658610,246358
38000,51,689786,232897
38000,52,648721,239829
38000,53,668023,237049
38000,54,666033,243882
38000,55,651432,242200
38000,56,633080,236266
38000,57,665406,233553
38000,58,674135,239454
38000,59,662653,233842
38000,60,674819,276325
38000,61,669593,229430
38000,62,644903,261093
38000,63,697905,245176
38000,64,637749,236083
38000,65,672459,267275
38000,66,645905,237530
38000,67,697267,270441
38000,68,670133,247728
38000,69,644704,241861
38000,70,673552,232867
38000,71,644712,246341
38000,72,642855,254169
38000,73,653538,243285
38000,74,657843,236130
38000,75,671221,246597
38000,76,645356,254832
38000,77,643160,249915
38000,78,676594,242028
38000,79,713361,242901
38000,80,657635,254622
38000,81,665991,223755
38000,82,652283,239879
38000,83,656518,243895
38000,84,685816,234466
38000,85,639974,243520
38000,86,643128,249865
38000,87,647935,246564
38000,88,673727,277320
38000,89,675329,250404
38000,90,655667,276998
38000,91,641488,244453
38000,92,652685,255769
38000,93,682617,227425
38000,94,655477,239695
38000,95,645566,247151
38000,96,647077,242081
38000,97,668835,240975
38000,98,680284,251077
38000,99,676196,229157
38000,100,686345,256815
39000,1,670509,238675
39000,2,697371,279876
39000,3,685293,252338
39000,4,657158,252284
39000,5,716797,248195
39000,6,686614,246594
39000,7,696390,234615
39000,8,694351,263813
39000,9,704067,240355
