n,m,comparisons,swaps
6400,6,49343,39415
6400,7,49343,39415
6400,8,49343,39415
6400,9,49343,39415
6400,10,49343,39415
6500,1,50121,40011
6500,2,50121,40011
6500,3,50121,40011
6500,4,50121,40011
6500,5,50121,40011
6500,6,50121,40011
6500,7,50121,40011
6500,8,50121,40011
6500,9,50121,40011
6500,10,50121,40011
6600,1,50782,40498
6600,2,50782,40498
6600,3,50782,40498
6600,4,50782,40498
6600,5,50782,40498
6600,6,50782,40498
6600,7,50782,40498
6600,8,50782,40498
6600,9,50782,40498
6600,10,50782,40498
6700,1,51402,41012
6700,2,51402,41012
6700,3,51402,41012
6700,4,51402,41012
6700,5,51402,41012
6700,6,51402,41012
6700,7,51402,41012
6700,8,51402,41012
6700,9,51402,41012
6700,10,51402,41012
6800,1,52368,41824
6800,2,52368,41824
6800,3,52368,41824
6800,4,52368,41824
6800,5,52368,41824
6800,6,52368,41824
6800,7,52368,41824
6800,8,52368,41824
6800,9,52368,41824
6800,10,52368,41824
6900,1,53068,42346
6900,2,53068,42346
6900,3,53068,42346
6900,4,53068,42346
6900,5,53068,42346
6900,6,53068,42346
6900,7,53068,42346
6900,8,53068,42346
6900,9,53068,42346
6900,10,53068,42346
7000,1,54107,43231
7000,2,54107,43231
7000,3,54107,43231
7000,4,54107,43231
7000,5,54107,43231
7000,6,54107,43231
7000,7,54107,43231
7000,8,54107,43231
7000,9,54107,43231
7000,10,54107,43231
7100,1,54460,43437
7100,2,54460,43437
7100,3,54460,43437
7100,4,54460,43437
7100,5,54460,43437
7100,6,54460,43437
7100,7,54460,43437
7100,8,54460,43437
7100,9,54460,43437
7100,10,54460,43437
7200,1,55578,44383
7200,2,55578,44383
7200,3,55578,44383
7200,4,55578,44383
7200,5,55578,44383
7200,6,55578,44383
7200,7,55578,44383
7200,8,55578,44383
7200,9,55578,44383
7200,10,55578,44383
7300,1,56193,44836
7300,2,56193,44836
7300,3,56193,44836
7300,4,56193,44836
7300,5,56193,44836
7300,6,56193,44836
7300,7,56193,44836
7300,8,56193,44836
7300,9,56193,44836
7300,10,56193,44836
7400,1,57014,45523
7400,2,57014,45523
7400,3,57014,45523
7400,4,57014,45523
7400,5,57014,45523
7400,6,57014,45523
7400,7,57014,45523
7400,8,57014,45523
7400,9,57014,45523
7400,10,57014,45523
7500,1,57927,46252
7500,2,57927,46252
7500,3,57927,46252
7500,4,57927,46252
7500,5,57927,46252
7500,6,57927,46252
7500,7,57927,46252
7500,8,57927,46252
7500,9,57927,46252
7500,10,57927,46252
7600,1,58450,46628
7600,2,58450,46628
7600,3,58450,46628
7600,4,58450,46628
7600,5,58450,46628
7600,6,58450,46628
7600,7,58450,46628
7600,8,58450,46628
7600,9,58450,46628
7600,10,58450,46628
7700,1,59107,47162
7700,2,59107,47162
7700,3,59107,47162
7700,4,59107,47162
7700,5,59107,47162
7700,6,59107,47162
7700,7,59107,47162
7700,8,59107,47162
7700,9,59107,47162
7700,10,59107,47162
7800,1,60028,47927
7800,2,60028,47927
7800,3,60028,47927
7800,4,60028,47927
7800,5,60028,47927
7800,6,60028,47927
7800,7,60028,47927
7800,8,60028,47927
7800,9,60028,47927
7800,10,60028,47927
7900,1,60776,48488
7900,2,60776,48488
7900,3,60776,48488
7900,4,60776,48488
7900,5,60776,48488
7900,6,60776,48488
7900,7,60776,48488
7900,8,60776,48488
7900,9,60776,48488
7900,10,60776,48488
8000,1,62034,49562
8000,2,62034,49562
8000,3,62034,49562
8000,4,62034,49562
8000,5,62034,49562
8000,6,62034,49562
8000,7,62034,49562
8000,8,62034,49562
8000,9,62034,49562
8000,10,62034,49562
8100,1,62505,49864
8100,2,62505,49864
8100,3,62505,49864
8100,4,62505,49864
8100,5,62505,49864
8100,6,62505,49864
8100,7,62505,49864
8100,8,62505,49864
8100,9,62505,49864
8100,10,62505,49864
8200,1,63615,50756
8200,2,63615,50756
8200,3,63615,50756
8200,4,63615,50756
8200,5,63615,50756
8200,6,63615,50756
8200,7,63615,50756
8200,8,63615,50756
8200,9,63615,50756
8200,10,63615,50756
8300,1,64098,51089
8300,2,64098,51089
8300,3,64098,51089
8300,4,64098,51089
8300,5,64098,51089
8300,6,64098,51089
8300,7,64098,51089
8300,8,64098,51089
8300,9,64098,51089
8300,10,64098,51089
8400,1,65132,51991
8400,2,65132,51991
8400,3,65132,51991
8400,4,65132,51991
8400,5,65132,51991
8400,6,65132,51991
8400,7,65132,51991
8400,8,65132,51991
8400,9,65132,51991
8400,10,65132,51991
8500,1,65836,52535
8500,2,65836,52535
8500,3,65836,52535
8500,4,65836,52535
8500,5,65836,52535
8500,6,65836,52535
8500,7,65836,52535
8500,8,65836,52535
8500,9,65836,52535
8500,10,65836,52535
8600,1,66497,53021
8600,2,66497,53021
8600,3,66497,53021
8600,4,66497,53021
8600,5,66497,53021
8600,6,66497,53021
8600,7,66497,53021
8600,8,66497,53021
8600,9,66497,53021
8600,10,66497,53021
8700,1,67106,53541
8700,2,67106,53541
8700,3,67106,53541
8700,4,67106,53541
8700,5,67106,53541
8700,6,67106,53541
8700,7,67106,53541
8700,8,67106,53541
8700,9,67106,53541
8700,10,67106,53541
8800,1,68091,54374
8800,2,68091,54374
8800,3,68091,54374
8800,4,68091,54374
8800,5,68091,54374
8800,6,68091,54374
8800,7,68091,54374
8800,8,68091,54374
8800,9,68091,54374
8800,10,68091,54374
8900,1,68727,54830
8900,2,68727,54830
8900,3,68727,54830
8900,4,68727,54830
8900,5,68727,54830
8900,6,68727,54830
8900,7,68727,54830
8900,8,68727,54830
8900,9,68727,54830
8900,10,68727,54830
9000,1,69929,55852
9000,2,69929,55852
9000,3,69929,55852
9000,4,69929,55852
9000,5,69929,55852
9000,6,69929,55852
9000,7,69929,55852
9000,8,69929,55852
9000,9,69929,55852
9000,10,69929,55852
9100,1,70160,55939
9100,2,70160,55939
9100,3,70160,55939
9100,4,70160,55939
9100,5,70160,55939
9100,6,70160,55939
9100,7,70160,55939
9100,8,70160,55939
9100,9,70160,55939
9100,10,70160,55939
9200,1,71275,56891
9200,2,71275,56891
9200,3,71275,56891
9200,4,71275,56891
9200,5,71275,56891
9200,6,71275,56891
9200,7,71275,56891
9200,8,71275,56891
9200,9,71275,56891
9200,10,71275,56891
9300,1,71737,57226
9300,2,71737,57226
9300,3,71737,57226
9300,4,71737,57226
9300,5,71737,57226
9300,6,71737,57226
9300,7,71737,57226
9300,8,71737,57226
9300,9,71737,57226
9300,10,71737,57226
9400,1,72606,57952
9400,2,72606,57952
9400,3,72606,57952
9400,4,72606,57952
9400,5,72606,57952
9400,6,72606,57952
9400,7,72606,57952
9400,8,72606,57952
9400,9,72606,57952
9400,10,72606,57952
9500,1,73481,58658
9500,2,73481,58658
9500,3,73481,58658
9500,4,73481,58658
9500,5,73481,58658
9500,6,73481,58658
9500,7,73481,58658
9500,8,73481,58658
9500,9,73481,58658
9500,10,73481,58658
9600,1,74198,59211
9600,2,74198,59211
9600,3,74198,59211
9600,4,74198,59211
9600,5,74198,59211
9600,6,74198,59211
9600,7,74198,59211
9600,8,74198,59211
9600,9,74198,59211
9600,10,74198,59211
9700,1,74862,59746
9700,2,74862,59746
9700,3,74862,59746
9700,4,74862,59746
9700,5,74862,59746
9700,6,74862,59746
9700,7,74862,59746
9700,8,74862,59746
9700,9,74862,59746
9700,10,74862,59746
9800,1,75877,60585
9800,2,75877,60585
9800,3,75877,60585
9800,4,75877,60585
9800,5,75877,60585
9800,6,75877,60585
9800,7,75877,60585
9800,8,75877,60585
9800,9,75877,60585
9800,10,75877,60585
9900,1,76708,61222
9900,2,76708,61222
9900,3,76708,61222
9900,4,76708,61222
9900,5,76708,61222
9900,6,76708,61222
9900,7,76708,61222
9900,8,76708,61222
9900,9,76708,61222
9900,10,76708,61222
10000,1,78097,62366
10000,2,78097,62366
10000,3,78097,62366
10000,4,78097,62366
10000,5,78097,62366
10000,6,78097,62366
10000,7,78097,62366
10000,8,78097,62366
10000,9,78097,62366
10000,10,78097,62366
10100,1,78422,62508
10100,2,78422,62508
10100,3,78422,62508
10100,4,78422,62508
10100,5,78422,62508
10100,6,78422,62508
10100,7,78422,62508
10100,8,78422,62508
10100,9,78422,62508
10100,10,78422,62508
10200,1,79526,63423
10200,2,79526,63423
10200,3,79526,63423
10200,4,79526,63423
10200,5,79526,63423
10200,6,79526,63423
10200,7,79526,63423
10200,8,79526,63423
10200,9,79526,63423
10200,10,79526,63423
10300,1,80142,63884
10300,2,80142,63884
10300,3,80142,63884
10300,4,80142,63884
10300,5,80142,63884
10300,6,80142,63884
10300,7,80142,63884
10300,8,80142,63884
10300,9,80142,63884
10300,10,80142,63884
10400,1,81037,64623
10400,2,81037,64623
10400,3,81037,64623
10400,4,81037,64623
10400,5,81037,64623
10400,6,81037,64623
10400,7,81037,64623
10400,8,81037,64623
10400,9,81037,64623
10400,10,81037,64623
10500,1,81761,65196
10500,2,81761,65196
10500,3,81761,65196
10500,4,81761,65196
10500,5,81761,65196
10500,6,81761,65196
10500,7,81761,65196
10500,8,81761,65196
10500,9,81761,65196
10500,10,81761,65196
10600,1,82387,65674
10600,2,82387,65674
10600,3,82387,65674
10600,4,82387,65674
10600,5,82387,65674
10600,6,82387,65674
10600,7,82387,65674
10600,8,82387,65674
10600,9,82387,65674
10600,10,82387,65674
10700,1,83034,66215
10700,2,83034,66215
10700,3,83034,66215
10700,4,83034,66215
10700,5,83034,66215
10700,6,83034,66215
10700,7,83034,66215
10700,8,83034,66215
10700,9,83034,66215
10700,10,83034,66215
10800,1,83950,66971
10800,2,83950,66971
10800,3,83950,66971
10800,4,83950,66971
10800,5,83950,66971
10800,6,83950,66971
10800,7,83950,66971
10800,8,83950,66971
10800,9,83950,66971
10800,10,83950,66971
10900,1,84608,67474
10900,2,84608,67474
10900,3,84608,67474
10900,4,84608,67474
10900,5,84608,67474
10900,6,84608,67474
10900,7,84608,67474
10900,8,84608,67474
10900,9,84608,67474
10900,10,84608,67474
11000,1,86001,68666
11000,2,86001,68666
11000,3,86001,68666
11000,4,86001,68666
11000,5,86001,68666
11000,6,86001,68666
11000,7,86001,68666
11000,8,86001,68666
11000,9,86001,68666
11000,10,86001,68666
11100,1,86166,68707
11100,2,86166,68707
11100,3,86166,68707
11100,4,86166,68707
11100,5,86166,68707
11100,6,86166,68707
11100,7,86166,68707
11100,8,86166,68707
11100,9,86166,68707
11100,10,86166,68707
11200,1,87448,69804
11200,2,87448,69804
11200,3,87448,69804
11200,4,87448,69804
11200,5,87448,69804
11200,6,87448,69804
11200,7,87448,69804
11200,8,87448,69804
11200,9,87448,69804
11200,10,87448,69804
11300,1,87956,70158
11300,2,87956,70158
11300,3,87956,70158
11300,4,87956,70158
11300,5,87956,70158
11300,6,87956,70158
11300,7,87956,70158
11300,8,87956,70158
11300,9,87956,70158
11300,10,87956,70158
11400,1,88620,70684
11400,2,88620,70684
11400,3,88620,70684
11400,4,88620,70684
11400,5,88620,70684
11400,6,88620,70684
11400,7,88620,70684
11400,8,88620,70684
11400,9,88620,70684
11400,10,88620,70684
11500,1,89554,71441
11500,2,89554,71441
11500,3,89554,71441
11500,4,89554,71441
11500,5,89554,71441
11500,6,89554,71441
11500,7,89554,71441
11500,8,89554,71441
11500,9,89554,71441
11500,10,89554,71441
11600,1,90102,71865
11600,2,90102,71865
11600,3,90102,71865
11600,4,90102,71865
11600,5,90102,71865
11600,6,90102,71865
11600,7,90102,71865
11600,8,90102,71865
11600,9,90102,71865
11600,10,90102,71865
11700,1,90567,72237
11700,2,90567,72237
11700,3,90567,72237
11700,4,90567,72237
11700,5,90567,72237
11700,6,90567,72237
11700,7,90567,72237
11700,8,90567,72237
11700,9,90567,72237
11700,10,90567,72237
11800,1,91564,73103
11800,2,91564,73103
11800,3,91564,73103
11800,4,91564,73103
11800,5,91564,73103
11800,6,91564,73103
11800,7,91564,73103
11800,8,91564,73103
11800,9,91564,73103
11800,10,91564,73103
11900,1,92445,73774
11900,2,92445,73774
11900,3,92445,73774
11900,4,92445,73774
11900,5,92445,73774
11900,6,92445,73774
11900,7,92445,73774
11900,8,92445,73774
11900,9,92445,73774
11900,10,92445,73774
12000,1,93868,74973
12000,2,93868,74973
12000,3,93868,74973
12000,4,93868,74973
12000,5,93868,74973
12000,6,93868,74973
12000,7,93868,74973
12000,8,93868,74973
12000,9,93868,74973
12000,10,93868,74973
12100,1,93842,74795
12100,2,93842,74795
12100,3,93842,74795
12100,4,93842,74795
12100,5,93842,74795
12100,6,93842,74795
12100,7,93842,74795
12100,8,93842,74795
12100,9,93842,74795
12100,10,93842,74795
12200,1,95137,75907
12200,2,95137,75907
12200,3,95137,75907
12200,4,95137,75907
12200,5,95137,75907
12200,6,95137,75907
12200,7,95137,75907
12200,8,95137,75907
12200,9,95137,75907
12200,10,95137,75907
12300,1,95788,76410
12300,2,95788,76410
12300,3,95788,76410
12300,4,95788,76410
12300,5,95788,76410
12300,6,95788,76410
12300,7,95788,76410
12300,8,95788,76410
12300,9,95788,76410
12300,10,95788,76410
12400,1,96650,77118
12400,2,96650,77118
12400,3,96650,77118
12400,4,96650,77118
12400,5,96650,77118
12400,6,96650,77118
12400,7,96650,77118
12400,8,96650,77118
12400,9,96650,77118
12400,10,96650,77118
12500,1,97436,77715
12500,2,97436,77715
12500,3,97436,77715
12500,4,97436,77715
12500,5,97436,77715
12500,6,97436,77715
12500,7,97436,77715
12500,8,97436,77715
12500,9,97436,77715
12500,10,97436,77715
12600,1,98055,78179
12600,2,98055,78179
12600,3,98055,78179
12600,4,98055,78179
12600,5,98055,78179
12600,6,98055,78179
12600,7,98055,78179
12600,8,98055,78179
12600,9,98055,78179
12600,10,98055,78179
12700,1,98651,78683
12700,2,98651,78683
12700,3,98651,78683
12700,4,98651,78683
12700,5,98651,78683
12700,6,98651,78683
12700,7,98651,78683
12700,8,98651,78683
12700,9,98651,78683
12700,10,98651,78683
12800,1,99843,79725
12800,2,99843,79725
12800,3,99843,79725
