n,m,comparisons,swaps
3900,10,5388,1519
4000,1,10145,6179
4000,2,6149,2180
4000,3,14328,10370
4000,4,10984,7036
4000,5,5437,1468
4000,6,6190,2221
4000,7,8729,4772
4000,8,35976,32043
4000,9,4121,134
4000,10,5085,1113
4100,1,35969,31974
4100,2,39576,35578
4100,3,6141,2075
4100,4,4165,75
4100,5,4223,136
4100,6,11634,7586
4100,7,4287,200
4100,8,5018,946
4100,9,15784,11727
4100,10,4236,149
4200,1,9623,5472
4200,2,5416,1244
4200,3,9553,5402
4200,4,5519,1350
4200,5,32795,28694
4200,6,4262,69
4200,7,4321,134
4200,8,4238,45
4200,9,5953,1784
4200,10,17774,13643
4300,1,10210,5956
4300,2,4469,182
4300,3,5241,969
4300,4,33201,28977
4300,5,8123,3866
4300,6,11649,7398
4300,7,7517,3257
4300,8,26367,22125
4300,9,5303,1031
4300,10,16821,12588
4400,1,5525,1153
4400,2,5289,917
4400,3,8446,4089
4400,4,27051,22736
4400,5,6502,2136
4400,6,6564,2198
4400,7,50903,46594
4400,8,6189,1820
4400,9,7415,3052
4400,10,10995,6644
4500,1,6427,1961
4500,2,4603,116
4500,3,6494,2028
4500,4,17983,13498
4500,5,25674,21258
4500,6,15592,11153
4500,7,7181,2715
4500,8,7048,2582
4500,9,14861,10422
4500,10,4730,243
4600,1,8987,4430
4600,2,24673,20154
4600,3,7302,2736
4600,4,17286,12729
4600,5,6345,1776
4600,6,7553,2990
4600,7,21132,16586
4600,8,6630,2064
4600,9,33347,28843
4600,10,6238,1669
4700,1,14526,9884
4700,2,7206,2537
4700,3,32428,27846
4700,4,29386,24776
4700,5,10520,5869
4700,6,5993,1321
4700,7,8073,3407
4700,8,24051,19409
4700,9,9903,5246
4700,10,13933,9288
4800,1,10814,6060
4800,2,6347,1578
4800,3,19855,15124
4800,4,47357,42650
4800,5,38861,34166
4800,6,9026,4269
4800,7,9182,4425
4800,8,4912,125
4800,9,11389,6635
4800,10,21836,17117
4900,1,91849,87057
4900,2,13562,8714
4900,3,5626,748
4900,4,37623,32799
4900,5,7586,2720
4900,6,10066,5209
4900,7,5180,293
4900,8,5343,462
4900,9,6464,1595
4900,10,9368,4510
5000,1,7388,2410
5000,2,5388,404
5000,3,31426,26496
5000,4,15909,10966
5000,5,8732,3772
5000,6,39190,34248
5000,7,5869,894
5000,8,6867,1898
5000,9,29302,24360
5000,10,6969,2000
5100,1,6907,1838
5100,2,18332,13296
5100,3,13924,8875
5100,4,36258,31269
5100,5,17221,12182
5100,6,74783,69803
5100,7,5211,124
5100,8,61712,56709
5100,9,7182,2116
5100,10,59173,54181
5200,1,8169,3006
5200,2,9403,4243
5200,3,10171,5014
5200,4,42206,37114
5200,5,10232,5075
5200,6,82035,77034
5200,7,28282,23136
5200,8,33303,28176
5200,9,50654,45553
5200,10,6553,1378
5300,1,9556,4296
5300,2,7451,2185
5300,3,20975,15745
5300,4,10148,4885
5300,5,7523,2257
5300,6,60628,55413
5300,7,31469,26218
5300,8,30235,25022
5300,9,7503,2237
5300,10,8630,3366
5400,1,7015,1646
5400,2,11715,6358
5400,3,6663,1291
5400,4,10502,5151
5400,5,9109,3749
5400,6,11846,6492
5400,7,11203,5846
5400,8,8045,2679
5400,9,32432,27122
5400,10,15245,9900
5500,1,20937,15504
5500,2,20426,14993
5500,3,8637,3174
5500,4,10160,4703
5500,5,12831,7380
5500,6,8838,3375
5500,7,26846,21424
5500,8,8399,2933
5500,9,9903,4443
5500,10,11375,5918
5600,1,16586,11044
5600,2,6231,650
5600,3,11117,5551
5600,4,11301,5744
5600,5,47529,42074
5600,6,18627,13085
5600,7,9555,4001
5600,8,31653,26140
5600,9,14368,8820
5600,10,7091,1519
5700,1,17516,11874
5700,2,24056,18434
5700,3,70731,65148
5700,4,8872,3209
5700,5,20976,15357
5700,6,8902,3236
5700,7,13097,7443
5700,8,17740,12091
5700,9,6104,420
5700,10,6181,500
5800,1,6681,903
5800,2,34957,29214
5800,3,7522,1753
5800,4,6288,507
5800,5,30414,24698
5800,6,10408,4642
5800,7,23252,17522
5800,8,8061,2292
5800,9,10394,4628
5800,10,11888,6131
5900,1,43371,37573
5900,2,11231,5374
5900,3,8403,2537
5900,4,6183,296
5900,5,6017,130
5900,6,10140,4280
5900,7,23018,17188
5900,8,15109,9261
5900,9,5956,63
5900,10,23165,17319
6000,1,11790,5833
6000,2,6610,629
6000,3,6390,406
6000,4,7897,1928
6000,5,23454,17514
6000,6,9271,3305
6000,7,6051,58
6000,8,9084,3118
6000,9,14737,8786
6000,10,54295,48367
6100,1,7938,1869
6100,2,8678,2612
6100,3,18699,12660
6100,4,8797,2731
6100,5,10464,4404
6100,6,10574,4514
6100,7,17671,11629
6100,8,7007,929
6100,9,75196,69192
6100,10,85509,79566
6200,1,7084,903
6200,2,9473,3307
6200,3,10891,4731
6200,4,11156,4996
6200,5,62379,56302
6200,6,10680,4520
6200,7,6247,54
6200,8,80327,74266
6200,9,19192,13053
6200,10,7278,1106
6300,1,12122,5865
6300,2,10513,4247
6300,3,11260,5003
6300,4,6403,113
6300,5,56319,50152
6300,6,9799,3536
6300,7,29114,22868
6300,8,7978,1709
6300,9,6747,463
6300,10,6793,512
6400,1,7514,1139
6400,2,12260,5906
6400,3,15694,9343
6400,4,13109,6752
6400,5,21287,14927
6400,6,9390,3024
6400,7,7483,1108
6400,8,22152,15831
6400,9,16096,9748
6400,10,52228,45958
6500,1,6770,283
6500,2,7497,1022
6500,3,7759,1287
6500,4,9486,3020
6500,5,31710,25291
6500,6,8546,2077
6500,7,42950,36549
6500,8,49480,43085
6500,9,10140,3674
6500,10,68122,61749
6600,1,16885,10343
6600,2,14437,7885
6600,3,9350,2784
6600,4,7314,733
6600,5,8284,1727
6600,6,11009,4449
6600,7,7354,773
6600,8,23964,17409
6600,9,46106,39530
6600,10,7557,979
6700,1,10432,3769
6700,2,9171,2502
6700,3,8814,2145
6700,4,8213,1541
6700,5,35576,28955
6700,6,71307,64728
6700,7,7383,702
6700,8,24650,18017
6700,9,7555,883
6700,10,7616,938
6800,1,23649,16916
6800,2,14524,7770
6800,3,33702,26983
6800,4,22652,15883
6800,5,10087,3321
6800,6,13206,6443
6800,7,22684,15924
6800,8,7754,991
6800,9,70508,63837
6800,10,7752,974
6900,1,20147,13305
6900,2,20723,13869
6900,3,9300,2431
6900,4,15914,9063
6900,5,178727,172014
6900,6,31272,24421
6900,7,11034,4171
6900,8,12263,5402
6900,9,21287,14421
6900,10,15276,8425
7000,1,17013,10062
7000,2,17082,10128
7000,3,7173,186
7000,4,13408,6460
7000,5,9004,2028
7000,6,67217,60293
7000,7,10078,3112
7000,8,7772,791
7000,9,10542,3576
7000,10,7091,101
7100,1,9597,2528
7100,2,47763,40763
7100,3,7639,558
7100,4,7113,20
7100,5,7362,275
7100,6,7754,673
7100,7,61941,54955
7100,8,9579,2510
7100,9,56056,49067
7100,10,7746,665
7200,1,8200,1022
7200,2,37473,30360
7200,3,46557,39465
7200,4,80649,73570
7200,5,14508,7372
7200,6,25749,18616
7200,7,11609,4449
7200,8,35417,28302
7200,9,16614,9463
7200,10,29873,22725
7300,1,8576,1301
7300,2,10745,3479
7300,3,43811,36569
7300,4,10180,2932
7300,5,8580,1305
7300,6,13120,5863
7300,7,17844,10584
7300,8,9661,2392
7300,9,16375,9109
7300,10,25287,18054
7400,1,14593,7239
7400,2,9923,2554
7400,3,12208,4848
7400,4,7952,571
7400,5,10770,3404
7400,6,31366,24062
7400,7,7437,44
7400,8,26451,19118
7400,9,25329,17972
7400,10,8318,940
7500,1,16077,8625
7500,2,9521,2052
7500,3,19748,12311
7500,4,16736,9282
7500,5,9946,2477
7500,6,12196,4736
7500,7,8246,765
7500,8,19536,12079
7500,9,16793,9339
7500,10,14221,6764
7600,1,10373,2804
7600,2,72793,65299
7600,3,9279,1707
7600,4,41327,33817
7600,5,18979,11433
7600,6,13738,6181
7600,7,26279,18745
7600,8,53563,46044
7600,9,15030,7476
7600,10,26521,18988
7700,1,12704,5044
7700,2,17335,9684
7700,3,18117,10468
7700,4,12131,4468
7700,5,14751,7094
7700,6,10205,2536
7700,7,12677,5017
7700,8,23943,16304
7700,9,10594,2928
7700,10,14493,6836
7800,1,27194,19461
7800,2,40721,32994
7800,3,8974,1199
7800,4,8952,1177
7800,5,11710,3947
7800,6,10816,3050
7800,7,17264,9510
7800,8,12447,4684
7800,9,7800,7
7800,10,24012,16275
7900,1,30117,22290
7900,2,15295,7441
7900,3,12652,4789
7900,4,14402,6542
7900,5,9995,2126
7900,6,10144,2275
7900,7,19326,11478
7900,8,9815,1943
7900,9,9126,1251
7900,10,50928,43092
8000,1,20398,12450
8000,2,14069,6112
8000,3,8728,747
8000,4,61766,53877
8000,5,8886,905
8000,6,16526,8569
8000,7,22233,14282
8000,8,8989,1011
8000,9,15045,7079
8000,10,46007,38071
8100,1,9066,988
8100,2,18142,10091
8100,3,9117,1039
