n,m,comparisons,swaps
8500,5,37317,21881
8500,6,26147,13622
8500,7,21981,11910
8500,8,17456,6807
8500,9,20536,9746
8500,10,27548,13167
8600,1,29240,15203
8600,2,28235,10904
8600,3,23260,10003
8600,4,35373,14498
8600,5,24294,12582
8600,6,16877,5762
8600,7,30427,6682
8600,8,36616,10965
8600,9,37235,10076
8600,10,29937,15154
8700,1,23728,11022
8700,2,20877,7661
8700,3,28752,19152
8700,4,42666,20463
8700,5,23356,12036
8700,6,27881,7623
8700,7,25189,18771
8700,8,18782,8071
8700,9,19641,11873
8700,10,20103,10540
8800,1,26444,13408
8800,2,39265,29710
8800,3,55430,25763
8800,4,36753,9975
8800,5,22017,7427
8800,6,30640,10454
8800,7,28733,12846
8800,8,30062,15920
8800,9,37973,17403
8800,10,45633,25647
8900,1,44324,20507
8900,2,48645,25220
8900,3,20556,14266
8900,4,24823,14807
8900,5,40508,20977
8900,6,21796,11140
8900,7,32018,11438
8900,8,33367,19771
8900,9,29787,17804
8900,10,29129,12108
9000,1,32951,12226
9000,2,23491,13313
9000,3,18535,8725
9000,4,24685,13727
9000,5,30990,18462
9000,6,29367,17135
9000,7,31283,16287
9000,8,34669,16554
9000,9,28425,11439
9000,10,28022,16045
9100,1,38490,14995
9100,2,38082,29617
9100,3,42666,33401
9100,4,25591,14487
9100,5,35911,17735
9100,6,26038,12648
9100,7,28878,17567
9100,8,47287,17213
9100,9,39356,17948
9100,10,32690,18266
9200,1,32820,25946
9200,2,17017,6557
9200,3,31321,15244
9200,4,23367,13293
9200,5,29731,14325
9200,6,34332,13447
9200,7,17279,6330
9200,8,21814,15305
9200,9,26624,11518
9200,10,28087,19649
9300,1,35371,21005
9300,2,38854,21680
9300,3,43800,16695
9300,4,24723,17256
9300,5,25139,10580
9300,6,29558,13160
9300,7,18252,7180
9300,8,39733,8896
9300,9,28063,13907
9300,10,46254,26989
9400,1,66269,33772
9400,2,24726,16368
9400,3,25429,10324
9400,4,46200,18012
9400,5,39076,17539
9400,6,31338,22314
9400,7,26254,11558
9400,8,36929,17638
9400,9,30549,9528
9400,10,17358,6267
9500,1,40013,25535
9500,2,22721,12279
9500,3,20868,11318
9500,4,29584,11447
9500,5,26149,12396
9500,6,19331,10346
9500,7,31363,19838
9500,8,27910,13970
9500,9,35497,10003
9500,10,33907,22203
9600,1,31946,18887
9600,2,15120,9639
9600,3,34600,11006
9600,4,19372,8850
9600,5,23403,12207
9600,6,58274,20470
9600,7,42925,20467
9600,8,32133,14594
9600,9,47218,19572
9600,10,21605,8844
9700,1,50427,15569
9700,2,39266,26361
9700,3,41724,25705
9700,4,34495,15731
9700,5,41535,20920
9700,6,26473,14420
9700,7,20447,10580
9700,8,21240,7762
9700,9,41643,19335
9700,10,21214,11026
9800,1,32557,16469
9800,2,43592,16063
9800,3,27446,19243
9800,4,27800,14535
9800,5,28179,9011
9800,6,46026,17284
9800,7,31721,18524
9800,8,38805,26933
9800,9,34651,20834
9800,10,30575,12714
9900,1,27832,19701
9900,2,15519,5339
9900,3,25304,11637
9900,4,30381,11269
9900,5,31842,20245
9900,6,23669,11194
9900,7,30495,11747
9900,8,41265,28589
9900,9,22529,10397
