n,m,comparisons,swaps
4900,6,29499,21968
4900,7,29499,21968
4900,8,29499,21968
4900,9,29499,21968
4900,10,29499,21968
5000,1,30348,22750
5000,2,30348,22750
5000,3,30348,22750
5000,4,30348,22750
5000,5,30348,22750
5000,6,30348,22750
5000,7,30348,22750
5000,8,30348,22750
5000,9,30348,22750
5000,10,30348,22750
5100,1,30512,22801
5100,2,30512,22801
5100,3,30512,22801
5100,4,30512,22801
5100,5,30512,22801
5100,6,30512,22801
5100,7,30512,22801
5100,8,30512,22801
5100,9,30512,22801
5100,10,30512,22801
5200,1,31458,23571
5200,2,31458,23571
5200,3,31458,23571
5200,4,31458,23571
5200,5,31458,23571
5200,6,31458,23571
5200,7,31458,23571
5200,8,31458,23571
5200,9,31458,23571
5200,10,31458,23571
5300,1,32972,24850
5300,2,32972,24850
5300,3,32972,24850
5300,4,32972,24850
5300,5,32972,24850
5300,6,32972,24850
5300,7,32972,24850
5300,8,32972,24850
5300,9,32972,24850
5300,10,32972,24850
5400,1,32365,24274
5400,2,32365,24274
5400,3,32365,24274
5400,4,32365,24274
5400,5,32365,24274
5400,6,32365,24274
5400,7,32365,24274
5400,8,32365,24274
5400,9,32365,24274
5400,10,32365,24274
5500,1,33630,25053
5500,2,33630,25053
5500,3,33630,25053
5500,4,33630,25053
5500,5,33630,25053
5500,6,33630,25053
5500,7,33630,25053
5500,8,33630,25053
5500,9,33630,25053
5500,10,33630,25053
5600,1,34642,26002
5600,2,34642,26002
5600,3,34642,26002
5600,4,34642,26002
5600,5,34642,26002
5600,6,34642,26002
5600,7,34642,26002
5600,8,34642,26002
5600,9,34642,26002
5600,10,34642,26002
5700,1,34253,25643
5700,2,34253,25643
5700,3,34253,25643
5700,4,34253,25643
5700,5,34253,25643
5700,6,34253,25643
5700,7,34253,25643
5700,8,34253,25643
5700,9,34253,25643
5700,10,34253,25643
5800,1,34842,25865
5800,2,34842,25865
5800,3,34842,25865
5800,4,34842,25865
5800,5,34842,25865
5800,6,34842,25865
5800,7,34842,25865
5800,8,34842,25865
5800,9,34842,25865
5800,10,34842,25865
5900,1,37221,27977
5900,2,37221,27977
5900,3,37221,27977
5900,4,37221,27977
5900,5,37221,27977
5900,6,37221,27977
5900,7,37221,27977
5900,8,37221,27977
5900,9,37221,27977
5900,10,37221,27977
6000,1,37382,28080
6000,2,37382,28080
6000,3,37382,28080
6000,4,37382,28080
6000,5,37382,28080
6000,6,37382,28080
6000,7,37382,28080
6000,8,37382,28080
6000,9,37382,28080
6000,10,37382,28080
6100,1,37788,28389
6100,2,37788,28389
6100,3,37788,28389
6100,4,37788,28389
6100,5,37788,28389
6100,6,37788,28389
6100,7,37788,28389
6100,8,37788,28389
6100,9,37788,28389
6100,10,37788,28389
6200,1,37130,27546
6200,2,37130,27546
6200,3,37130,27546
6200,4,37130,27546
6200,5,37130,27546
6200,6,37130,27546
6200,7,37130,27546
6200,8,37130,27546
6200,9,37130,27546
6200,10,37130,27546
6300,1,37593,28188
6300,2,37593,28188
6300,3,37593,28188
6300,4,37593,28188
6300,5,37593,28188
6300,6,37593,28188
6300,7,37593,28188
6300,8,37593,28188
6300,9,37593,28188
6300,10,37593,28188
6400,1,39141,29261
6400,2,39141,29261
6400,3,39141,29261
6400,4,39141,29261
6400,5,39141,29261
6400,6,39141,29261
6400,7,39141,29261
6400,8,39141,29261
6400,9,39141,29261
6400,10,39141,29261
6500,1,39208,29099
6500,2,39208,29099
6500,3,39208,29099
6500,4,39208,29099
6500,5,39208,29099
6500,6,39208,29099
6500,7,39208,29099
6500,8,39208,29099
6500,9,39208,29099
6500,10,39208,29099
6600,1,41329,31087
6600,2,41329,31087
6600,3,41329,31087
6600,4,41329,31087
6600,5,41329,31087
6600,6,41329,31087
6600,7,41329,31087
6600,8,41329,31087
6600,9,41329,31087
6600,10,41329,31087
6700,1,41244,30928
6700,2,41244,30928
6700,3,41244,30928
6700,4,41244,30928
6700,5,41244,30928
6700,6,41244,30928
6700,7,41244,30928
6700,8,41244,30928
6700,9,41244,30928
6700,10,41244,30928
6800,1,40852,30382
6800,2,40852,30382
6800,3,40852,30382
6800,4,40852,30382
6800,5,40852,30382
6800,6,40852,30382
6800,7,40852,30382
6800,8,40852,30382
6800,9,40852,30382
6800,10,40852,30382
6900,1,42920,32341
6900,2,42920,32341
6900,3,42920,32341
6900,4,42920,32341
6900,5,42920,32341
6900,6,42920,32341
6900,7,42920,32341
6900,8,42920,32341
6900,9,42920,32341
6900,10,42920,32341
7000,1,43191,32289
7000,2,43191,32289
7000,3,43191,32289
7000,4,43191,32289
7000,5,43191,32289
7000,6,43191,32289
7000,7,43191,32289
7000,8,43191,32289
7000,9,43191,32289
7000,10,43191,32289
7100,1,43639,32814
7100,2,43639,32814
7100,3,43639,32814
7100,4,43639,32814
7100,5,43639,32814
7100,6,43639,32814
7100,7,43639,32814
7100,8,43639,32814
7100,9,43639,32814
7100,10,43639,32814
7200,1,43750,32765
7200,2,43750,32765
7200,3,43750,32765
7200,4,43750,32765
7200,5,43750,32765
7200,6,43750,32765
7200,7,43750,32765
7200,8,43750,32765
7200,9,43750,32765
7200,10,43750,32765
7300,1,40070,29864
7300,2,40070,29864
7300,3,40070,29864
7300,4,40070,29864
7300,5,40070,29864
7300,6,40070,29864
7300,7,40070,29864
7300,8,40070,29864
7300,9,40070,29864
7300,10,40070,29864
7400,1,44932,33556
7400,2,44932,33556
7400,3,44932,33556
7400,4,44932,33556
7400,5,44932,33556
7400,6,44932,33556
7400,7,44932,33556
7400,8,44932,33556
7400,9,44932,33556
7400,10,44932,33556
7500,1,45366,33734
7500,2,45366,33734
7500,3,45366,33734
7500,4,45366,33734
7500,5,45366,33734
7500,6,45366,33734
7500,7,45366,33734
7500,8,45366,33734
7500,9,45366,33734
7500,10,45366,33734
7600,1,45823,34096
7600,2,45823,34096
7600,3,45823,34096
7600,4,45823,34096
7600,5,45823,34096
7600,6,45823,34096
7600,7,45823,34096
7600,8,45823,34096
7600,9,45823,34096
7600,10,45823,34096
7700,1,46937,35215
7700,2,46937,35215
7700,3,46937,35215
7700,4,46937,35215
7700,5,46937,35215
7700,6,46937,35215
7700,7,46937,35215
7700,8,46937,35215
7700,9,46937,35215
7700,10,46937,35215
7800,1,47149,35032
7800,2,47149,35032
7800,3,47149,35032
7800,4,47149,35032
7800,5,47149,35032
7800,6,47149,35032
7800,7,47149,35032
7800,8,47149,35032
7800,9,47149,35032
7800,10,47149,35032
7900,1,48002,35839
7900,2,48002,35839
7900,3,48002,35839
7900,4,48002,35839
7900,5,48002,35839
7900,6,48002,35839
7900,7,48002,35839
7900,8,48002,35839
7900,9,48002,35839
7900,10,48002,35839
8000,1,48349,35976
8000,2,48349,35976
8000,3,48349,35976
8000,4,48349,35976
8000,5,48349,35976
8000,6,48349,35976
8000,7,48349,35976
8000,8,48349,35976
8000,9,48349,35976
8000,10,48349,35976
8100,1,50883,38268
8100,2,50883,38268
8100,3,50883,38268
8100,4,50883,38268
8100,5,50883,38268
8100,6,50883,38268
8100,7,50883,38268
8100,8,50883,38268
8100,9,50883,38268
8100,10,50883,38268
8200,1,49978,37469
8200,2,49978,37469
8200,3,49978,37469
8200,4,49978,37469
8200,5,49978,37469
8200,6,49978,37469
8200,7,49978,37469
8200,8,49978,37469
8200,9,49978,37469
8200,10,49978,37469
8300,1,51070,38265
8300,2,51070,38265
8300,3,51070,38265
8300,4,51070,38265
8300,5,51070,38265
8300,6,51070,38265
8300,7,51070,38265
8300,8,51070,38265
8300,9,51070,38265
8300,10,51070,38265
8400,1,51710,38705
8400,2,51710,38705
8400,3,51710,38705
8400,4,51710,38705
8400,5,51710,38705
8400,6,51710,38705
8400,7,51710,38705
8400,8,51710,38705
8400,9,51710,38705
8400,10,51710,38705
8500,1,51539,38361
8500,2,51539,38361
8500,3,51539,38361
8500,4,51539,38361
8500,5,51539,38361
8500,6,51539,38361
8500,7,51539,38361
8500,8,51539,38361
8500,9,51539,38361
8500,10,51539,38361
8600,1,54082,40516
8600,2,54082,40516
8600,3,54082,40516
8600,4,54082,40516
8600,5,54082,40516
8600,6,54082,40516
8600,7,54082,40516
8600,8,54082,40516
8600,9,54082,40516
8600,10,54082,40516
8700,1,54415,40831
8700,2,54415,40831
8700,3,54415,40831
8700,4,54415,40831
8700,5,54415,40831
8700,6,54415,40831
8700,7,54415,40831
8700,8,54415,40831
8700,9,54415,40831
8700,10,54415,40831
8800,1,54361,40723
8800,2,54361,40723
8800,3,54361,40723
8800,4,54361,40723
8800,5,54361,40723
8800,6,54361,40723
8800,7,54361,40723
8800,8,54361,40723
8800,9,54361,40723
8800,10,54361,40723
8900,1,53365,39572
8900,2,53365,39572
8900,3,53365,39572
8900,4,53365,39572
8900,5,53365,39572
8900,6,53365,39572
8900,7,53365,39572
8900,8,53365,39572
8900,9,53365,39572
8900,10,53365,39572
9000,1,55845,41651
9000,2,55845,41651
9000,3,55845,41651
9000,4,55845,41651
9000,5,55845,41651
9000,6,55845,41651
9000,7,55845,41651
9000,8,55845,41651
9000,9,55845,41651
9000,10,55845,41651
9100,1,54021,40127
9100,2,54021,40127
9100,3,54021,40127
9100,4,54021,40127
9100,5,54021,40127
9100,6,54021,40127
9100,7,54021,40127
9100,8,54021,40127
9100,9,54021,40127
9100,10,54021,40127
9200,1,51340,38197
9200,2,51340,38197
9200,3,51340,38197
9200,4,51340,38197
9200,5,51340,38197
9200,6,51340,38197
9200,7,51340,38197
9200,8,51340,38197
9200,9,51340,38197
9200,10,51340,38197
9300,1,58558,43966
9300,2,58558,43966
9300,3,58558,43966
9300,4,58558,43966
9300,5,58558,43966
9300,6,58558,43966
9300,7,58558,43966
9300,8,58558,43966
9300,9,58558,43966
9300,10,58558,43966
9400,1,58157,43574
9400,2,58157,43574
9400,3,58157,43574
9400,4,58157,43574
9400,5,58157,43574
9400,6,58157,43574
9400,7,58157,43574
9400,8,58157,43574
9400,9,58157,43574
9400,10,58157,43574
9500,1,56701,42227
9500,2,56701,42227
9500,3,56701,42227
9500,4,56701,42227
9500,5,56701,42227
9500,6,56701,42227
9500,7,56701,42227
9500,8,56701,42227
9500,9,56701,42227
9500,10,56701,42227
9600,1,59182,44188
9600,2,59182,44188
9600,3,59182,44188
9600,4,59182,44188
9600,5,59182,44188
9600,6,59182,44188
9600,7,59182,44188
9600,8,59182,44188
9600,9,59182,44188
9600,10,59182,44188
9700,1,60013,44958
9700,2,60013,44958
9700,3,60013,44958
9700,4,60013,44958
9700,5,60013,44958
9700,6,60013,44958
9700,7,60013,44958
9700,8,60013,44958
9700,9,60013,44958
9700,10,60013,44958
9800,1,59676,44439
9800,2,59676,44439
9800,3,59676,44439
9800,4,59676,44439
9800,5,59676,44439
9800,6,59676,44439
9800,7,59676,44439
9800,8,59676,44439
9800,9,59676,44439
9800,10,59676,44439
9900,1,60608,45165
9900,2,60608,45165
9900,3,60608,45165
9900,4,60608,45165
9900,5,60608,45165
9900,6,60608,45165
9900,7,60608,45165
9900,8,60608,45165
9900,9,60608,45165
9900,10,60608,45165
10000,1,62174,46467
10000,2,62174,46467
10000,3,62174,46467
10000,4,62174,46467
10000,5,62174,46467
10000,6,62174,46467
10000,7,62174,46467
10000,8,62174,46467
10000,9,62174,46467
10000,10,62174,46467
10100,1,61516,45782
10100,2,61516,45782
