n,m,comparisons,swaps
4200,4,5443,1261
4200,5,41104,36956
4200,6,4717,529
4200,7,4217,23
4200,8,11874,7843
4200,9,10696,6542
4200,10,13389,9256
4300,1,30120,25956
4300,2,45452,41228
4300,3,19708,15496
4300,4,8787,4533
4300,5,5521,1239
4300,6,29031,24822
4300,7,7908,3639
4300,8,7076,2801
4300,9,7853,3584
4300,10,6736,2461
4400,1,10549,6192
4400,2,20706,16397
4400,3,10279,5931
4400,4,6664,2288
4400,5,10861,6507
4400,6,21834,17473
4400,7,8442,4067
4400,8,5315,930
4400,9,11598,7247
4400,10,5973,1592
4500,1,5308,823
4500,2,6642,2164
4500,3,13626,9184
4500,4,8817,4350
4500,5,4640,149
4500,6,7782,3310
4500,7,8498,4029
4500,8,8758,4291
4500,9,9639,5179
4500,10,46484,42053
4600,1,39617,35132
4600,2,66515,62051
4600,3,9648,5085
4600,4,5063,475
4600,5,13676,9131
4600,6,13144,8596
4600,7,6555,1976
4600,8,16049,11519
4600,9,5629,1044
4600,10,8207,3637
4700,1,16017,11384
4700,2,17813,13186
4700,3,18953,14329
4700,4,28312,23733
4700,5,14777,10138
4700,6,7400,2725
4700,7,41167,36585
4700,8,5824,1140
4700,9,6181,1499
4700,10,5479,792
4800,1,7106,2328
4800,2,25986,21277
4800,3,22083,17329
4800,4,7423,2648
4800,5,6906,2127
4800,6,4857,63
4800,7,6515,1734
4800,8,15838,11102
4800,9,5707,959
4800,10,8201,3429
4900,1,12177,7323
4900,2,9342,4475
4900,3,5524,636
4900,4,7596,2721
4900,5,4987,94
4900,6,67737,62904
4900,7,7030,2151
4900,8,19025,14177
4900,9,5745,860
4900,10,5416,528
5000,1,10018,5055
5000,2,6473,1491
5000,3,9149,4186
5000,4,5135,144
5000,5,18244,13311
5000,6,6273,1289
5000,7,41700,36742
5000,8,12703,7764
5000,9,8492,3520
5000,10,6776,1795
5100,1,6927,1846
5100,2,8039,2964
5100,3,5248,157
5100,4,6782,1700
5100,5,9095,4007
5100,6,11794,6893
5100,7,13805,8757
5100,8,9383,4301
5100,9,7335,2256
5100,10,18661,13628
5200,1,11086,5926
5200,2,19779,14612
5200,3,6267,1082
5200,4,50625,45504
5200,5,6284,1099
5200,6,7527,2349
5200,7,13330,8160
5200,8,11996,6839
5200,9,29022,23886
5200,10,9699,4532
5300,1,8349,3073
5300,2,66397,61188
5300,3,58720,53483
5300,4,25936,20694
5300,5,5612,321
5300,6,5646,356
5300,7,27747,22553
5300,8,14110,8859
5300,9,7820,2542
5300,10,8831,3559
5400,1,38621,33363
5400,2,13293,7939
5400,3,12242,6885
5400,4,36726,31452
5400,5,50557,45245
5400,6,30424,25127
5400,7,8691,3316
5400,8,8118,2742
5400,9,22775,17460
5400,10,5464,70
5500,1,11643,6164
5500,2,27753,22356
5500,3,8728,3253
5500,4,6091,603
5500,5,43001,37583
5500,6,43865,38555
5500,7,6090,602
5500,8,6068,580
5500,9,6645,1160
5500,10,5802,311
5600,1,14539,8988
5600,2,5697,104
5600,3,9410,3838
5600,4,11541,5978
5600,5,12019,6459
5600,6,7732,2153
5600,7,6616,1031
5600,8,57446,51949
5600,9,26037,20525
5600,10,6993,1409
5700,1,11237,5571
5700,2,26582,20909
5700,3,32485,26849
5700,4,7951,2272
5700,5,13672,8014
5700,6,23088,17470
5700,7,6034,343
5700,8,33352,27679
5700,9,7293,1611
5700,10,8871,3196
5800,1,8319,2541
5800,2,37829,32153
5800,3,7265,1481
5800,4,6490,702
5800,5,60880,55234
5800,6,23076,17355
5800,7,19772,14039
5800,8,8029,2250
5800,9,6712,924
