n,m,comparisons,swaps
5800,2,17793,9059
5800,3,17793,9059
5800,4,17793,9059
5800,5,17793,9059
5800,6,17793,9059
5800,7,17793,9059
5800,8,17793,9059
5800,9,17793,9059
5800,10,17793,9059
5900,1,17918,9093
5900,2,17918,9093
5900,3,17918,9093
5900,4,17918,9093
5900,5,17918,9093
5900,6,17918,9093
5900,7,17918,9093
5900,8,17918,9093
5900,9,17918,9093
5900,10,17918,9093
6000,1,18695,9500
6000,2,18695,9500
6000,3,18695,9500
6000,4,18695,9500
6000,5,18695,9500
6000,6,18695,9500
6000,7,18695,9500
6000,8,18695,9500
6000,9,18695,9500
6000,10,18695,9500
6100,1,18931,9601
6100,2,18931,9601
6100,3,18931,9601
6100,4,18931,9601
6100,5,18931,9601
6100,6,18931,9601
6100,7,18931,9601
6100,8,18931,9601
6100,9,18931,9601
6100,10,18931,9601
6200,1,19282,9778
6200,2,19282,9778
6200,3,19282,9778
6200,4,19282,9778
6200,5,19282,9778
6200,6,19282,9778
6200,7,19282,9778
6200,8,19282,9778
6200,9,19282,9778
6200,10,19282,9778
6300,1,19109,9682
6300,2,19109,9682
6300,3,19109,9682
6300,4,19109,9682
6300,5,19109,9682
6300,6,19109,9682
6300,7,19109,9682
6300,8,19109,9682
6300,9,19109,9682
6300,10,19109,9682
6400,1,19647,10014
6400,2,19647,10014
6400,3,19647,10014
6400,4,19647,10014
6400,5,19647,10014
6400,6,19647,10014
6400,7,19647,10014
6400,8,19647,10014
6400,9,19647,10014
6400,10,19647,10014
6500,1,20191,10270
6500,2,20191,10270
6500,3,20191,10270
6500,4,20191,10270
6500,5,20191,10270
6500,6,20191,10270
6500,7,20191,10270
6500,8,20191,10270
6500,9,20191,10270
6500,10,20191,10270
6600,1,20424,10371
6600,2,20424,10371
6600,3,20424,10371
6600,4,20424,10371
6600,5,20424,10371
6600,6,20424,10371
6600,7,20424,10371
6600,8,20424,10371
6600,9,20424,10371
6600,10,20424,10371
6700,1,20562,10415
6700,2,20562,10415
6700,3,20562,10415
6700,4,20562,10415
6700,5,20562,10415
6700,6,20562,10415
6700,7,20562,10415
6700,8,20562,10415
6700,9,20562,10415
6700,10,20562,10415
6800,1,20950,10646
6800,2,20950,10646
6800,3,20950,10646
6800,4,20950,10646
6800,5,20950,10646
6800,6,20950,10646
6800,7,20950,10646
6800,8,20950,10646
6800,9,20950,10646
6800,10,20950,10646
6900,1,21100,10729
6900,2,21100,10729
6900,3,21100,10729
6900,4,21100,10729
6900,5,21100,10729
6900,6,21100,10729
6900,7,21100,10729
6900,8,21100,10729
6900,9,21100,10729
6900,10,21100,10729
7000,1,21757,11062
7000,2,21757,11062
7000,3,21757,11062
7000,4,21757,11062
7000,5,21757,11062
7000,6,21757,11062
7000,7,21757,11062
7000,8,21757,11062
7000,9,21757,11062
7000,10,21757,11062
7100,1,21954,11155
7100,2,21954,11155
7100,3,21954,11155
7100,4,21954,11155
7100,5,21954,11155
7100,6,21954,11155
7100,7,21954,11155
7100,8,21954,11155
7100,9,21954,11155
7100,10,21954,11155
7200,1,22498,11481
7200,2,22498,11481
7200,3,22498,11481
7200,4,22498,11481
7200,5,22498,11481
7200,6,22498,11481
7200,7,22498,11481
7200,8,22498,11481
7200,9,22498,11481
7200,10,22498,11481
7300,1,22501,11434
7300,2,22501,11434
7300,3,22501,11434
7300,4,22501,11434
7300,5,22501,11434
7300,6,22501,11434
7300,7,22501,11434
7300,8,22501,11434
7300,9,22501,11434
7300,10,22501,11434
7400,1,22732,11557
7400,2,22732,11557
7400,3,22732,11557
7400,4,22732,11557
7400,5,22732,11557
7400,6,22732,11557
7400,7,22732,11557
7400,8,22732,11557
7400,9,22732,11557
7400,10,22732,11557
7500,1,23129,11752
7500,2,23129,11752
7500,3,23129,11752
7500,4,23129,11752
7500,5,23129,11752
7500,6,23129,11752
7500,7,23129,11752
7500,8,23129,11752
7500,9,23129,11752
7500,10,23129,11752
7600,1,23496,11946
7600,2,23496,11946
7600,3,23496,11946
7600,4,23496,11946
7600,5,23496,11946
7600,6,23496,11946
7600,7,23496,11946
7600,8,23496,11946
7600,9,23496,11946
7600,10,23496,11946
7700,1,23852,12126
7700,2,23852,12126
7700,3,23852,12126
7700,4,23852,12126
7700,5,23852,12126
7700,6,23852,12126
7700,7,23852,12126
7700,8,23852,12126
7700,9,23852,12126
7700,10,23852,12126
7800,1,23957,12181
7800,2,23957,12181
7800,3,23957,12181
7800,4,23957,12181
7800,5,23957,12181
7800,6,23957,12181
7800,7,23957,12181
7800,8,23957,12181
7800,9,23957,12181
7800,10,23957,12181
7900,1,24120,12280
7900,2,24120,12280
7900,3,24120,12280
7900,4,24120,12280
7900,5,24120,12280
7900,6,24120,12280
7900,7,24120,12280
7900,8,24120,12280
7900,9,24120,12280
7900,10,24120,12280
8000,1,25085,12791
8000,2,25085,12791
8000,3,25085,12791
8000,4,25085,12791
8000,5,25085,12791
8000,6,25085,12791
8000,7,25085,12791
8000,8,25085,12791
8000,9,25085,12791
8000,10,25085,12791
8100,1,25411,12924
8100,2,25411,12924
8100,3,25411,12924
8100,4,25411,12924
8100,5,25411,12924
8100,6,25411,12924
8100,7,25411,12924
8100,8,25411,12924
8100,9,25411,12924
8100,10,25411,12924
8200,1,25679,13048
8200,2,25679,13048
8200,3,25679,13048
8200,4,25679,13048
8200,5,25679,13048
8200,6,25679,13048
8200,7,25679,13048
8200,8,25679,13048
8200,9,25679,13048
8200,10,25679,13048
8300,1,25350,12840
8300,2,25350,12840
8300,3,25350,12840
8300,4,25350,12840
8300,5,25350,12840
8300,6,25350,12840
8300,7,25350,12840
8300,8,25350,12840
8300,9,25350,12840
8300,10,25350,12840
8400,1,25947,13174
8400,2,25947,13174
8400,3,25947,13174
8400,4,25947,13174
8400,5,25947,13174
8400,6,25947,13174
8400,7,25947,13174
8400,8,25947,13174
8400,9,25947,13174
8400,10,25947,13174
8500,1,26495,13438
8500,2,26495,13438
8500,3,26495,13438
8500,4,26495,13438
8500,5,26495,13438
8500,6,26495,13438
8500,7,26495,13438
8500,8,26495,13438
8500,9,26495,13438
8500,10,26495,13438
8600,1,26624,13493
8600,2,26624,13493
8600,3,26624,13493
8600,4,26624,13493
8600,5,26624,13493
8600,6,26624,13493
8600,7,26624,13493
8600,8,26624,13493
8600,9,26624,13493
8600,10,26624,13493
8700,1,26926,13650
8700,2,26926,13650
8700,3,26926,13650
8700,4,26926,13650
8700,5,26926,13650
8700,6,26926,13650
8700,7,26926,13650
8700,8,26926,13650
8700,9,26926,13650
8700,10,26926,13650
8800,1,27224,13819
8800,2,27224,13819
8800,3,27224,13819
8800,4,27224,13819
8800,5,27224,13819
8800,6,27224,13819
8800,7,27224,13819
8800,8,27224,13819
8800,9,27224,13819
8800,10,27224,13819
8900,1,27466,13927
8900,2,27466,13927
8900,3,27466,13927
8900,4,27466,13927
8900,5,27466,13927
8900,6,27466,13927
8900,7,27466,13927
8900,8,27466,13927
8900,9,27466,13927
8900,10,27466,13927
9000,1,28217,14330
9000,2,28217,14330
9000,3,28217,14330
9000,4,28217,14330
9000,5,28217,14330
9000,6,28217,14330
9000,7,28217,14330
9000,8,28217,14330
9000,9,28217,14330
9000,10,28217,14330
9100,1,28146,14247
9100,2,28146,14247
9100,3,28146,14247
9100,4,28146,14247
9100,5,28146,14247
9100,6,28146,14247
9100,7,28146,14247
9100,8,28146,14247
9100,9,28146,14247
9100,10,28146,14247
9200,1,28700,14541
9200,2,28700,14541
9200,3,28700,14541
9200,4,28700,14541
9200,5,28700,14541
9200,6,28700,14541
9200,7,28700,14541
9200,8,28700,14541
9200,9,28700,14541
9200,10,28700,14541
9300,1,28650,14522
9300,2,28650,14522
9300,3,28650,14522
9300,4,28650,14522
9300,5,28650,14522
9300,6,28650,14522
9300,7,28650,14522
9300,8,28650,14522
9300,9,28650,14522
9300,10,28650,14522
9400,1,28801,14591
9400,2,28801,14591
9400,3,28801,14591
9400,4,28801,14591
9400,5,28801,14591
9400,6,28801,14591
9400,7,28801,14591
9400,8,28801,14591
9400,9,28801,14591
9400,10,28801,14591
9500,1,29427,14930
9500,2,29427,14930
9500,3,29427,14930
9500,4,29427,14930
9500,5,29427,14930
9500,6,29427,14930
9500,7,29427,14930
9500,8,29427,14930
9500,9,29427,14930
9500,10,29427,14930
9600,1,29921,15193
9600,2,29921,15193
9600,3,29921,15193
9600,4,29921,15193
9600,5,29921,15193
9600,6,29921,15193
9600,7,29921,15193
9600,8,29921,15193
9600,9,29921,15193
9600,10,29921,15193
9700,1,30403,15439
9700,2,30403,15439
9700,3,30403,15439
9700,4,30403,15439
9700,5,30403,15439
9700,6,30403,15439
9700,7,30403,15439
9700,8,30403,15439
9700,9,30403,15439
9700,10,30403,15439
9800,1,30435,15445
9800,2,30435,15445
9800,3,30435,15445
9800,4,30435,15445
9800,5,30435,15445
9800,6,30435,15445
9800,7,30435,15445
9800,8,30435,15445
9800,9,30435,15445
9800,10,30435,15445
9900,1,30402,15406
9900,2,30402,15406
9900,3,30402,15406
9900,4,30402,15406
9900,5,30402,15406
9900,6,30402,15406
9900,7,30402,15406
9900,8,30402,15406
9900,9,30402,15406
9900,10,30402,15406
10000,1,31552,16014
10000,2,31552,16014
10000,3,31552,16014
10000,4,31552,16014
10000,5,31552,16014
10000,6,31552,16014
10000,7,31552,16014
10000,8,31552,16014
10000,9,31552,16014
10000,10,31552,16014
10100,1,31680,16039
10100,2,31680,16039
10100,3,31680,16039
10100,4,31680,16039
10100,5,31680,16039
10100,6,31680,16039
10100,7,31680,16039
10100,8,31680,16039
10100,9,31680,16039
10100,10,31680,16039
10200,1,31977,16173
10200,2,31977,16173
10200,3,31977,16173
10200,4,31977,16173
10200,5,31977,16173
10200,6,31977,16173
10200,7,31977,16173
10200,8,31977,16173
10200,9,31977,16173
10200,10,31977,16173
10300,1,31652,16003
10300,2,31652,16003
10300,3,31652,16003
10300,4,31652,16003
10300,5,31652,16003
10300,6,31652,16003
10300,7,31652,16003
10300,8,31652,16003
10300,9,31652,16003
10300,10,31652,16003
10400,1,32245,16325
10400,2,32245,16325
10400,3,32245,16325
10400,4,32245,16325
10400,5,32245,16325
10400,6,32245,16325
10400,7,32245,16325
10400,8,32245,16325
10400,9,32245,16325
10400,10,32245,16325
