n,m,comparisons,swaps
6300,5,165671,105581
6300,6,14494,7517
6300,7,50463,38382
6300,8,50802,38760
6300,9,29877,22227
6300,10,16497,6813
6400,1,17211,11662
6400,2,19044,11055
6400,3,76100,55816
6400,4,19956,13221
6400,5,31933,27280
6400,6,51900,39735
6400,7,20945,11526
6400,8,50887,36851
6400,9,17539,10408
6400,10,88799,62157
6500,1,27101,18969
6500,2,94757,64677
6500,3,22079,12308
6500,4,24439,17192
6500,5,64421,45920
6500,6,21473,16243
6500,7,18667,10077
6500,8,87653,76251
6500,9,152013,82185
6500,10,65725,40599
6600,1,28019,24242
6600,2,63797,52617
6600,3,18667,11498
6600,4,59797,41693
6600,5,16043,9234
6600,6,37377,30310
6600,7,29917,22616
6600,8,21041,16589
6600,9,39947,35759
6600,10,29809,21141
6700,1,21421,16888
6700,2,41321,31329
6700,3,99785,57289
6700,4,19074,12941
6700,5,20481,13414
6700,6,14885,9938
6700,7,77760,68606
6700,8,21160,13365
6700,9,45799,35037
6700,10,45761,35737
6800,1,21494,17036
6800,2,27187,20184
6800,3,20122,12035
6800,4,18499,11468
6800,5,30742,26791
6800,6,18998,11443
6800,7,19017,11552
6800,8,19089,11491
6800,9,45319,35284
6800,10,21098,13901
6900,1,41399,32063
6900,2,144737,89620
6900,3,54995,42341
6900,4,19963,13644
6900,5,53226,30107
6900,6,66951,47879
6900,7,31283,26931
6900,8,15021,10042
6900,9,18408,10964
6900,10,33437,21345
7000,1,89757,68449
7000,2,77900,56626
7000,3,81040,59700
7000,4,15499,10362
7000,5,82204,74534
7000,6,15234,10174
7000,7,31085,27112
7000,8,21414,17072
7000,9,45453,27859
7000,10,80928,55025
7100,1,17283,9368
7100,2,63696,48957
7100,3,21742,13825
7100,4,39832,31669
7100,5,40765,28423
7100,6,55678,51761
7100,7,59757,39205
7100,8,14636,7548
7100,9,37566,28897
7100,10,45349,35114
7200,1,29312,17534
7200,2,19155,14383
7200,3,20392,12439
7200,4,38925,29116
7200,5,104425,97595
7200,6,16506,8480
7200,7,101905,98296
7200,8,95168,70924
7200,9,20383,12347
7200,10,143643,117198
7300,1,79608,71611
