n,m,comparisons,swaps
4700,1,45200,3274
4700,2,16016,12429
4700,3,24056,20290
4700,4,11096,7085
4700,5,12473,2213
4700,6,20515,17061
4700,7,9379,4715
4700,8,16822,13201
4700,9,14893,2037
4700,10,42744,39492
4800,1,8737,3464
4800,2,9564,4766
4800,3,8704,2434
4800,4,8932,3859
4800,5,9080,2093
4800,6,12715,1449
4800,7,18739,14664
4800,8,10463,1690
4800,9,10383,1701
4800,10,24996,1163
4900,1,46969,27528
4900,2,8537,5422
4900,3,8409,5597
4900,4,9800,8399
4900,5,8407,6323
4900,6,63259,5232
4900,7,9552,4956
4900,8,11620,8445
4900,9,9076,5100
4900,10,38700,4303
5000,1,56847,4260
5000,2,8829,5630
5000,3,27712,26671
5000,4,9393,7596
5000,5,142202,6669
5000,6,10895,4836
5000,7,9777,5063
5000,8,19709,4419
5000,9,47439,45482
5000,10,15212,4831
5100,1,163861,5614
5100,2,80397,4934
5100,3,13220,12805
5100,4,7549,6105
5100,5,11566,7941
5100,6,8203,5370
5100,7,7612,5853
5100,8,29808,29415
5100,9,7557,5093
5100,10,21945,4889
5200,1,8233,6135
5200,2,8421,5776
5200,3,12106,5071
5200,4,15213,4957
5200,5,21315,4754
5200,6,8486,5705
5200,7,16054,4891
5200,8,13304,5013
5200,9,9080,7917
5200,10,12030,5064
5300,1,10936,2967
5300,2,17899,13731
5300,3,13764,9323
5300,4,30611,26793
5300,5,12698,8119
5300,6,10693,5511
5300,7,10137,3906
5300,8,10686,5501
5300,9,13232,8729
5300,10,10223,3564
5400,1,10061,4684
5400,2,17265,11958
5400,3,6479,588
5400,4,9425,4036
5400,5,9392,4003
5400,6,6827,1237
5400,7,11555,6214
5400,8,27561,22282
5400,9,12398,7051
5400,10,9750,4369
5500,1,9976,5535
5500,2,7007,6352
5500,3,17222,5459
5500,4,77879,5642
5500,5,10064,5728
5500,6,7126,5837
5500,7,26143,5447
5500,8,16082,5432
5500,9,10279,5525
5500,10,15796,5464
5600,1,65564,1439
5600,2,10411,4202
5600,3,34453,11040
5600,4,13272,8214
5600,5,15768,1915
5600,6,12228,6981
5600,7,10413,4206
5600,8,15686,1914
5600,9,47980,40207
5600,10,34079,29643
5700,1,11869,6283
5700,2,12904,7430
5700,3,20778,15610
5700,4,16168,7262
5700,5,57069,2797
5700,6,10791,4672
5700,7,10147,1817
5700,8,33956,28934
5700,9,17156,11912
5700,10,9539,2863
5800,1,13943,10526
5800,2,33253,4979
5800,3,25480,3924
5800,4,34466,9282
5800,5,14147,4607
5800,6,24206,3947
5800,7,15463,12280
5800,8,13158,4811
5800,9,15469,4413
5800,10,240381,16637
5900,1,11598,6983
5900,2,11588,6298
5900,3,12085,5609
5900,4,15880,9731
5900,5,13051,5158
5900,6,12007,7988
5900,7,11674,7274
5900,8,11943,5728
5900,9,41376,27631
5900,10,15682,4674
6000,1,27515,5325
6000,2,15934,5592
6000,3,42597,5243
6000,4,18767,5477
6000,5,67310,5200
6000,6,23335,5375
6000,7,13160,5814
6000,8,11803,6045
6000,9,10350,6882
6000,10,27912,5328
6100,1,50305,5224
6100,2,63263,32712
6100,3,15217,5762
6100,4,10917,6673
6100,5,83216,5182
6100,6,16328,5629
6100,7,24120,5388
6100,8,37357,5277
6100,9,14884,5729
6100,10,16179,14698
6200,1,9791,2670
6200,2,74753,60600
6200,3,9927,2870
6200,4,12034,5826
6200,5,31665,26021
6200,6,10355,3694
6200,7,20487,14708
6200,8,22750,17004
6200,9,11323,4084
6200,10,13888,7863
6300,1,12212,4712
6300,2,13620,3845
6300,3,17209,12135
6300,4,13723,8055
6300,5,28895,24300
6300,6,46236,36485
6300,7,12530,6732
6300,8,27257,22670
6300,9,17628,12741
6300,10,12282,5612
6400,1,13457,5979
6400,2,18133,5130
6400,3,18755,5086
6400,4,12620,8268
6400,5,13880,10617
6400,6,12555,8125
6400,7,13876,5811
6400,8,51288,49088
6400,9,12518,7992
6400,10,13698,5140
6500,1,25820,6120
6500,2,12902,6518
6500,3,18742,6305
6500,4,9774,7611
6500,5,11029,6759
6500,6,23533,6061
6500,7,17619,6313
6500,8,9897,7316
6500,9,10457,6931
6500,10,12180,9576
6600,1,51022,46417
6600,2,18024,12529
6600,3,44874,38248
6600,4,59718,5508
6600,5,12560,4815
6600,6,47284,2161
6600,7,17235,2854
6600,8,20315,2613
6600,9,14373,3331
6600,10,26682,15220
6700,1,21602,16709
6700,2,15608,3912
6700,3,17177,3650
6700,4,15953,10477
6700,5,13562,7123
6700,6,13207,6183
6700,7,39939,18801
6700,8,13597,5702
6700,9,19280,14239
6700,10,32937,10170
6800,1,9078,8003
6800,2,79762,6678
6800,3,14202,6793
6800,4,11084,6938
6800,5,12737,6830
6800,6,17709,6728
6800,7,34924,6678
6800,8,10161,7041
6800,9,16097,6757
6800,10,53044,8738
6900,1,20861,3869
6900,2,28894,22537
6900,3,34445,3410
6900,4,29593,25220
6900,5,14619,5021
